========= Estatisticas ========= 
Semente utilizada : 200059
Quantidade de arestas removidas: 306575
Quantidade de arestas obrigatorias = 0
Tempo PreProcessamento (s) = 81.68
Quantidade de solucoes suportadas = 30
Quantidade de individuos OBTIDOS APOS rmcKruskal = 134
Quantidade de individuos na populacao inicial =  150
Quantidade de solucoes no arquivo inicial =  300
Quantidade de solucoes na primeira fase = 300
Tempo PrimeiraFase(s) = 76.88
Quantidade de solucoes na segunda fase = 300
Tempo SegundaFase(s) = 51.87
Quantidade de solucoes não dominadas que o PR encontrou = 9
Quantiade de avalicoes da funcao objetivo = 1001576
Tempo FINAL(s) =  210.43
Resultado : 
0 32053
4 31881
9 31721
14 31573
21 31384
23 31342
33 31091
40 30933
43 30870
57 30597
79 30212
83 30160
101 29871
110 29754
116 29661
139 29393
152 29210
154 29187
179 28912
183 28870
210 28684
212 28580
214 28561
242 28354
255 28193
266 28116
313 27800
317 27774
330 27643
340 27612
400 27211
420 27120
531 26671
544 26625
605 26378
614 26372
629 26273
681 26116
708 26026
746 25913
795 25798
1005 25385
1058 25348
1102 25149
1110 25122
1190 25020
1461 24646
1703 24429
1749 24287
1774 24262
1948 24127
1978 24066
2026 24064
2268 23894
2462 23701
2588 23617
2621 23596
2717 23536
2757 23514
3477 23244
3616 23149
3771 23041
3779 23024
4402 22675
4502 22657
5236 22329
5627 22174
5843 22091
6173 22024
6176 22015
6674 21786
7279 21565
7310 21554
7694 21419
7829 21372
7933 21336
8049 21296
8081 21285
8643 21168
10158 21146
10184 20633
10300 20581
10313 20575
11106 20389
11291 20215
11389 20183
11561 20127
11681 20088
11903 20016
12175 19928
12454 19838
12513 19819
13045 19648
13161 19616
13320 19560
13392 19537
13580 19477
14347 19233
15253 19080
15309 19043
15350 18930
15698 18806
16222 18671
16319 18644
16528 18545
17210 18475
17235 18453
17484 18272
18064 18226
18151 18132
18450 18045
19174 17718
19257 17712
19553 17708
19647 17665
19748 17647
20607 17346
20721 17257
20793 17241
20896 17183
21593 17013
21644 17006
21849 17005
21929 16993
22020 16835
22267 16780
22473 16708
22941 16630
23049 16617
23093 16511
23575 16475
23578 16425
24119 16312
24212 16265
24586 16157
25146 15979
25174 15937
25271 15929
25407 15793
25701 15703
26014 15665
26041 15599
26948 15449
27113 15438
27533 15255
27833 15152
27834 15147
28280 15009
28542 14892
28567 14891
28733 14872
28875 14860
28909 14839
28976 14838
30161 14442
30346 14398
30418 14375
30659 14287
30729 14279
30766 14254
31205 14133
31925 13912
31927 13906
31941 13901
31984 13888
31994 13885
32014 13877
32089 13859
32334 13786
32419 13756
32907 13602
33207 13521
33230 13506
33241 13505
33262 13495
33291 13486
33449 13443
33476 13429
35267 12879
35343 12863
35450 12852
35459 12829
35490 12828
35560 12711
35971 12698
36254 12607
36575 12516
36699 12493
36976 12396
37211 12318
37979 12053
38074 12033
38226 12032
38273 12017
38350 11971
38431 11945
38634 11911
38732 11871
39105 11792
39317 11682
39328 11679
40548 11331
40576 11206
40883 11198
40912 11191
41185 11024
41493 10932
41930 10845
42096 10752
42584 10693
42668 10690
42721 10674
42817 10638
43281 10528
43397 10516
43519 10432
44448 10113
44630 10002
44887 9921
45553 9823
45693 9773
45781 9762
46106 9643
46960 9399
47259 9344
47590 9238
48379 8973
48520 8917
48835 8837
49241 8717
49254 8676
49309 8612
49845 8545
50397 8424
50784 8301
51613 7936
52477 7680
52661 7626
53186 7472
53824 7285
54022 7227
54432 7107
55147 6898
55414 6820
56328 6554
56854 6400
57091 6331
57696 6155
57954 6080
59008 5774
59146 5734
59716 5569
60048 5473
60453 5356
60792 5274
60869 5236
61105 5168
61171 5149
61317 5107
63620 4449
63701 4426
63768 4407
63828 4390
63881 4375
64166 4319
64249 4271
64600 4172
64892 4132
65257 3997
65459 3931
65631 3883
66459 3653
66647 3601
67216 3444
67416 3389
67513 3378
67518 3361
67547 3356
68376 3127
68424 3114
68609 3064
68942 3007
68999 2959
70445 2576
70507 2560
70546 2550
71169 2412
71779 2405
71811 2384
71950 2345
72210 2284
72295 2113
72581 2045
73031 1948
75119 1540
75238 1529
75428 1496
75851 1455
75905 1449
75919 1448
