========= Estatisticas ========= 
Semente utilizada : 967613
Quantidade de arestas removidas: 306575
Quantidade de arestas obrigatorias = 0
Tempo PreProcessamento (s) = 82.07
Quantidade de solucoes suportadas = 30
Quantidade de individuos OBTIDOS APOS rmcKruskal = 134
Quantidade de individuos na populacao inicial =  150
Quantidade de solucoes no arquivo inicial =  300
Quantidade de solucoes na primeira fase = 300
Tempo PrimeiraFase(s) = 77.64
Quantidade de solucoes na segunda fase = 300
Tempo SegundaFase(s) = 51.09
Quantidade de solucoes não dominadas que o PR encontrou = 2
Quantiade de avalicoes da funcao objetivo = 986086
Tempo FINAL(s) =  210.8
Resultado : 
0 32053
4 31881
6 31817
9 31721
14 31573
23 31334
33 31091
40 30933
43 30870
53 30680
57 30597
79 30212
85 30117
101 29871
106 29801
142 29339
152 29210
154 29187
178 28960
179 28912
183 28870
212 28580
214 28561
246 28342
255 28193
274 28047
297 27876
350 27555
372 27377
392 27281
400 27211
440 27035
478 26851
511 26728
536 26593
574 26443
664 26157
675 26141
700 26125
804 25773
831 25703
985 25421
1038 25256
1058 25215
1160 25149
1223 25002
1231 24995
1257 24956
1660 24381
1752 24366
1755 24281
1763 24273
1797 24239
1874 24197
2481 23756
2588 23617
2621 23596
2717 23536
2730 23528
3565 23180
3717 23050
3737 23038
4286 22763
4338 22703
4402 22675
4799 22513
5262 22344
5627 22174
5843 22091
6453 21863
6595 21846
7013 21660
7142 21623
7279 21565
7310 21554
7694 21419
7829 21372
7933 21336
8049 21296
8081 21285
9147 21082
9530 20949
9594 20879
9702 20834
11037 20737
11239 20232
11291 20215
11389 20183
11561 20127
11681 20088
12175 19928
12454 19838
12513 19819
12899 19810
12948 19683
13045 19648
13149 19619
13217 19595
13320 19560
13392 19537
13580 19477
13951 19362
14347 19233
14552 19168
14659 19137
15454 18943
15698 18806
15968 18721
16528 18545
16917 18542
17714 18315
17843 18297
17899 18280
18398 18107
18980 17783
19174 17718
20055 17444
20368 17410
20768 17362
20787 17256
20896 17183
21180 17095
21800 16982
21911 16955
22020 16835
22233 16806
22538 16779
22646 16763
22836 16652
23055 16587
23331 16561
23359 16530
23376 16503
23460 16480
23785 16403
24213 16292
24449 16194
25129 16008
25201 16002
25366 15900
25407 15793
25649 15792
25672 15789
25701 15703
26041 15599
26917 15483
27175 15326
27660 15204
27685 15203
27790 15179
28367 14986
28486 14937
28526 14897
28616 14893
28684 14890
28772 14873
28890 14849
30460 14339
30703 14269
30707 14263
30721 14262
30754 14244
30824 14241
31046 14156
31282 14083
31313 14076
31702 13966
31889 13906
31905 13894
31982 13880
31985 13878
31993 13871
32015 13861
32489 13726
32665 13669
33256 13529
33257 13511
33263 13506
33305 13483
33469 13427
33551 13417
34967 12921
35407 12860
35438 12840
35491 12838
35554 12833
35560 12711
35946 12693
35989 12692
36376 12556
36550 12508
36673 12475
37614 12204
37976 12078
38033 12022
38201 11975
38766 11887
38770 11886
38808 11849
38863 11819
39376 11648
39971 11481
40930 11190
41007 11187
41040 11178
41094 11173
41101 11169
41112 11122
41493 10932
42090 10913
42096 10752
42483 10637
43369 10492
43402 10482
43868 10411
44165 10261
44183 10209
44781 10103
44887 9921
46052 9688
46277 9622
46386 9595
46923 9551
47123 9511
47308 9314
48046 8985
48681 8884
48882 8738
49309 8612
49621 8520
50327 8429
50703 8411
50836 8386
51791 8172
51851 8124
52477 7680
52661 7626
53013 7561
53186 7472
53824 7285
54022 7227
54432 7107
55147 6898
55414 6820
56854 6400
57091 6331
57696 6155
57954 6080
59008 5774
59146 5734
59716 5569
60048 5473
60453 5356
60782 5274
60869 5236
61105 5168
61171 5149
61317 5107
62304 4834
63436 4586
63701 4426
63768 4407
63828 4390
63881 4375
64100 4326
64113 4324
64187 4299
64249 4271
64600 4172
65459 3931
65631 3883
66396 3697
66459 3653
66647 3601
66723 3580
67216 3444
67416 3389
67518 3361
67974 3333
68376 3127
68424 3114
68609 3064
70445 2576
70507 2560
70546 2550
70589 2539
71118 2433
71182 2410
71295 2374
71786 2346
72132 2320
72295 2113
72345 2101
73424 1854
74930 1574
75151 1543
75389 1514
75782 1459
75905 1449
75919 1448
