========= Estatisticas ========= 
Semente utilizada : 4570652
Quantidade de arestas removidas: 4151
Quantidade de arestas obrigatorias = 0
Tempo PreProcessamento (s) = 0.05
Quantidade de solucoes suportadas = 30
Quantidade de individuos OBTIDOS APOS rmcKruskal = 134
Quantidade de individuos na populacao inicial =  150
Quantidade de solucoes no arquivo inicial =  288
Quantidade de solucoes na primeira fase = 300
Tempo PrimeiraFase(s) = 35.59
Quantidade de solucoes na segunda fase = 300
Tempo SegundaFase(s) = 2.59
Quantidade de solucoes não dominadas que o PR encontrou = 10
Quantiade de avalicoes da funcao objetivo = 491942
Tempo FINAL(s) =  38.23
Resultado : 
64 5925
65 5874
66 5828
68 5738
69 5695
70 5655
71 5619
72 5589
73 5551
74 5519
76 5461
78 5409
79 5384
81 5336
83 5290
84 5268
86 5227
89 5174
91 5127
95 5051
96 5033
98 4998
100 4965
104 4923
110 4805
112 4774
114 4744
116 4729
117 4702
120 4663
123 4626
131 4536
133 4525
134 4503
137 4471
140 4440
144 4402
148 4365
154 4311
157 4285
160 4263
168 4197
170 4183
178 4130
182 4105
187 4083
197 4034
202 3993
207 3969
216 3928
218 3922
234 3859
242 3829
256 3779
261 3773
267 3747
281 3708
287 3688
288 3685
299 3665
309 3635
337 3572
349 3545
372 3516
380 3507
396 3475
401 3460
448 3394
459 3376
470 3360
485 3342
491 3340
583 3277
585 3238
592 3233
598 3226
627 3212
629 3209
662 3171
694 3161
754 3098
807 3060
826 3059
847 3038
854 3031
863 3025
868 3022
964 3016
967 2970
981 2952
1007 2940
1047 2916
1056 2914
1081 2898
1123 2892
1138 2888
1139 2885
1153 2878
1188 2862
1203 2854
1247 2847
1316 2794
1329 2790
1369 2763
1428 2734
1506 2720
1519 2712
1527 2704
1560 2682
1648 2663
1699 2632
1714 2625
1733 2605
1760 2594
1787 2583
1802 2577
1830 2566
1863 2554
1881 2546
1928 2542
1939 2533
1961 2515
1997 2510
2037 2490
2072 2481
2124 2467
2189 2448
2190 2442
2256 2437
2258 2411
2262 2408
2287 2399
2331 2383
2384 2379
2413 2352
2440 2349
2498 2329
2541 2308
2570 2300
2574 2291
2617 2276
2669 2261
2725 2247
2750 2230
2845 2210
2854 2208
2884 2200
2912 2191
2984 2161
3055 2142
3103 2119
3130 2118
3175 2106
3183 2101
3192 2100
3211 2084
3283 2066
3291 2064
3302 2062
3305 2058
3308 2047
3361 2038
3476 2000
3518 1985
3539 1973
3581 1964
3608 1959
3618 1949
3626 1937
3665 1931
3723 1916
3724 1910
3742 1904
3747 1899
3755 1895
3768 1891
3792 1883
3846 1876
3863 1860
3918 1856
3946 1851
3966 1830
3976 1829
4085 1809
4130 1805
4161 1765
4175 1764
4182 1763
4189 1761
4202 1752
4244 1745
4310 1718
4352 1706
4356 1705
4392 1697
4404 1695
4426 1689
4469 1688
4473 1667
4493 1661
4557 1641
4654 1635
4658 1626
4707 1619
4713 1605
4724 1597
4778 1583
4795 1578
4814 1573
4816 1562
4849 1552
4917 1544
4925 1529
4956 1527
4990 1524
5153 1468
5178 1466
5185 1464
5209 1463
5233 1437
5281 1435
5320 1419
5333 1411
5346 1409
5375 1395
5419 1382
5508 1374
5595 1338
5629 1335
5630 1320
5671 1308
5736 1289
5760 1282
5817 1275
5880 1258
5918 1236
5965 1235
5987 1232
5992 1229
6001 1212
6036 1209
6048 1205
6071 1192
6152 1169
6198 1156
6262 1148
6276 1134
6347 1114
6434 1106
6454 1094
6475 1078
6557 1057
6564 1053
6607 1041
6741 1004
6781 1003
6810 992
6829 980
6877 967
7036 924
7061 918
7077 913
7137 907
7152 905
7154 894
7177 887
7212 878
7293 867
7371 865
7389 838
7407 829
7456 817
7501 810
7568 790
7584 786
7647 784
7678 764
7738 750
7862 747
7868 720
7922 708
7974 704
7982 695
8015 688
8058 679
8121 666
8214 648
8233 644
8260 639
8360 621
8369 619
8465 602
8490 599
8494 597
8565 585
8630 577
8656 572
8702 567
8768 561
8783 560
