========= Estatisticas ========= 
Semente utilizada : 95724
Quantidade de arestas removidas: 4151
Quantidade de arestas obrigatorias = 0
Tempo PreProcessamento (s) = 0.05
Quantidade de solucoes suportadas = 30
Quantidade de individuos OBTIDOS APOS rmcKruskal = 134
Quantidade de individuos na populacao inicial =  150
Quantidade de solucoes no arquivo inicial =  285
Quantidade de solucoes na primeira fase = 300
Tempo PrimeiraFase(s) = 37.11
Quantidade de solucoes na segunda fase = 300
Tempo SegundaFase(s) = 2.61
Quantidade de solucoes não dominadas que o PR encontrou = 13
Quantiade de avalicoes da funcao objetivo = 502269
Tempo FINAL(s) =  39.77
Resultado : 
64 5925
65 5874
66 5828
68 5738
69 5695
70 5655
71 5619
73 5551
74 5519
76 5461
78 5409
79 5384
80 5367
81 5336
84 5268
86 5227
89 5175
91 5127
95 5051
96 5033
98 4998
100 4965
105 4887
110 4805
112 4774
114 4744
115 4732
117 4702
120 4663
123 4626
129 4569
134 4503
135 4493
137 4471
140 4440
141 4437
144 4402
154 4311
156 4301
157 4285
159 4275
168 4197
170 4183
178 4130
179 4125
182 4105
191 4056
193 4045
202 3993
211 3951
213 3946
216 3928
241 3830
251 3795
255 3784
256 3779
257 3776
267 3752
269 3743
288 3685
293 3672
305 3645
307 3638
328 3595
339 3584
362 3522
375 3502
383 3486
405 3452
408 3451
419 3432
453 3395
465 3368
503 3321
525 3300
543 3293
548 3286
585 3238
598 3226
610 3220
616 3210
631 3199
639 3197
649 3184
744 3112
799 3065
802 3063
812 3056
855 3028
879 3013
930 2987
981 2952
1010 2936
1033 2926
1047 2916
1080 2915
1081 2898
1122 2880
1207 2854
1233 2824
1243 2819
1292 2796
1350 2770
1392 2750
1428 2734
1471 2722
1529 2702
1541 2694
1545 2687
1575 2677
1654 2638
1718 2625
1719 2620
1726 2608
1760 2594
1802 2577
1824 2575
1830 2566
1870 2556
1899 2540
1937 2536
1950 2534
1961 2515
2034 2506
2074 2504
2137 2471
2180 2469
2244 2451
2247 2441
2250 2440
2252 2407
2353 2378
2380 2374
2401 2365
2430 2361
2439 2358
2442 2347
2533 2326
2537 2324
2576 2311
2615 2287
2667 2262
2708 2258
2750 2230
2792 2217
2851 2212
2987 2183
3021 2179
3031 2168
3032 2146
3033 2144
3083 2119
3145 2105
3152 2098
3197 2096
3203 2089
3240 2073
3259 2068
3272 2066
3274 2064
3285 2063
3289 2049
3330 2037
3362 2032
3395 2017
3431 2015
3453 2004
3566 1972
3603 1955
3622 1948
3657 1935
3681 1929
3690 1919
3724 1916
3729 1912
3753 1899
3755 1895
3771 1893
3792 1883
3825 1875
3856 1870
3898 1868
3966 1827
4008 1817
4065 1807
4079 1798
4098 1785
4161 1765
4198 1763
4202 1752
4221 1746
4269 1743
4285 1735
4306 1725
4310 1718
4361 1702
4406 1690
4436 1685
4592 1633
4637 1624
4642 1619
4663 1618
4697 1614
4725 1610
4727 1589
4771 1586
4784 1585
4793 1580
4816 1562
4849 1552
4925 1529
4945 1528
4976 1519
5011 1503
5071 1485
5128 1479
5188 1464
5233 1437
5335 1422
5345 1415
5375 1395
5419 1382
5480 1380
5498 1373
5520 1368
5523 1361
5543 1355
5595 1336
5647 1318
5671 1308
5723 1302
5736 1289
5805 1278
5826 1275
5832 1274
5836 1271
5876 1254
5913 1246
5986 1221
6001 1212
6056 1201
6061 1195
6071 1192
6152 1169
6198 1156
6276 1134
6320 1130
6347 1114
6403 1110
6461 1093
6475 1078
6535 1067
6564 1053
6589 1048
6607 1041
6679 1021
6741 1004
6829 980
6877 967
6944 965
6962 944
7014 939
7021 936
7036 924
7077 913
7165 899
7177 887
7212 878
7251 868
7294 858
7407 829
7456 817
7546 795
7584 786
7678 764
7706 758
7738 750
7830 737
7846 731
7868 720
7922 708
7967 703
7982 695
8015 688
8058 679
8121 666
8163 664
8233 644
8260 639
8336 625
8362 623
8369 619
8465 602
8494 597
8610 578
8656 572
8690 568
8729 564
8768 561
8783 560
