========= Estatisticas ========= 
Semente utilizada : 4018844
Quantidade de arestas removidas: 4151
Quantidade de arestas obrigatorias = 0
Tempo PreProcessamento (s) = 0.05
Quantidade de solucoes suportadas = 30
Quantidade de individuos OBTIDOS APOS rmcKruskal = 134
Quantidade de individuos na populacao inicial =  150
Quantidade de solucoes no arquivo inicial =  280
Quantidade de solucoes na primeira fase = 300
Tempo PrimeiraFase(s) = 36.59
Quantidade de solucoes na segunda fase = 300
Tempo SegundaFase(s) = 2.53
Quantidade de solucoes não dominadas que o PR encontrou = 10
Quantiade de avalicoes da funcao objetivo = 524246
Tempo FINAL(s) =  39.17
Resultado : 
64 5925
65 5874
66 5828
68 5738
69 5695
70 5655
71 5619
73 5551
74 5519
76 5461
78 5409
79 5384
81 5336
83 5290
84 5268
86 5227
91 5127
95 5051
96 5033
98 4998
100 4965
103 4931
110 4805
112 4774
114 4744
116 4716
117 4702
120 4663
123 4626
131 4536
134 4503
137 4471
138 4465
140 4440
144 4402
153 4320
154 4311
157 4285
161 4260
168 4197
170 4183
178 4130
181 4113
182 4105
185 4087
195 4032
198 4014
202 3993
207 3969
215 3933
216 3928
228 3878
241 3830
244 3820
251 3795
256 3779
262 3760
276 3720
277 3717
282 3702
287 3688
301 3652
309 3644
335 3577
362 3522
365 3518
383 3486
388 3485
400 3461
405 3452
465 3389
473 3360
482 3346
530 3292
546 3283
564 3267
585 3238
598 3226
641 3187
681 3184
685 3150
710 3148
760 3094
776 3089
799 3065
812 3056
855 3028
866 3027
879 3013
900 3000
981 2952
995 2949
1010 2936
1028 2928
1047 2916
1081 2898
1119 2884
1144 2877
1211 2850
1219 2837
1284 2815
1392 2809
1396 2787
1427 2735
1428 2734
1460 2720
1490 2707
1567 2674
1593 2663
1641 2643
1682 2626
1715 2617
1733 2605
1781 2589
1802 2577
1836 2573
1848 2562
1870 2552
1901 2543
1913 2534
1920 2531
1967 2513
2020 2496
2070 2475
2103 2470
2140 2463
2143 2450
2212 2434
2249 2419
2253 2416
2261 2412
2264 2409
2266 2407
2273 2405
2314 2400
2327 2391
2381 2366
2398 2357
2405 2355
2449 2340
2522 2321
2562 2304
2625 2278
2665 2269
2706 2248
2736 2244
2750 2230
2780 2229
2798 2221
2959 2189
2960 2179
2976 2165
3011 2153
3054 2148
3082 2129
3088 2128
3122 2119
3179 2090
3218 2077
3247 2063
3296 2056
3304 2051
3312 2043
3335 2037
3446 2024
3459 2008
3481 1992
3518 1983
3556 1980
3607 1968
3624 1960
3626 1937
3666 1932
3744 1914
3749 1908
3755 1895
3792 1883
3856 1879
3862 1871
3863 1860
3901 1859
3951 1852
3962 1839
3979 1835
4064 1801
4120 1798
4161 1765
4202 1752
4221 1746
4262 1744
4270 1731
4310 1718
4361 1702
4413 1701
4417 1695
4466 1686
4486 1674
4532 1671
4542 1654
4601 1639
4690 1628
4710 1625
4727 1589
4771 1586
4799 1572
4811 1569
4816 1562
4849 1552
4902 1550
4925 1529
4960 1526
4975 1522
4979 1518
4984 1513
5035 1510
5041 1504
5118 1474
5153 1471
5271 1440
5273 1432
5330 1424
5334 1420
5355 1406
5373 1405
5375 1395
5419 1382
5488 1374
5506 1365
5522 1355
5555 1342
5630 1320
5671 1308
5736 1289
5760 1282
5823 1279
5826 1272
5833 1268
5840 1259
5904 1255
5918 1236
5990 1222
6001 1212
6069 1195
6071 1192
6152 1169
6198 1156
6267 1143
6276 1134
6347 1114
6407 1105
6418 1096
6475 1078
6564 1053
6601 1048
6607 1041
6691 1018
6741 1004
6792 1003
6829 980
6877 967
6919 962
6962 944
7025 942
7036 924
7077 913
7096 908
7167 898
7177 887
7212 878
7251 868
7373 852
7407 829
7456 817
7546 795
7584 786
7670 784
7678 764
7738 750
7817 743
7868 720
7922 708
7967 703
7982 695
8015 688
8058 679
8101 673
8121 666
8233 644
8260 639
8336 625
8369 619
8465 602
8494 597
8519 594
8610 578
8656 572
8690 568
8729 564
8768 561
8783 560
