========= Estatisticas ========= 
Semente utilizada : 3250483
Quantidade de arestas removidas: 170783
Quantidade de arestas obrigatorias = 0
Tempo PreProcessamento (s) = 27.57
Quantidade de solucoes suportadas = 30
Quantidade de individuos OBTIDOS APOS rmcKruskal = 134
Quantidade de individuos na populacao inicial =  150
Quantidade de solucoes no arquivo inicial =  300
Quantidade de solucoes na primeira fase = 300
Tempo PrimeiraFase(s) = 61.97
Quantidade de solucoes na segunda fase = 300
Tempo SegundaFase(s) = 35.79
Quantidade de solucoes não dominadas que o PR encontrou = 5
Quantiade de avalicoes da funcao objetivo = 1014285
Tempo FINAL(s) =  125.33
Resultado : 
1 25663
10 25231
12 25173
13 25128
18 24969
19 24939
25 24769
29 24662
32 24592
35 24514
40 24399
51 24164
58 24027
64 23904
75 23695
84 23533
96 23333
109 23122
111 23091
119 22971
120 22961
133 22777
151 22543
160 22448
185 22152
191 22089
209 21909
215 21852
238 21683
257 21519
275 21347
288 21306
296 21201
304 21155
315 21085
354 20882
402 20609
419 20547
433 20477
448 20458
482 20298
549 20040
613 19870
622 19847
697 19681
725 19578
785 19454
824 19391
858 19354
863 19332
918 19208
990 19149
1197 18775
1327 18640
1466 18464
1543 18463
1563 18447
1653 18327
1777 18165
1820 18130
1849 18105
1860 18096
2020 17974
2117 17922
2188 17862
2274 17816
2399 17728
3159 17389
3251 17242
3373 17180
3415 17160
3432 17152
3447 17145
3525 17109
3844 16988
3961 16914
4299 16769
4479 16694
4547 16666
4892 16534
4989 16489
5012 16480
5120 16438
5296 16372
5315 16363
5389 16346
5978 16115
6308 15995
6856 15800
6893 15787
7053 15731
7243 15665
7280 15657
7391 15614
7464 15589
7599 15543
8650 15286
9173 15144
9235 15049
9425 14945
9740 14829
9921 14769
10151 14694
10280 14652
10400 14613
10783 14489
11155 14369
11214 14350
11494 14260
11572 14235
11849 14198
11922 14123
12016 14093
12085 14071
12483 13949
12644 13898
12929 13806
13078 13759
13649 13576
13792 13540
14066 13454
14416 13362
14745 13301
15097 13202
15320 13126
15382 13063
15567 13000
15912 12974
15937 12866
16126 12801
16284 12782
16424 12724
16554 12701
16620 12689
16981 12569
17025 12555
17084 12551
17341 12482
17589 12370
18300 12186
18365 12160
18715 12063
18796 12051
18891 12001
18908 11997
18975 11918
19069 11889
19270 11879
19304 11877
19332 11833
20699 11444
20780 11423
20931 11392
20982 11361
21092 11331
21111 11324
21311 11259
21332 11251
21377 11248
21423 11226
21521 11194
21554 11178
21609 11175
21695 11144
21723 11134
21784 11119
21930 11075
21949 11065
22108 11017
22222 10983
22965 10755
23006 10752
23117 10712
23196 10690
23313 10663
23738 10557
24301 10375
24399 10352
24452 10317
24537 10316
24589 10311
24725 10243
24795 10227
24994 10199
25022 10197
25122 10138
25151 10120
26003 9903
26468 9631
27002 9585
27240 9542
27279 9502
27352 9475
27578 9458
27604 9391
28274 9078
28370 9049
28691 9036
28733 8971
28847 8905
28952 8897
29225 8791
29580 8754
29590 8681
29673 8656
29766 8628
30397 8549
30508 8493
30624 8487
31125 8370
31218 8282
31690 8191
31791 8123
31821 8112
31998 8087
32244 8016
32820 7781
33436 7751
33547 7732
33627 7711
33650 7503
33802 7462
33806 7419
34478 7219
34775 7197
34886 7103
35181 7010
35501 6915
35592 6888
35988 6823
36310 6682
36591 6592
37017 6466
37589 6297
38016 6171
38250 6102
38440 6046
38533 6037
39163 5921
39288 5912
39800 5646
40025 5580
40283 5549
40373 5478
40947 5310
41272 5215
41351 5198
42208 4942
42603 4827
43098 4683
43346 4611
43484 4571
43788 4483
44058 4405
44233 4361
44318 4330
44672 4228
44804 4190
45096 4106
45183 4081
46746 3700
46933 3581
47007 3560
47074 3541
47194 3507
47406 3447
47544 3408
47934 3298
48190 3226
48304 3194
48790 3058
48851 3041
49384 2893
49616 2829
49687 2817
49746 2798
49816 2774
50318 2750
50757 2518
50889 2489
51043 2441
51084 2430
51350 2385
51444 2334
51527 2312
51793 2242
52162 2146
52255 2122
53175 1929
53361 1866
53570 1794
53769 1747
54371 1612
54457 1592
54944 1501
56246 1295
56323 1276
56466 1264
56500 1262
56604 1261
