========= Estatisticas ========= 
Semente utilizada : 1346206
Quantidade de arestas removidas: 170783
Quantidade de arestas obrigatorias = 0
Tempo PreProcessamento (s) = 25.13
Quantidade de solucoes suportadas = 30
Quantidade de individuos OBTIDOS APOS rmcKruskal = 134
Quantidade de individuos na populacao inicial =  150
Quantidade de solucoes no arquivo inicial =  300
Quantidade de solucoes na primeira fase = 300
Tempo PrimeiraFase(s) = 59.99
Quantidade de solucoes na segunda fase = 300
Tempo SegundaFase(s) = 33.07
Quantidade de solucoes não dominadas que o PR encontrou = 2
Quantiade de avalicoes da funcao objetivo = 1039997
Tempo FINAL(s) =  118.19
Resultado : 
1 25663
6 25391
10 25231
13 25128
18 24969
19 24939
25 24769
29 24662
30 24641
35 24514
40 24399
51 24164
58 24031
64 23904
75 23695
84 23533
109 23122
111 23091
119 22971
129 22831
133 22777
151 22543
159 22461
183 22213
185 22152
191 22089
215 21852
240 21647
241 21617
266 21462
275 21347
296 21201
302 21163
327 21023
348 20888
384 20710
405 20591
413 20555
474 20352
478 20291
532 20102
560 20058
600 19887
618 19866
725 19578
757 19556
809 19430
951 19185
999 19087
1062 18993
1117 18926
1274 18740
1308 18628
1345 18586
1454 18532
1525 18418
1618 18346
1770 18187
1777 18165
1839 18164
1849 18105
1981 18075
2003 18013
2019 17972
2242 17912
2258 17835
2856 17484
3055 17407
3234 17261
3339 17197
3415 17160
3432 17152
3447 17145
3525 17109
3575 17094
3989 16902
4299 16769
4479 16694
4547 16666
4828 16560
4989 16489
5012 16480
5120 16438
5456 16351
5479 16307
5978 16115
6308 15995
6500 15936
6856 15800
7053 15731
7151 15700
7278 15654
7391 15614
7464 15589
7599 15543
8624 15391
9262 15370
9326 15293
9423 15086
9730 14940
9921 14769
10151 14694
10280 14652
10400 14613
10511 14577
10602 14553
10783 14489
11155 14369
11494 14260
11572 14235
11629 14218
11638 14216
11922 14123
12016 14093
12085 14071
12793 13846
13121 13831
13270 13762
13325 13678
13722 13553
13900 13497
14159 13475
14351 13466
14389 13465
14616 13386
14850 13373
15170 13173
15253 13140
15281 13139
15822 13084
16212 12867
16313 12799
16462 12753
16497 12737
16636 12713
16661 12700
16762 12667
17035 12546
17074 12524
17238 12479
17356 12431
17612 12406
17788 12401
18067 12302
18224 12247
18445 12213
18648 12118
18749 12102
18975 11918
19069 11889
19408 11863
19422 11830
20917 11402
20959 11398
21004 11373
21032 11357
21097 11342
21178 11317
21292 11292
21533 11228
21560 11207
21644 11189
21646 11179
21666 11176
21686 11166
21690 11165
21720 11152
21872 11095
21933 11091
22171 11008
22990 10776
23013 10770
23014 10764
23042 10752
23057 10733
23162 10718
24194 10403
24210 10396
24231 10387
24292 10379
24304 10366
24683 10263
24819 10229
25044 10147
25497 10010
25690 9954
25806 9942
26170 9838
26506 9718
26508 9712
26523 9710
26595 9681
26629 9666
26847 9664
26861 9624
26929 9598
27132 9525
27282 9471
27413 9437
28061 9249
28274 9078
28370 9049
28775 9010
28847 8905
29225 8791
29590 8681
29673 8656
29766 8628
30678 8502
30736 8439
30991 8370
31195 8288
31606 8256
31635 8140
31965 8135
31986 7962
32083 7933
32431 7829
32508 7806
32977 7666
33148 7615
33740 7570
33751 7567
33775 7552
33791 7516
33799 7515
34384 7259
34478 7219
34936 7199
35181 7010
35501 6915
35592 6888
35957 6780
36357 6682
36591 6592
37017 6466
37589 6297
37839 6239
38016 6171
38250 6102
38440 6046
39800 5646
40025 5580
40373 5478
40947 5310
41272 5215
41298 5211
41631 5135
42208 4942
42603 4827
43098 4683
43346 4611
43484 4571
44058 4405
44318 4330
44672 4228
44804 4190
45096 4106
45183 4081
46933 3581
47007 3560
47032 3558
47039 3554
47074 3541
47194 3507
47406 3447
47544 3408
47934 3298
48190 3226
48304 3194
48790 3058
48851 3041
49384 2893
49616 2829
49775 2787
49816 2774
50757 2518
51043 2441
51084 2430
51209 2402
51444 2334
51527 2312
51793 2242
52000 2188
52162 2146
52255 2122
52765 2019
52836 2001
53570 1794
53654 1774
53769 1747
54457 1592
54637 1559
54681 1544
54849 1530
55362 1411
55479 1391
56240 1285
56466 1264
56523 1261
