========= Estatisticas ========= 
Semente utilizada : 628818
Quantidade de arestas removidas: 170783
Quantidade de arestas obrigatorias = 0
Tempo PreProcessamento (s) = 26.92
Quantidade de solucoes suportadas = 30
Quantidade de individuos OBTIDOS APOS rmcKruskal = 134
Quantidade de individuos na populacao inicial =  150
Quantidade de solucoes no arquivo inicial =  300
Quantidade de solucoes na primeira fase = 300
Tempo PrimeiraFase(s) = 60.97
Quantidade de solucoes na segunda fase = 300
Tempo SegundaFase(s) = 35.33
Quantidade de solucoes não dominadas que o PR encontrou = 4
Quantiade de avalicoes da funcao objetivo = 994624
Tempo FINAL(s) =  123.22
Resultado : 
1 25663
6 25391
10 25231
13 25128
18 24969
19 24939
25 24769
29 24662
32 24587
35 24514
40 24399
51 24164
61 23972
64 23904
75 23695
84 23533
92 23410
109 23122
111 23091
119 22971
128 22859
129 22831
133 22777
151 22543
164 22452
185 22152
191 22089
209 21909
215 21852
225 21808
241 21617
260 21480
275 21347
296 21201
302 21163
340 20982
369 20780
402 20625
420 20546
456 20425
458 20370
491 20269
549 20039
578 19953
600 19887
645 19769
725 19578
755 19521
778 19497
823 19450
844 19354
872 19334
1177 18828
1245 18719
1292 18658
1365 18576
1398 18565
1449 18492
1502 18486
1777 18165
1834 18134
1849 18105
1860 18096
2097 18069
2140 18000
2261 17805
2345 17745
2715 17540
2876 17490
3152 17291
3224 17272
3383 17178
3415 17160
3432 17152
3447 17145
3471 17137
3848 17025
3943 16932
4299 16769
4336 16758
4479 16694
4547 16666
4989 16489
5012 16480
5120 16438
5270 16394
5615 16316
5755 16276
6094 16074
6163 16048
6308 15995
6856 15800
7042 15745
7053 15731
7391 15614
7464 15589
7599 15543
7872 15510
8210 15487
8573 15429
9442 15038
9683 15015
9921 14769
10151 14694
10280 14652
10400 14613
10511 14577
10622 14546
10783 14489
11155 14369
11214 14350
11494 14260
11572 14235
11691 14201
11922 14123
12016 14093
12085 14071
12793 13846
13325 13678
13398 13655
13722 13553
13900 13497
14816 13464
14871 13417
15430 13200
15460 13171
15716 13145
15820 13143
15877 12964
16061 12889
16263 12875
16402 12795
16545 12763
16621 12647
16695 12628
16769 12601
17122 12562
17363 12517
17407 12403
17993 12318
18297 12215
18368 12208
18782 12093
18835 12083
18955 12046
18975 11918
19069 11889
20360 11599
20811 11452
20984 11374
21111 11344
21124 11335
21173 11322
21241 11301
21478 11225
21535 11210
21579 11200
21585 11186
21636 11176
22027 11059
22124 11031
22324 10973
22397 10943
22482 10919
22949 10782
22964 10776
23046 10739
23084 10735
23149 10726
23260 10693
23648 10578
24075 10394
24233 10355
24356 10329
24366 10264
24594 10222
24689 10189
25054 10148
25071 10134
25151 10124
25299 10065
25377 10025
26144 9871
26979 9588
26996 9529
27181 9500
27267 9489
27294 9470
27390 9425
28271 9120
28357 9056
28562 9045
28752 8983
28844 8965
28960 8963
29196 8884
29225 8791
29590 8681
29673 8656
29766 8628
29972 8619
30716 8581
31017 8484
31043 8365
31121 8293
31482 8254
31745 8177
31784 8065
31872 8030
32431 7829
32736 7805
33068 7726
33353 7588
33453 7562
33744 7557
33806 7419
34417 7366
34478 7219
34905 7095
35181 7010
35456 6992
35458 6968
35501 6915
35592 6888
36400 6652
36591 6592
37017 6466
37542 6311
37955 6189
38226 6167
38239 6165
38250 6102
38624 6040
38949 5918
39235 5840
39255 5833
39501 5824
39546 5731
39800 5646
40025 5580
40373 5478
40866 5372
40901 5362
40947 5310
41272 5215
42208 4942
42386 4898
42455 4876
42603 4827
43098 4683
43346 4611
43484 4571
44058 4405
44318 4330
44672 4228
44804 4190
45096 4106
45183 4081
46831 3799
46933 3581
47007 3560
47041 3555
47074 3541
47194 3507
47406 3447
47544 3408
47934 3298
48304 3194
48523 3146
48790 3058
48851 3041
49384 2893
49616 2829
49701 2813
49773 2790
49798 2788
49816 2774
49871 2761
50222 2670
50757 2518
51043 2441
51084 2430
51304 2383
51444 2334
51527 2312
52162 2146
52255 2122
52607 2070
53297 1921
53570 1794
53654 1774
53769 1747
54294 1638
54457 1592
55056 1478
55304 1421
55522 1404
55527 1383
55890 1327
56224 1289
