========= Estatisticas ========= 
Semente utilizada : 5746423
Quantidade de arestas removidas: 170783
Quantidade de arestas obrigatorias = 0
Tempo PreProcessamento (s) = 26.9
Quantidade de solucoes suportadas = 30
Quantidade de individuos OBTIDOS APOS rmcKruskal = 134
Quantidade de individuos na populacao inicial =  150
Quantidade de solucoes no arquivo inicial =  300
Quantidade de solucoes na primeira fase = 300
Tempo PrimeiraFase(s) = 60.18
Quantidade de solucoes na segunda fase = 300
Tempo SegundaFase(s) = 35.35
Quantidade de solucoes não dominadas que o PR encontrou = 6
Quantiade de avalicoes da funcao objetivo = 1063619
Tempo FINAL(s) =  122.43
Resultado : 
1 25663
10 25231
13 25128
14 25102
18 24969
19 24939
25 24769
28 24688
29 24662
35 24514
40 24399
51 24164
60 23995
64 23904
75 23695
84 23533
94 23366
109 23122
111 23091
119 22971
129 22831
133 22777
151 22543
157 22485
185 22152
191 22089
209 21909
215 21852
241 21617
259 21472
275 21347
296 21201
302 21163
307 21147
336 21036
397 20631
413 20555
446 20448
454 20427
467 20379
491 20241
516 20148
536 20088
559 20053
584 19979
655 19856
779 19524
805 19438
831 19378
891 19308
956 19125
1049 19005
1216 18744
1239 18734
1259 18712
1431 18499
1508 18421
1517 18412
1777 18165
1849 18105
1860 18096
1944 18030
2133 17905
2199 17858
2730 17512
2919 17408
3221 17284
3312 17259
3373 17180
3415 17160
3432 17152
3447 17145
3525 17109
3870 16955
3943 16924
3999 16911
4299 16769
4479 16694
4547 16666
4989 16489
5012 16480
5082 16468
5120 16438
5580 16267
5873 16183
6308 15995
6392 15985
6612 15911
6856 15800
7053 15731
7391 15614
7464 15589
7599 15543
8409 15354
8511 15299
8698 15263
8893 15153
9366 15026
9604 14884
9824 14857
9921 14769
10151 14694
10400 14613
10561 14573
10629 14554
11009 14446
11155 14369
11408 14329
11494 14260
11572 14235
11622 14221
11722 14187
11922 14123
12016 14093
12085 14071
12228 14026
13348 13740
13571 13664
13617 13645
13860 13554
14000 13532
14017 13531
14142 13491
14183 13478
14185 13477
14521 13370
14695 13299
15287 13108
15631 13007
15661 13001
15873 12932
15921 12928
15982 12904
16141 12849
16368 12789
16614 12716
16624 12707
16969 12613
17237 12519
17396 12466
17510 12437
17577 12404
17647 12394
18810 12026
19004 11971
19005 11965
19056 11951
19100 11938
19105 11937
19173 11911
19188 11899
19221 11896
19271 11878
19353 11852
19384 11835
19878 11692
19908 11682
20009 11651
20149 11616
20215 11576
20275 11573
21235 11284
21237 11280
21272 11279
21307 11264
21399 11219
21454 11214
21603 11166
21619 11162
21730 11134
21809 11133
22315 10959
22907 10816
23033 10736
23098 10710
23280 10683
23353 10644
23420 10611
23772 10515
24167 10397
24169 10387
24209 10377
24272 10342
24296 10318
24636 10225
24771 10178
24884 10134
25688 9978
25779 9955
26114 9840
26258 9757
26619 9714
26652 9656
26718 9621
27012 9543
27117 9531
27343 9394
27813 9307
27985 9249
28274 9078
28370 9049
28728 8988
28829 8936
28847 8905
29195 8893
29225 8791
29526 8784
29581 8758
29590 8681
29673 8656
30008 8584
30085 8557
30582 8490
30733 8416
31322 8270
31431 8266
31665 8202
32024 8129
32078 8110
32083 7933
32431 7829
32508 7806
32829 7754
33148 7615
33638 7599
33738 7578
33806 7419
34309 7377
34463 7311
34478 7219
35181 7010
35477 7003
35501 6915
35592 6888
36266 6841
36591 6592
37017 6466
37589 6297
38016 6171
38250 6102
38440 6046
39602 5925
39800 5646
40025 5580
40373 5478
40947 5310
41272 5215
42208 4942
42603 4827
43098 4683
43346 4611
43484 4571
44058 4405
44318 4330
44672 4228
44804 4190
45096 4106
45183 4081
46933 3581
47007 3560
47047 3549
47074 3541
47194 3507
47381 3493
47406 3447
47544 3408
47934 3298
48190 3226
48304 3194
48790 3058
48851 3041
49384 2893
49616 2829
49723 2806
49776 2787
49816 2774
50498 2588
50757 2518
51043 2441
51084 2430
51217 2415
51304 2386
51444 2334
51527 2312
51793 2242
52162 2146
52255 2122
52899 1963
53205 1952
53570 1794
53769 1747
54183 1654
54457 1592
54631 1567
55083 1465
55488 1392
55654 1384
56083 1307
56289 1280
56519 1261
