========= Estatisticas ========= 
Semente utilizada : 2762675
Quantidade de arestas removidas: 17076
Quantidade de arestas obrigatorias = 0
Tempo PreProcessamento (s) = 0.57
Quantidade de solucoes suportadas = 30
Quantidade de individuos OBTIDOS APOS rmcKruskal = 134
Quantidade de individuos na populacao inicial =  150
Quantidade de solucoes no arquivo inicial =  300
Quantidade de solucoes na primeira fase = 300
Tempo PrimeiraFase(s) = 48.18
Quantidade de solucoes na segunda fase = 300
Tempo SegundaFase(s) = 9.05
Quantidade de solucoes não dominadas que o PR encontrou = 12
Quantiade de avalicoes da funcao objetivo = 1111796
Tempo FINAL(s) =  57.8
Resultado : 
37 13772
39 13686
41 13602
42 13561
45 13448
49 13353
50 13271
54 13139
56 13077
57 13047
60 12962
63 12882
64 12857
69 12741
75 12608
78 12545
79 12526
89 12363
90 12335
94 12272
101 12169
102 12161
124 11897
128 11854
130 11833
153 11632
154 11616
159 11574
164 11534
176 11443
199 11284
224 11134
226 11125
239 11065
244 11033
254 10988
271 10920
335 10744
364 10623
388 10608
393 10550
409 10509
448 10449
455 10411
467 10409
487 10360
597 10175
604 10165
615 10157
625 10142
632 10136
675 10107
696 10041
907 9850
917 9842
966 9765
1097 9662
1099 9658
1127 9653
1191 9597
1203 9579
1210 9575
1251 9544
1255 9541
1333 9486
1465 9397
1555 9337
1581 9320
1627 9290
1667 9264
1701 9242
1876 9130
1895 9118
1956 9080
1977 9067
2007 9057
2094 8995
2148 8962
2318 8860
2345 8844
2433 8792
2554 8749
2559 8718
2669 8654
2818 8617
2837 8558
2874 8537
2904 8520
2960 8493
2973 8481
3005 8463
3064 8430
3154 8380
3257 8355
3258 8323
3560 8164
3581 8147
3616 8128
3712 8076
3929 7959
3970 7937
4054 7892
4137 7858
4170 7830
4260 7782
4303 7763
4324 7748
4373 7722
4424 7695
4635 7586
4640 7581
4737 7542
4801 7498
4902 7443
5040 7386
5062 7359
5123 7327
5155 7322
5183 7318
5251 7266
5456 7184
5580 7167
5611 7128
5632 7108
5703 7100
5772 7022
5857 6944
5884 6930
5977 6919
6009 6905
6147 6814
6246 6787
6327 6764
6446 6711
6489 6629
6499 6624
6582 6622
6589 6567
6775 6551
6793 6538
6806 6512
6869 6488
6898 6442
7007 6389
7040 6374
7373 6234
7394 6202
7400 6189
7446 6185
7466 6169
7470 6166
7549 6107
7570 6099
7598 6097
7619 6092
7620 6088
7624 6087
7999 5887
8034 5880
8087 5842
8161 5802
8226 5775
8232 5766
8238 5746
8264 5744
8268 5742
8276 5738
8294 5732
8315 5730
8316 5715
8343 5708
8375 5687
8420 5670
8887 5441
8936 5419
8956 5407
8986 5394
9010 5378
9011 5371
9111 5321
9152 5313
9162 5305
9220 5285
9286 5254
9292 5235
9428 5167
9448 5161
9537 5116
9563 5094
9605 5088
9665 5032
9919 4914
9957 4901
9965 4870
10087 4845
10309 4730
10359 4697
10424 4665
10448 4651
10478 4629
10588 4615
10592 4596
10595 4577
10634 4559
10670 4548
10778 4533
10890 4429
10932 4411
10963 4409
10971 4406
10972 4387
11098 4383
11168 4330
11170 4311
11182 4306
11219 4278
11250 4271
11427 4130
11490 4093
11563 4057
11697 3991
11723 3986
11740 3973
11760 3960
11819 3931
11876 3903
11931 3876
12090 3798
12294 3698
12441 3626
12488 3603
12668 3515
12834 3482
12883 3410
12967 3369
13187 3336
13191 3335
13240 3236
13314 3200
13476 3124
13594 3064
13726 3000
13790 2969
13912 2913
13914 2909
13969 2891
14030 2853
14086 2826
14140 2800
14192 2775
14442 2655
14490 2632
14683 2547
14720 2522
14869 2451
14909 2432
14968 2404
15139 2323
15211 2289
15483 2161
15547 2131
15607 2103
15650 2083
15678 2070
15719 2051
15846 1997
15927 1955
15954 1950
16069 1890
16115 1869
16289 1790
16387 1746
16445 1720
16502 1700
16589 1656
16639 1634
16719 1600
16792 1567
16815 1557
16953 1514
17053 1455
17160 1410
17251 1372
17338 1336
17382 1318
17433 1297
17497 1271
17544 1252
17668 1231
17754 1169
17882 1121
18132 1036
18162 1032
18171 1024
18321 995
18511 939
18556 921
18694 899
18766 890
18781 889
