========= Estatisticas ========= 
Semente utilizada : 7161720
Quantidade de arestas removidas: 17076
Quantidade de arestas obrigatorias = 0
Tempo PreProcessamento (s) = 0.58
Quantidade de solucoes suportadas = 30
Quantidade de individuos OBTIDOS APOS rmcKruskal = 134
Quantidade de individuos na populacao inicial =  150
Quantidade de solucoes no arquivo inicial =  300
Quantidade de solucoes na primeira fase = 300
Tempo PrimeiraFase(s) = 47.27
Quantidade de solucoes na segunda fase = 300
Tempo SegundaFase(s) = 9.08
Quantidade de solucoes não dominadas que o PR encontrou = 12
Quantiade de avalicoes da funcao objetivo = 1015513
Tempo FINAL(s) =  56.93
Resultado : 
37 13772
39 13686
41 13602
42 13561
45 13448
50 13271
51 13252
54 13139
56 13077
57 13047
60 12962
63 12882
64 12857
69 12741
75 12608
78 12545
79 12526
90 12335
91 12331
94 12272
107 12109
112 12045
126 11877
128 11854
130 11833
153 11630
154 11616
159 11574
164 11534
176 11443
191 11345
199 11284
216 11203
224 11134
238 11062
254 10988
268 10952
273 10914
330 10719
374 10635
389 10577
447 10427
461 10399
489 10356
579 10247
584 10234
597 10175
604 10165
632 10162
668 10117
674 10096
698 10044
731 10004
840 9884
966 9765
1049 9697
1099 9658
1183 9594
1203 9579
1255 9541
1283 9521
1333 9486
1378 9455
1438 9438
1555 9337
1627 9290
1667 9264
1701 9242
1793 9199
1824 9165
1895 9118
1956 9080
2081 9025
2094 8995
2173 8959
2177 8955
2195 8945
2254 8910
2284 8909
2345 8844
2433 8792
2480 8777
2501 8752
2559 8718
2669 8654
2837 8558
2874 8537
2904 8520
2964 8495
3005 8463
3154 8380
3246 8358
3258 8323
3453 8251
3533 8179
3562 8176
3662 8108
3736 8073
3859 8069
3886 8030
3903 8011
4082 7962
4170 7830
4259 7827
4260 7782
4415 7762
4483 7723
4486 7717
4522 7695
4635 7643
4647 7630
4657 7597
4726 7593
4743 7530
4812 7491
5012 7439
5023 7415
5062 7359
5163 7314
5219 7309
5252 7305
5259 7281
5279 7257
5425 7216
5581 7149
5693 7098
5772 7053
5845 7051
5855 7012
5857 6944
5884 6930
6366 6737
6400 6718
6413 6696
6434 6684
6452 6679
6454 6670
6515 6640
6576 6610
6598 6589
6655 6571
6682 6555
6691 6546
6770 6509
6827 6481
6844 6473
6964 6463
6983 6393
7024 6382
7089 6355
7210 6283
7214 6281
7237 6273
7339 6226
7434 6169
7507 6130
7539 6118
7566 6101
7602 6093
7606 6081
7634 6073
7680 6056
7700 6036
7709 6035
7762 6006
7810 5984
7895 5948
8237 5762
8287 5755
8298 5746
8306 5744
8331 5738
8344 5731
8393 5682
8528 5615
8565 5608
8707 5544
8821 5478
8831 5424
8933 5415
8968 5376
8979 5349
9073 5340
9094 5336
9112 5329
9133 5271
9212 5231
9299 5187
9403 5163
9513 5104
9629 5071
9713 5032
9783 4997
9794 4979
9859 4934
9895 4926
9956 4901
10039 4856
10120 4829
10137 4792
10237 4769
10412 4699
10440 4680
10610 4549
10734 4539
10781 4515
10853 4484
10876 4455
10918 4451
10995 4376
11134 4314
11194 4311
11204 4310
11221 4293
11330 4172
11411 4132
11490 4093
11563 4057
11637 4031
11673 4025
11697 3991
11760 3960
11819 3931
11876 3903
12006 3840
12090 3798
12294 3698
12441 3626
12488 3603
12668 3515
12796 3504
12883 3410
12967 3369
13141 3331
13240 3236
13314 3200
13505 3117
13594 3064
13726 3000
13790 2969
13857 2940
13914 2909
13959 2894
14030 2853
14086 2826
14140 2800
14192 2775
14490 2632
14584 2590
14611 2585
14702 2539
14720 2522
14765 2506
14813 2478
14869 2451
14909 2432
14968 2404
15103 2347
15139 2323
15448 2190
15483 2161
15547 2131
15607 2103
15650 2083
15678 2070
15719 2051
16069 1890
16099 1877
16268 1824
16289 1790
16317 1781
16387 1746
16445 1720
16541 1711
16589 1656
16639 1634
16792 1567
16815 1557
16845 1544
17000 1497
17053 1455
17160 1410
17251 1372
17338 1336
17433 1297
17451 1295
17497 1271
17544 1252
17754 1169
17851 1157
18016 1098
18028 1090
18070 1078
18171 1024
18536 933
18580 917
18619 910
18753 891
18766 890
18817 889
