========= Estatisticas ========= 
Semente utilizada : 7751398
Tempo(s) Final = 967.96
Quantidade de soluçoes encontradas = 300
Quantidade de vezes em que o contrutivo foi executada: 700
Quantidade de vezes em que a BL foi executada: 700
Quantidade de vezes em que o PR foi executado: 1916
Quantidade de solucoes que o constutivo adicionou ao arquivo global: 97
Quantidade de solucoes que a BL adicionou ao arquivo global: 3412
Quantidade de solucoes que o PR adicionou ao arquivo global: 3319
Quantidade de avaliacoes da funcao objetivo: 1410879
Pareto aproximativo: 
0.0000000000 8696.0000000000
159.0000000000 6090.0000000000
160.0000000000 6086.0000000000
162.0000000000 6077.0000000000
163.0000000000 6076.0000000000
161.0000000000 6084.0000000000
133.0000000000 6525.0000000000
137.0000000000 6522.0000000000
101.0000000000 6696.0000000000
100.0000000000 6701.0000000000
103.0000000000 6686.0000000000
102.0000000000 6687.0000000000
78.0000000000 7058.0000000000
58.0000000000 7344.0000000000
56.0000000000 7348.0000000000
51.0000000000 7427.0000000000
30.0000000000 7850.0000000000
26.0000000000 7879.0000000000
21.0000000000 8021.0000000000
20.0000000000 8060.0000000000
19.0000000000 8074.0000000000
18.0000000000 8086.0000000000
16.0000000000 8131.0000000000
14.0000000000 8172.0000000000
9.0000000000 8325.0000000000
7.0000000000 8395.0000000000
5.0000000000 8516.0000000000
4.0000000000 8546.0000000000
1.0000000000 8646.0000000000
2.0000000000 8600.0000000000
3.0000000000 8555.0000000000
6.0000000000 8430.0000000000
8.0000000000 8354.0000000000
10.0000000000 8290.0000000000
13.0000000000 8222.0000000000
12.0000000000 8230.0000000000
15.0000000000 8145.0000000000
17.0000000000 8091.0000000000
24.0000000000 7943.0000000000
22.0000000000 7971.0000000000
23.0000000000 7947.0000000000
25.0000000000 7901.0000000000
27.0000000000 7857.0000000000
41.0000000000 7665.0000000000
39.0000000000 7667.0000000000
36.0000000000 7668.0000000000
50.0000000000 7544.0000000000
49.0000000000 7546.0000000000
47.0000000000 7547.0000000000
42.0000000000 7548.0000000000
52.0000000000 7362.0000000000
59.0000000000 7251.0000000000
60.0000000000 7233.0000000000
67.0000000000 7192.0000000000
66.0000000000 7196.0000000000
65.0000000000 7198.0000000000
62.0000000000 7207.0000000000
61.0000000000 7209.0000000000
91.0000000000 6913.0000000000
90.0000000000 6914.0000000000
88.0000000000 6917.0000000000
80.0000000000 6928.0000000000
87.0000000000 6921.0000000000
85.0000000000 6923.0000000000
82.0000000000 6924.0000000000
79.0000000000 6930.0000000000
96.0000000000 6711.0000000000
95.0000000000 6719.0000000000
94.0000000000 6720.0000000000
113.0000000000 6541.0000000000
104.0000000000 6634.0000000000
105.0000000000 6610.0000000000
106.0000000000 6591.0000000000
107.0000000000 6551.0000000000
157.0000000000 6160.0000000000
153.0000000000 6164.0000000000
142.0000000000 6170.0000000000
140.0000000000 6175.0000000000
139.0000000000 6176.0000000000
151.0000000000 6168.0000000000
146.0000000000 6169.0000000000
138.0000000000 6179.0000000000
177.0000000000 5880.0000000000
175.0000000000 5881.0000000000
172.0000000000 5889.0000000000
332.0000000000 4634.0000000000
311.0000000000 4655.0000000000
314.0000000000 4644.0000000000
312.0000000000 4649.0000000000
313.0000000000 4647.0000000000
291.0000000000 4866.0000000000
290.0000000000 4870.0000000000
293.0000000000 4865.0000000000
294.0000000000 4856.0000000000
302.0000000000 4845.0000000000
224.0000000000 5507.0000000000
225.0000000000 5497.0000000000
195.0000000000 5778.0000000000
197.0000000000 5758.0000000000
189.0000000000 5873.0000000000
185.0000000000 5879.0000000000
166.0000000000 5890.0000000000
164.0000000000 5894.0000000000
211.0000000000 5537.0000000000
208.0000000000 5539.0000000000
206.0000000000 5546.0000000000
205.0000000000 5547.0000000000
219.0000000000 5533.0000000000
202.0000000000 5550.0000000000
198.0000000000 5554.0000000000
231.0000000000 5306.0000000000
258.0000000000 5212.0000000000
240.0000000000 5229.0000000000
253.0000000000 5216.0000000000
242.0000000000 5220.0000000000
241.0000000000 5221.0000000000
238.0000000000 5230.0000000000
234.0000000000 5236.0000000000
233.0000000000 5239.0000000000
281.0000000000 4882.0000000000
289.0000000000 4880.0000000000
277.0000000000 4887.0000000000
310.0000000000 4657.0000000000
350.0000000000 4587.0000000000
351.0000000000 4578.0000000000
352.0000000000 4547.0000000000
353.0000000000 4517.0000000000
354.0000000000 4505.0000000000
355.0000000000 4449.0000000000
359.0000000000 4363.0000000000
607.0000000000 3407.0000000000
523.0000000000 3786.0000000000
536.0000000000 3571.0000000000
535.0000000000 3576.0000000000
537.0000000000 3568.0000000000
459.0000000000 3887.0000000000
450.0000000000 3953.0000000000
406.0000000000 4252.0000000000
407.0000000000 4250.0000000000
404.0000000000 4261.0000000000
405.0000000000 4254.0000000000
403.0000000000 4264.0000000000
402.0000000000 4267.0000000000
401.0000000000 4271.0000000000
367.0000000000 4319.0000000000
416.0000000000 4107.0000000000
418.0000000000 4083.0000000000
419.0000000000 4076.0000000000
420.0000000000 4057.0000000000
417.0000000000 4098.0000000000
423.0000000000 4041.0000000000
422.0000000000 4044.0000000000
425.0000000000 4030.0000000000
456.0000000000 3891.0000000000
522.0000000000 3824.0000000000
525.0000000000 3755.0000000000
526.0000000000 3714.0000000000
527.0000000000 3665.0000000000
529.0000000000 3619.0000000000
534.0000000000 3581.0000000000
544.0000000000 3545.0000000000
542.0000000000 3549.0000000000
593.0000000000 3426.0000000000
578.0000000000 3427.0000000000
645.0000000000 3328.0000000000
572.0000000000 3466.0000000000
644.0000000000 3389.0000000000
638.0000000000 3395.0000000000
571.0000000000 3487.0000000000
576.0000000000 3430.0000000000
652.0000000000 3247.0000000000
653.0000000000 3242.0000000000
657.0000000000 3197.0000000000
650.0000000000 3255.0000000000
661.0000000000 3175.0000000000
686.0000000000 3124.0000000000
690.0000000000 3102.0000000000
691.0000000000 3101.0000000000
688.0000000000 3103.0000000000
734.0000000000 3008.0000000000
738.0000000000 2978.0000000000
818.0000000000 2852.0000000000
832.0000000000 2845.0000000000
781.0000000000 2879.0000000000
778.0000000000 2887.0000000000
769.0000000000 2910.0000000000
765.0000000000 2955.0000000000
766.0000000000 2949.0000000000
767.0000000000 2921.0000000000
