========= Estatisticas ========= 
Semente utilizada : 3623587
Tempo(s) Final = 952.40
Quantidade de soluçoes encontradas = 300
Quantidade de vezes em que o contrutivo foi executada: 700
Quantidade de vezes em que a BL foi executada: 700
Quantidade de vezes em que o PR foi executado: 1957
Quantidade de solucoes que o constutivo adicionou ao arquivo global: 96
Quantidade de solucoes que a BL adicionou ao arquivo global: 3301
Quantidade de solucoes que o PR adicionou ao arquivo global: 2363
Quantidade de avaliacoes da funcao objetivo: 1384271
Pareto aproximativo: 
0.0000000000 8696.0000000000
159.0000000000 6121.0000000000
163.0000000000 6092.0000000000
162.0000000000 6102.0000000000
160.0000000000 6112.0000000000
161.0000000000 6108.0000000000
137.0000000000 6240.0000000000
89.0000000000 6897.0000000000
92.0000000000 6873.0000000000
90.0000000000 6895.0000000000
87.0000000000 6909.0000000000
86.0000000000 6914.0000000000
85.0000000000 6922.0000000000
78.0000000000 7053.0000000000
77.0000000000 7054.0000000000
66.0000000000 7195.0000000000
65.0000000000 7203.0000000000
59.0000000000 7292.0000000000
69.0000000000 7184.0000000000
51.0000000000 7490.0000000000
50.0000000000 7505.0000000000
40.0000000000 7640.0000000000
28.0000000000 7837.0000000000
31.0000000000 7822.0000000000
19.0000000000 8060.0000000000
18.0000000000 8070.0000000000
21.0000000000 8039.0000000000
16.0000000000 8117.0000000000
13.0000000000 8215.0000000000
15.0000000000 8171.0000000000
11.0000000000 8284.0000000000
7.0000000000 8402.0000000000
4.0000000000 8549.0000000000
5.0000000000 8525.0000000000
1.0000000000 8646.0000000000
2.0000000000 8600.0000000000
3.0000000000 8555.0000000000
6.0000000000 8430.0000000000
9.0000000000 8344.0000000000
8.0000000000 8354.0000000000
10.0000000000 8290.0000000000
12.0000000000 8230.0000000000
14.0000000000 8172.0000000000
17.0000000000 8091.0000000000
24.0000000000 7939.0000000000
23.0000000000 7947.0000000000
26.0000000000 7896.0000000000
25.0000000000 7901.0000000000
27.0000000000 7857.0000000000
39.0000000000 7656.0000000000
38.0000000000 7658.0000000000
37.0000000000 7660.0000000000
36.0000000000 7668.0000000000
49.0000000000 7537.0000000000
48.0000000000 7538.0000000000
45.0000000000 7544.0000000000
42.0000000000 7548.0000000000
55.0000000000 7358.0000000000
53.0000000000 7359.0000000000
52.0000000000 7362.0000000000
60.0000000000 7271.0000000000
61.0000000000 7209.0000000000
70.0000000000 7065.0000000000
84.0000000000 6928.0000000000
81.0000000000 6929.0000000000
79.0000000000 6930.0000000000
96.0000000000 6713.0000000000
102.0000000000 6711.0000000000
95.0000000000 6719.0000000000
94.0000000000 6720.0000000000
127.0000000000 6534.0000000000
126.0000000000 6536.0000000000
116.0000000000 6538.0000000000
113.0000000000 6539.0000000000
112.0000000000 6547.0000000000
132.0000000000 6527.0000000000
107.0000000000 6551.0000000000
158.0000000000 6169.0000000000
155.0000000000 6175.0000000000
151.0000000000 6176.0000000000
148.0000000000 6178.0000000000
157.0000000000 6171.0000000000
156.0000000000 6174.0000000000
138.0000000000 6179.0000000000
188.0000000000 5874.0000000000
180.0000000000 5875.0000000000
175.0000000000 5876.0000000000
174.0000000000 5884.0000000000
170.0000000000 5892.0000000000
363.0000000000 4508.0000000000
362.0000000000 4510.0000000000
361.0000000000 4512.0000000000
309.0000000000 4682.0000000000
283.0000000000 4856.0000000000
280.0000000000 4876.0000000000
231.0000000000 5473.0000000000
251.0000000000 5231.0000000000
253.0000000000 5218.0000000000
173.0000000000 5885.0000000000
164.0000000000 5894.0000000000
228.0000000000 5537.0000000000
219.0000000000 5539.0000000000
213.0000000000 5541.0000000000
206.0000000000 5548.0000000000
201.0000000000 5549.0000000000
208.0000000000 5545.0000000000
198.0000000000 5554.0000000000
234.0000000000 5238.0000000000
232.0000000000 5267.0000000000
235.0000000000 5236.0000000000
233.0000000000 5239.0000000000
269.0000000000 5191.0000000000
270.0000000000 5144.0000000000
271.0000000000 5092.0000000000
272.0000000000 5053.0000000000
273.0000000000 5014.0000000000
274.0000000000 4980.0000000000
275.0000000000 4961.0000000000
276.0000000000 4898.0000000000
277.0000000000 4887.0000000000
281.0000000000 4857.0000000000
304.0000000000 4696.0000000000
337.0000000000 4647.0000000000
315.0000000000 4654.0000000000
312.0000000000 4656.0000000000
350.0000000000 4642.0000000000
343.0000000000 4646.0000000000
326.0000000000 4652.0000000000
310.0000000000 4657.0000000000
376.0000000000 4312.0000000000
528.0000000000 3641.0000000000
529.0000000000 3637.0000000000
386.0000000000 4277.0000000000
379.0000000000 4303.0000000000
381.0000000000 4296.0000000000
382.0000000000 4292.0000000000
367.0000000000 4319.0000000000
415.0000000000 4213.0000000000
416.0000000000 4192.0000000000
417.0000000000 4139.0000000000
418.0000000000 4097.0000000000
414.0000000000 4247.0000000000
425.0000000000 4030.0000000000
476.0000000000 3875.0000000000
471.0000000000 3878.0000000000
465.0000000000 3882.0000000000
464.0000000000 3885.0000000000
458.0000000000 3888.0000000000
467.0000000000 3881.0000000000
461.0000000000 3886.0000000000
456.0000000000 3891.0000000000
533.0000000000 3605.0000000000
534.0000000000 3588.0000000000
535.0000000000 3576.0000000000
525.0000000000 3780.0000000000
526.0000000000 3755.0000000000
527.0000000000 3742.0000000000
542.0000000000 3549.0000000000
607.0000000000 3395.0000000000
570.0000000000 3506.0000000000
571.0000000000 3490.0000000000
572.0000000000 3471.0000000000
573.0000000000 3451.0000000000
574.0000000000 3446.0000000000
576.0000000000 3430.0000000000
649.0000000000 3370.0000000000
650.0000000000 3366.0000000000
651.0000000000 3311.0000000000
660.0000000000 3180.0000000000
661.0000000000 3175.0000000000
685.0000000000 3123.0000000000
686.0000000000 3116.0000000000
687.0000000000 3107.0000000000
697.0000000000 3096.0000000000
691.0000000000 3102.0000000000
696.0000000000 3097.0000000000
688.0000000000 3103.0000000000
844.0000000000 2839.0000000000
843.0000000000 2840.0000000000
841.0000000000 2841.0000000000
761.0000000000 2948.0000000000
764.0000000000 2932.0000000000
765.0000000000 2921.0000000000
767.0000000000 2914.0000000000
766.0000000000 2920.0000000000
768.0000000000 2908.0000000000
781.0000000000 2879.0000000000
779.0000000000 2884.0000000000
780.0000000000 2881.0000000000
884.0000000000 2724.0000000000
878.0000000000 2725.0000000000
874.0000000000 2727.0000000000
871.0000000000 2728.0000000000
868.0000000000 2730.0000000000
855.0000000000 2731.0000000000
906.0000000000 2705.0000000000
908.0000000000 2679.0000000000
909.0000000000 2650.0000000000
931.0000000000 2584.0000000000
927.0000000000 2589.0000000000
965.0000000000 2564.0000000000
928.0000000000 2587.0000000000
974.0000000000 2531.0000000000
981.0000000000 2499.0000000000
979.0000000000 2502.0000000000
1025.0000000000 2453.0000000000
1029.0000000000 2431.0000000000
1081.0000000000 2407.0000000000
1034.0000000000 2420.0000000000
1033.0000000000 2421.0000000000
1100.0000000000 2353.0000000000
1101.0000000000 2342.0000000000
1102.0000000000 2332.0000000000
1196.0000000000 2264.0000000000
1131.0000000000 2293.0000000000
1178.0000000000 2276.0000000000
1174.0000000000 2277.0000000000
1169.0000000000 2278.0000000000
1165.0000000000 2279.0000000000
1141.0000000000 2287.0000000000
1130.0000000000 2294.0000000000
1387.0000000000 2137.0000000000
1381.0000000000 2208.0000000000
1384.0000000000 2186.0000000000
1385.0000000000 2184.0000000000
1393.0000000000 2127.0000000000
1396.0000000000 2084.0000000000
1418.0000000000 2008.0000000000
1415.0000000000 2010.0000000000
1420.0000000000 2007.0000000000
1421.0000000000 2005.0000000000
1434.0000000000 1995.0000000000
1431.0000000000 1997.0000000000
1447.0000000000 1985.0000000000
1440.0000000000 1990.0000000000
1533.0000000000 1940.0000000000
1528.0000000000 1941.0000000000
1522.0000000000 1943.0000000000
1516.0000000000 1944.0000000000
1501.0000000000 1947.0000000000
1496.0000000000 1950.0000000000
1495.0000000000 1951.0000000000
1491.0000000000 1952.0000000000
1626.0000000000 1862.0000000000
1677.0000000000 1834.0000000000
1720.0000000000 1828.0000000000
1714.0000000000 1830.0000000000
1708.0000000000 1831.0000000000
1703.0000000000 1832.0000000000
1697.0000000000 1833.0000000000
1661.0000000000 1841.0000000000
1737.0000000000 1803.0000000000
1894.0000000000 1736.0000000000
1896.0000000000 1725.0000000000
1899.0000000000 1722.0000000000
1906.0000000000 1719.0000000000
1893.0000000000 1747.0000000000
1897.0000000000 1723.0000000000
1901.0000000000 1721.0000000000
1915.0000000000 1715.0000000000
2103.0000000000 1651.0000000000
1969.0000000000 1697.0000000000
1990.0000000000 1686.0000000000
1984.0000000000 1688.0000000000
1987.0000000000 1687.0000000000
1971.0000000000 1695.0000000000
1981.0000000000 1689.0000000000
1978.0000000000 1690.0000000000
1975.0000000000 1691.0000000000
2118.0000000000 1644.0000000000
2110.0000000000 1646.0000000000
2135.0000000000 1639.0000000000
2377.0000000000 1583.0000000000
2371.0000000000 1584.0000000000
2159.0000000000 1634.0000000000
2155.0000000000 1635.0000000000
2150.0000000000 1636.0000000000
2146.0000000000 1637.0000000000
2142.0000000000 1638.0000000000
2131.0000000000 1640.0000000000
2293.0000000000 1602.0000000000
2295.0000000000 1600.0000000000
2297.0000000000 1599.0000000000
2289.0000000000 1626.0000000000
2290.0000000000 1621.0000000000
2299.0000000000 1598.0000000000
2358.0000000000 1588.0000000000
2365.0000000000 1585.0000000000
2359.0000000000 1586.0000000000
2475.0000000000 1570.0000000000
2432.0000000000 1574.0000000000
2451.0000000000 1571.0000000000
2444.0000000000 1572.0000000000
2429.0000000000 1580.0000000000
2437.0000000000 1573.0000000000
2477.0000000000 1568.0000000000
2487.0000000000 1566.0000000000
2479.0000000000 1567.0000000000
2511.0000000000 1563.0000000000
2520.0000000000 1562.0000000000
