========= Estatisticas ========= 
Semente utilizada : 3284427
Quantidade de arestas removidas: 117815
Quantidade de arestas obrigatorias = 0
Tempo PreProcessamento (s) = 14.08
Quantidade de solucoes suportadas = 30
Quantidade de individuos OBTIDOS APOS rmcKruskal = 134
Quantidade de individuos na populacao inicial =  150
Quantidade de solucoes no arquivo inicial =  300
Quantidade de solucoes na primeira fase = 300
Tempo PrimeiraFase(s) = 55.88
Quantidade de solucoes na segunda fase = 300
Tempo SegundaFase(s) = 27.18
Quantidade de solucoes não dominadas que o PR encontrou = 4
Quantiade de avalicoes da funcao objetivo = 1038750
Tempo FINAL(s) =  97.14
Resultado : 
4 22962
5 22906
7 22810
12 22578
15 22455
21 22219
26 22042
27 22003
28 21969
33 21804
38 21646
43 21500
48 21362
60 21066
63 20979
65 20930
75 20696
87 20438
89 20397
95 20294
96 20257
110 19991
112 19954
121 19792
123 19757
134 19579
156 19236
166 19096
175 18977
177 18952
200 18685
204 18643
207 18611
220 18481
224 18443
268 18075
281 17958
289 17908
302 17812
327 17684
374 17416
382 17362
418 17253
449 17080
484 16944
485 16917
554 16683
597 16599
608 16588
621 16573
649 16412
717 16360
758 16198
766 16181
828 16071
902 15938
932 15861
1132 15590
1194 15491
1224 15452
1283 15403
1350 15389
1385 15363
1430 15346
1519 15245
1550 15144
1611 15092
1653 15058
1713 15004
2007 14845
2053 14776
2271 14644
2527 14510
2559 14498
2674 14439
2836 14351
2943 14298
2995 14274
3061 14244
3081 14235
3243 14163
3526 14092
3654 14029
3731 13954
4061 13822
4130 13795
4332 13717
4408 13688
4709 13575
4747 13561
4847 13524
5087 13476
5108 13429
5294 13362
5585 13258
5674 13241
5692 13220
6122 13118
6416 12980
6565 12916
6720 12863
6921 12827
6977 12801
7085 12777
7134 12757
7169 12730
7864 12519
7922 12497
8128 12478
8409 12300
8458 12284
8504 12269
8908 12162
8966 12119
9371 11988
9686 11960
9802 11849
10125 11805
10157 11766
10163 11733
10275 11702
10398 11674
10683 11571
10747 11559
10789 11546
10916 11499
11241 11396
11372 11385
11375 11347
11528 11307
11617 11279
11620 11270
12239 11113
12463 11054
12500 11051
12821 10949
12876 10909
13073 10843
13205 10804
13351 10745
13594 10744
13627 10673
13712 10661
13731 10647
14044 10590
14200 10510
14377 10478
14728 10346
15370 10173
15389 10144
15574 10113
15614 10082
15625 10066
15848 10023
15920 9999
15922 9987
15968 9984
16065 9971
16067 9958
16635 9757
16682 9748
17005 9654
17171 9599
17197 9589
17453 9508
17586 9472
17609 9463
17646 9450
17739 9427
17806 9401
17836 9391
17902 9372
17962 9352
18027 9339
18035 9338
18039 9329
18225 9276
19058 9029
19104 9019
19142 9002
19223 8986
19318 8954
19515 8890
20036 8663
20191 8654
20282 8588
20520 8581
20531 8575
20543 8566
20705 8507
20811 8482
21125 8424
21962 8150
21985 8146
21986 8130
22008 8124
22035 8095
22105 8034
22468 7924
22772 7832
23159 7715
23351 7657
23643 7614
23764 7611
23766 7584
23911 7570
24302 7370
24570 7362
24594 7282
24760 7232
25241 7136
25620 7060
25723 7058
25773 7051
25999 6947
26011 6946
26373 6839
26438 6822
26442 6801
26515 6777
26845 6765
26978 6656
27071 6648
27100 6610
27277 6477
27500 6447
27625 6373
27856 6304
28110 6286
28258 6184
28543 6099
28872 6001
29124 5926
29999 5666
30181 5612
30586 5492
30684 5463
30714 5458
30826 5421
31266 5291
31449 5237
31527 5214
32108 5210
32598 4899
32915 4806
33059 4770
33147 4738
33516 4630
33602 4611
34424 4365
34570 4326
34582 4319
34802 4255
34974 4205
35284 4115
35353 4095
35913 3936
35999 3908
36134 3869
36290 3824
36408 3790
36672 3714
37064 3618
38566 3274
38617 3250
38715 3201
38791 3109
38904 3077
39212 3004
39427 2935
39502 2909
39735 2844
40077 2749
40207 2713
40504 2631
40544 2620
40697 2578
41331 2405
41379 2392
41724 2299
42106 2197
42421 2114
42547 2081
42708 2039
42789 2018
42975 1970
43010 1961
43666 1848
44086 1693
44341 1633
44454 1607
44564 1582
44939 1499
45081 1498
45434 1443
45538 1378
45774 1333
46047 1300
46178 1273
46934 1192
