========= Estatisticas ========= 
Semente utilizada : 770739
Quantidade de arestas removidas: 117815
Quantidade de arestas obrigatorias = 0
Tempo PreProcessamento (s) = 14.27
Quantidade de solucoes suportadas = 30
Quantidade de individuos OBTIDOS APOS rmcKruskal = 134
Quantidade de individuos na populacao inicial =  150
Quantidade de solucoes no arquivo inicial =  300
Quantidade de solucoes na primeira fase = 300
Tempo PrimeiraFase(s) = 56.07
Quantidade de solucoes na segunda fase = 300
Tempo SegundaFase(s) = 27.47
Quantidade de solucoes não dominadas que o PR encontrou = 7
Quantiade de avalicoes da funcao objetivo = 1041305
Tempo FINAL(s) =  97.81
Resultado : 
4 22962
5 22906
7 22810
12 22578
15 22455
21 22219
24 22108
27 22003
28 21969
33 21804
38 21646
39 21616
43 21500
48 21362
58 21111
63 20979
65 20930
75 20696
87 20438
89 20397
92 20339
96 20257
112 19954
121 19792
123 19757
130 19640
143 19429
156 19236
160 19192
166 19096
175 18977
177 18952
185 18856
200 18685
207 18611
208 18602
220 18481
224 18465
277 17995
281 17958
291 17888
302 17812
310 17793
350 17515
358 17511
367 17423
398 17270
415 17206
444 17067
569 16666
586 16650
612 16545
645 16439
672 16428
743 16210
744 16188
775 16150
828 16075
839 16002
1046 15671
1093 15633
1177 15513
1319 15438
1355 15347
1401 15296
1407 15273
1420 15266
1502 15239
1524 15152
1731 14986
1763 14963
1783 14949
1927 14869
2045 14818
2110 14773
2177 14748
2304 14679
2316 14644
2616 14491
2995 14274
3061 14244
3081 14235
3158 14205
3266 14162
3271 14158
3500 14117
3584 14031
3731 13954
3922 13889
4061 13822
4332 13717
4408 13688
4437 13677
4626 13656
4709 13575
4847 13524
4877 13513
5108 13429
5294 13362
5333 13348
5585 13258
5692 13220
6434 12961
6565 12916
6679 12877
6720 12863
7049 12809
7183 12790
7286 12783
7315 12742
7691 12585
8248 12450
8409 12300
8458 12284
8504 12269
8546 12267
8832 12170
8966 12119
9242 12113
9280 12099
9371 11988
9434 11969
9802 11849
10163 11733
10205 11724
10438 11645
10579 11600
10778 11587
10979 11561
11024 11462
11041 11453
11211 11399
11375 11347
11495 11309
12233 11223
12570 11168
12874 10927
13062 10890
13132 10868
13170 10838
13334 10770
13499 10757
13570 10703
14099 10553
14247 10514
14299 10478
14472 10449
14495 10405
14931 10291
15114 10242
15155 10216
15157 10214
15374 10158
15567 10075
15654 10059
15742 10045
15773 10023
15849 10013
15928 9995
15931 9988
17357 9526
17360 9523
17440 9506
17506 9481
17544 9474
17565 9464
17649 9440
17667 9438
17742 9418
17753 9406
17770 9399
17790 9397
17873 9371
17908 9362
17961 9350
17965 9345
18452 9199
18501 9183
19065 9007
19146 8986
19178 8974
19286 8941
19899 8759
19985 8733
20036 8663
20282 8588
20461 8585
20544 8550
20745 8518
20803 8511
21490 8309
21622 8276
21793 8215
21966 8149
22037 8147
22056 8114
22105 8034
22228 8029
22307 8018
22366 7989
22468 7924
22980 7801
23036 7784
23159 7715
23351 7657
23688 7631
23801 7622
23815 7592
23987 7465
24110 7463
24302 7370
24594 7282
24679 7259
24760 7232
25149 7196
25163 7192
25168 7182
25294 7099
25798 7036
26126 6893
26430 6865
26530 6781
26533 6779
26947 6679
26989 6662
27101 6628
27180 6506
27277 6477
27625 6373
27856 6304
28258 6184
28543 6099
28872 6001
29124 5926
29418 5888
29999 5666
30181 5612
30586 5492
30684 5463
30752 5445
30826 5421
31266 5291
31449 5237
31527 5214
32360 5090
32584 4962
32598 4899
32915 4806
33147 4738
33516 4630
34247 4475
34424 4365
34582 4319
34802 4255
34974 4205
35284 4115
35353 4095
35952 3923
35999 3908
36134 3869
36290 3824
36408 3790
36672 3714
37935 3456
38657 3147
38791 3109
38904 3077
38950 3064
39131 3013
39502 2909
39735 2844
40077 2749
40207 2713
40504 2631
40544 2620
40697 2578
41379 2392
41724 2299
41995 2232
42106 2197
42209 2171
42421 2114
42547 2081
42708 2039
42789 2018
42975 1970
43010 1961
43471 1861
44086 1693
44198 1668
44454 1607
44564 1582
44733 1570
44939 1499
45395 1436
45816 1324
46025 1287
46359 1254
46399 1235
46722 1210
