========= Estatisticas ========= 
Semente utilizada : 1116271
Quantidade de arestas removidas: 117815
Quantidade de arestas obrigatorias = 0
Tempo PreProcessamento (s) = 13.85
Quantidade de solucoes suportadas = 30
Quantidade de individuos OBTIDOS APOS rmcKruskal = 134
Quantidade de individuos na populacao inicial =  150
Quantidade de solucoes no arquivo inicial =  300
Quantidade de solucoes na primeira fase = 300
Tempo PrimeiraFase(s) = 56.34
Quantidade de solucoes na segunda fase = 300
Tempo SegundaFase(s) = 26.73
Quantidade de solucoes não dominadas que o PR encontrou = 11
Quantiade de avalicoes da funcao objetivo = 878706
Tempo FINAL(s) =  96.92
Resultado : 
4 22962
5 22906
7 22810
12 22578
15 22455
21 22219
24 22108
27 22003
28 21969
33 21804
38 21646
43 21500
48 21362
60 21077
63 20979
65 20930
75 20696
87 20438
89 20397
93 20317
96 20257
112 19954
121 19792
123 19757
127 19728
141 19500
156 19236
161 19192
175 18977
177 18952
187 18886
200 18685
207 18611
217 18534
220 18481
254 18234
272 18028
294 17879
309 17771
336 17638
347 17573
377 17375
391 17343
438 17116
456 17061
516 16913
522 16843
540 16799
558 16719
566 16679
577 16620
590 16598
815 16046
877 16031
930 15853
1124 15664
1163 15626
1284 15402
1385 15313
1401 15291
1423 15270
1442 15255
1491 15214
1624 15076
1742 14978
1904 14965
2028 14893
2057 14857
2167 14784
2272 14711
2322 14634
2615 14489
2903 14411
2943 14298
2995 14274
3061 14244
3081 14235
3243 14163
3647 14016
3731 13954
3970 13934
4061 13822
4332 13717
4514 13653
4709 13575
4760 13561
4817 13548
4847 13524
5108 13429
5141 13427
5294 13362
5585 13258
5692 13220
5982 13193
6565 12916
6720 12863
6813 12859
6954 12808
7668 12697
7711 12633
7747 12570
8244 12441
8548 12314
8734 12226
8836 12196
8843 12165
8966 12119
9006 12108
9044 12095
9717 11969
9732 11917
9802 11849
10163 11733
10288 11697
10438 11645
10579 11600
10872 11588
11019 11566
11211 11399
11375 11347
11495 11309
11880 11286
12256 11181
12511 11091
12713 11052
12966 10955
12984 10931
13180 10830
13238 10784
13305 10743
14117 10583
14203 10534
14361 10506
14412 10485
14579 10429
14595 10419
14878 10325
15231 10235
15383 10174
15497 10153
15541 10140
15554 10122
15602 10047
15748 10003
15867 9993
15894 9951
16042 9946
16052 9939
17010 9663
17247 9585
17303 9578
17309 9573
17420 9536
17529 9506
17597 9484
17675 9459
17777 9434
17824 9415
17830 9407
17914 9385
17931 9375
17991 9355
18011 9354
18077 9335
18174 9304
18319 9269
19040 9074
19212 9005
19377 8953
19438 8923
19497 8910
19559 8889
20036 8663
20243 8654
20282 8588
20308 8582
20452 8574
20700 8544
20759 8528
21065 8422
21312 8357
21462 8310
21562 8297
21996 8147
22017 8140
22073 8137
22092 8097
22365 8020
22731 7920
22897 7851
23094 7827
23101 7808
23240 7800
23365 7764
23710 7649
23735 7618
23838 7576
23845 7525
24218 7437
24262 7413
24594 7282
24760 7232
24882 7211
25114 7194
25118 7157
25470 7154
25621 7037
26043 6897
26153 6873
26361 6849
26363 6837
26385 6829
26494 6762
26667 6754
26770 6667
26930 6643
26992 6628
27058 6613
27090 6588
27203 6570
27813 6458
27917 6409
28179 6293
28258 6184
28688 6091
29124 5926
29553 5911
29591 5804
30470 5579
30502 5569
30684 5463
30826 5421
31021 5407
31266 5291
31371 5290
31449 5237
31527 5214
31768 5152
32068 5128
32197 5080
32211 5072
32245 5059
32292 5045
32615 5033
32770 4929
33516 4630
33657 4600
33730 4578
34424 4365
34582 4319
34802 4255
34974 4205
35284 4115
35353 4095
35786 3980
35953 3925
35999 3908
36134 3869
36290 3824
36408 3790
36587 3753
36672 3714
38453 3456
38458 3279
38499 3264
38592 3234
38791 3109
39354 2960
39385 2945
39458 2926
39735 2844
40207 2713
40504 2631
40544 2620
40697 2578
41379 2392
41724 2299
42106 2197
42359 2134
42421 2114
42547 2081
42789 2018
42975 1970
43010 1961
43226 1919
43747 1865
43788 1824
43880 1793
43893 1759
43915 1751
44086 1693
44454 1607
44564 1582
44939 1499
45251 1442
45617 1363
45834 1320
46000 1299
46284 1256
46603 1209
