========= Estatisticas ========= 
Semente utilizada : 9828577
Quantidade de arestas removidas: 117815
Quantidade de arestas obrigatorias = 0
Tempo PreProcessamento (s) = 14.22
Quantidade de solucoes suportadas = 30
Quantidade de individuos OBTIDOS APOS rmcKruskal = 134
Quantidade de individuos na populacao inicial =  150
Quantidade de solucoes no arquivo inicial =  300
Quantidade de solucoes na primeira fase = 300
Tempo PrimeiraFase(s) = 56.03
Quantidade de solucoes na segunda fase = 300
Tempo SegundaFase(s) = 27.06
Quantidade de solucoes não dominadas que o PR encontrou = 6
Quantiade de avalicoes da funcao objetivo = 973908
Tempo FINAL(s) =  97.31
Resultado : 
4 22962
5 22906
7 22810
12 22578
15 22455
21 22219
24 22108
27 22003
28 21969
33 21804
38 21646
43 21500
48 21362
60 21064
63 20979
65 20930
69 20834
75 20696
87 20438
89 20397
95 20282
96 20257
112 19954
121 19792
123 19757
137 19554
156 19236
161 19166
175 18977
177 18952
199 18738
200 18685
207 18611
220 18481
223 18464
272 18047
284 17937
311 17763
334 17630
345 17599
366 17428
393 17321
402 17316
418 17228
440 17133
447 17075
502 16866
561 16693
589 16617
591 16572
620 16498
671 16398
740 16198
768 16140
968 15791
1007 15755
1051 15682
1156 15536
1230 15446
1275 15400
1331 15385
1377 15334
1416 15294
1442 15262
1502 15186
1508 15177
1532 15146
1595 15106
1612 15081
1783 14949
1997 14818
2058 14798
2210 14691
2417 14562
2441 14549
2714 14428
2943 14298
2995 14274
3061 14244
3081 14235
3243 14163
3648 14023
3714 13961
3731 13954
4061 13822
4130 13795
4332 13717
4408 13688
4526 13654
4603 13637
4709 13575
4847 13524
5008 13497
5108 13429
5294 13362
5585 13258
5692 13220
5750 13207
6289 13011
6434 12961
6565 12916
6679 12877
6720 12863
7154 12793
7282 12756
7442 12688
7661 12655
7680 12605
8148 12533
8225 12399
8458 12284
8790 12185
8966 12119
9185 12111
9221 12037
9348 11996
10020 11842
10147 11804
10163 11733
10285 11700
10438 11645
10579 11600
10883 11597
11039 11569
11211 11399
11308 11374
11375 11347
11495 11309
11639 11292
11960 11286
11993 11271
12120 11175
12300 11136
12691 11039
13168 10823
13311 10801
13376 10780
13429 10743
13460 10729
13821 10678
14125 10642
14225 10567
14559 10448
14577 10386
15296 10211
15382 10159
15509 10149
15553 10121
15577 10120
15605 10116
15644 10030
15756 9978
15916 9951
16076 9932
17002 9652
17174 9593
17227 9580
17448 9518
17515 9494
17564 9475
17625 9457
17669 9447
17725 9420
17802 9397
17885 9382
17896 9378
17972 9355
17978 9354
17981 9351
18010 9341
18028 9332
18088 9311
19103 9008
19159 8992
19177 8984
19228 8961
19344 8932
19461 8901
20030 8691
20036 8663
20271 8661
20282 8588
20445 8572
20647 8549
20759 8529
21020 8443
21154 8400
21389 8357
21862 8224
22031 8138
22086 8045
22105 8034
22416 8027
22468 7924
22772 7832
23159 7715
23351 7657
23381 7651
23695 7587
23708 7550
23958 7534
24055 7498
24412 7422
24568 7376
24594 7282
24760 7232
25061 7202
25329 7135
25385 7117
25527 7068
25728 7008
25853 6986
26352 6946
26355 6833
26363 6801
26545 6776
26914 6710
26978 6655
27002 6640
27003 6617
27086 6598
27277 6477
27370 6470
27625 6373
27856 6304
28258 6184
28543 6099
28761 6052
28872 6001
29124 5926
29539 5819
29996 5784
29999 5666
30181 5612
30670 5598
30684 5463
30826 5421
31092 5414
31266 5291
31449 5237
31527 5214
32143 5037
32167 5033
32199 5020
32231 5008
32598 4899
32915 4806
33147 4738
33516 4630
33664 4603
34118 4481
34271 4412
34424 4365
34582 4319
34802 4255
35284 4115
35353 4095
35969 3926
35999 3908
36134 3869
36290 3824
36408 3790
36672 3714
37996 3415
38791 3109
38904 3077
38950 3064
39131 3013
39381 2949
39502 2909
39735 2844
40207 2713
40390 2669
40504 2631
40544 2620
40697 2578
41379 2392
41724 2299
42106 2197
42298 2153
42365 2148
42421 2114
42547 2081
42789 2018
42974 2013
42975 1970
43010 1961
43838 1812
43934 1742
44564 1582
44664 1567
45234 1469
45311 1449
45327 1441
45725 1385
45805 1348
46138 1286
46270 1250
46321 1245
46770 1197
