========= Estatisticas ========= 
Semente utilizada : 7541040
Quantidade de arestas removidas: 117815
Quantidade de arestas obrigatorias = 0
Tempo PreProcessamento (s) = 13.73
Quantidade de solucoes suportadas = 30
Quantidade de individuos OBTIDOS APOS rmcKruskal = 134
Quantidade de individuos na populacao inicial =  150
Quantidade de solucoes no arquivo inicial =  300
Quantidade de solucoes na primeira fase = 300
Tempo PrimeiraFase(s) = 55.07
Quantidade de solucoes na segunda fase = 300
Tempo SegundaFase(s) = 27.61
Quantidade de solucoes não dominadas que o PR encontrou = 5
Quantiade de avalicoes da funcao objetivo = 981093
Tempo FINAL(s) =  96.41
Resultado : 
4 22962
7 22810
8 22767
12 22578
15 22455
21 22219
24 22108
27 22003
28 21969
33 21804
38 21646
39 21616
43 21500
48 21362
58 21118
63 20979
65 20930
75 20696
87 20438
89 20397
95 20298
96 20257
110 19991
112 19954
121 19792
123 19757
136 19543
156 19236
159 19194
166 19096
175 18977
177 18952
185 18904
193 18762
200 18685
207 18611
214 18572
220 18481
256 18157
281 17958
290 17899
302 17812
311 17774
333 17627
348 17531
374 17417
393 17306
413 17241
429 17137
451 17067
571 16687
577 16668
589 16612
616 16497
653 16408
703 16299
797 16094
858 16037
991 15826
994 15789
1026 15739
1103 15736
1201 15478
1224 15452
1292 15415
1340 15406
1368 15363
1399 15277
1515 15169
1677 15048
1682 15032
1867 14930
1917 14906
1996 14878
2031 14805
2042 14799
2211 14753
2289 14636
2697 14445
2770 14407
2943 14298
2995 14274
3061 14244
3081 14235
3243 14163
3290 14147
3529 14057
3888 13891
4041 13860
4061 13822
4330 13764
4408 13688
4437 13677
4534 13646
4709 13575
4847 13524
4877 13513
5108 13429
5294 13362
5333 13348
5535 13279
5585 13258
5692 13220
5973 13175
6255 13064
6434 12961
6565 12916
6720 12863
6832 12843
7663 12647
7802 12550
8355 12429
8409 12300
8458 12284
8675 12248
8966 12119
9283 12021
9662 11986
9677 11970
9698 11909
10163 11733
10243 11712
10438 11645
10579 11600
10934 11568
11041 11453
11211 11399
11375 11347
11495 11309
11660 11302
12246 11078
12642 11044
12818 10947
13049 10933
13087 10888
13160 10871
13239 10841
13317 10830
13358 10823
13394 10813
13471 10779
13527 10727
13684 10686
13826 10594
14214 10457
14366 10420
14699 10399
14972 10305
14979 10298
15259 10205
15611 10111
15701 10065
15708 10059
15728 10011
15843 9993
15911 9977
16007 9967
16014 9947
17238 9607
17242 9589
17334 9552
17418 9524
17517 9506
17549 9486
17763 9425
17776 9416
17854 9413
17860 9389
17866 9386
17894 9380
18077 9326
18533 9185
18723 9123
18794 9111
18894 9079
18918 9073
19034 9038
19041 9031
19086 9010
19103 9009
19121 9005
19162 8988
20036 8663
20228 8660
20248 8648
20250 8599
20282 8588
20610 8578
20688 8542
20834 8509
20881 8470
20958 8452
21047 8435
21971 8145
22034 8121
22038 8075
22105 8034
22398 8014
22403 8012
22511 7992
22687 7954
22918 7879
23095 7811
23405 7703
23519 7660
23691 7603
24275 7426
24426 7381
24492 7354
24527 7353
24594 7282
24760 7232
25202 7203
25437 7160
25833 7078
25882 7002
25943 6970
26014 6956
26546 6786
26592 6745
27033 6709
27050 6595
27277 6477
27548 6460
27625 6373
27792 6359
27844 6342
27909 6296
27950 6291
28258 6184
28543 6099
28827 6048
29124 5926
29742 5852
29776 5837
29999 5666
30273 5586
30557 5504
30684 5463
30826 5421
31266 5291
31449 5237
31527 5214
32357 5129
32598 4899
32690 4872
32915 4806
33147 4738
33516 4630
34350 4525
34417 4392
34424 4365
34582 4319
34802 4255
35284 4115
35353 4095
35959 3924
35999 3908
36134 3869
36290 3824
36408 3790
36672 3714
36966 3674
38657 3147
38791 3109
38904 3077
38950 3064
39131 3013
39502 2909
39735 2844
40077 2749
40207 2713
40504 2631
40544 2620
40697 2578
41331 2405
41379 2392
41724 2299
42019 2222
42106 2197
42421 2114
42547 2081
42708 2039
42789 2018
42975 1970
43010 1961
43805 1804
43864 1770
43962 1731
44086 1693
44341 1633
44454 1607
44564 1582
44939 1499
45511 1424
45614 1361
45942 1308
46040 1293
46321 1260
46325 1247
