========= Estatisticas ========= 
Semente utilizada : 4855033
Quantidade de arestas removidas: 117815
Quantidade de arestas obrigatorias = 0
Tempo PreProcessamento (s) = 14.03
Quantidade de solucoes suportadas = 30
Quantidade de individuos OBTIDOS APOS rmcKruskal = 134
Quantidade de individuos na populacao inicial =  150
Quantidade de solucoes no arquivo inicial =  300
Quantidade de solucoes na primeira fase = 300
Tempo PrimeiraFase(s) = 55.22
Quantidade de solucoes na segunda fase = 300
Tempo SegundaFase(s) = 27.86
Quantidade de solucoes não dominadas que o PR encontrou = 7
Quantiade de avalicoes da funcao objetivo = 1003233
Tempo FINAL(s) =  97.11
Resultado : 
4 22962
5 22906
7 22810
12 22578
15 22455
21 22219
27 22003
28 21969
30 21925
33 21804
38 21646
43 21500
48 21362
60 21071
63 20979
65 20930
75 20696
87 20438
89 20397
93 20320
96 20257
112 19954
121 19792
123 19757
131 19622
156 19236
165 19154
175 18977
177 18952
182 18940
193 18762
200 18685
207 18611
220 18481
226 18424
252 18198
256 18194
290 17916
292 17893
314 17756
329 17660
345 17548
354 17494
396 17278
399 17276
410 17227
434 17116
537 16805
542 16737
543 16723
560 16702
593 16582
614 16534
1058 15705
1061 15699
1072 15675
1075 15669
1106 15632
1173 15630
1201 15478
1215 15462
1224 15452
1278 15407
1339 15356
1490 15205
1564 15123
1641 15064
1734 14984
1791 14944
1926 14863
2059 14822
2158 14722
2417 14562
2441 14549
2589 14530
2896 14348
2943 14298
2995 14274
3061 14244
3081 14235
3243 14163
3661 14103
3714 13961
3731 13954
4061 13822
4130 13795
4332 13717
4406 13695
4408 13688
4683 13638
4709 13575
4847 13524
5108 13429
5294 13362
5585 13258
5692 13220
5851 13202
5874 13193
6323 13035
6720 12863
6857 12858
6870 12831
7051 12820
7100 12760
7121 12758
7129 12752
7254 12721
7275 12720
7304 12715
7431 12659
7771 12577
8233 12425
8470 12363
8582 12260
8749 12236
8875 12199
8896 12192
8966 12119
9111 12112
9216 12072
9283 12057
9599 11998
9677 11961
9791 11895
9907 11848
10264 11754
10515 11726
10525 11693
10758 11587
10865 11572
11012 11527
11211 11399
11347 11388
11375 11347
11489 11330
11592 11294
11638 11280
12115 11209
12870 10966
12918 10917
13020 10906
13159 10870
13161 10868
13177 10787
13224 10778
13325 10768
14096 10564
14120 10554
14247 10536
14438 10464
14507 10459
14553 10422
15137 10238
15198 10226
15246 10216
15301 10196
15458 10135
15619 10093
15682 10054
15711 10051
15719 10009
15865 9961
15978 9930
16042 9911
16340 9851
16628 9762
16632 9759
16704 9750
16778 9728
16845 9702
17577 9478
17606 9467
17629 9457
17684 9446
17817 9403
17860 9395
17974 9355
18017 9348
18084 9340
18109 9329
18164 9316
18481 9214
19141 9015
19313 8957
19371 8953
19624 8856
19649 8843
19877 8789
20036 8663
20277 8661
20282 8588
20672 8579
20686 8549
20796 8525
21385 8303
21504 8274
21797 8183
22099 8121
22105 8034
22495 8024
22539 8009
22594 7926
22757 7890
22818 7870
23035 7846
23269 7749
23484 7631
23621 7576
23855 7548
23872 7546
24162 7456
24594 7282
24760 7232
25226 7175
25266 7162
25366 7104
25511 7094
25529 7042
25979 6916
26440 6896
26766 6665
26896 6657
26963 6637
27050 6559
27117 6547
27277 6477
27570 6441
27749 6338
27856 6304
28258 6184
28543 6099
28872 6001
29124 5926
29549 5813
29992 5720
29999 5666
30181 5612
30490 5556
30684 5463
30826 5421
31266 5291
31449 5237
31527 5214
32598 4899
32690 4872
32915 4806
33147 4738
33516 4630
33681 4609
33776 4554
34424 4365
34582 4319
34802 4255
34974 4205
35284 4115
35353 4095
35893 3945
35958 3922
35999 3908
36134 3869
36290 3824
36408 3790
36672 3714
38006 3560
38791 3109
38904 3077
38950 3064
39131 3013
39198 3009
39502 2909
39735 2844
40077 2749
40207 2713
40504 2631
40544 2620
40697 2578
41331 2405
41379 2392
41724 2299
42106 2197
42421 2114
42547 2081
42708 2039
42789 2018
42975 1970
43010 1961
43480 1843
43842 1803
43937 1760
44086 1693
44341 1633
44454 1607
44564 1582
44939 1499
45832 1329
46043 1304
46224 1260
46614 1208
46778 1195
46849 1192
