========= Estatisticas ========= 
Semente utilizada : 6104518
Quantidade de arestas removidas: 481948
Quantidade de arestas obrigatorias = 0
Tempo PreProcessamento (s) = 213.55
Quantidade de solucoes suportadas = 30
Quantidade de individuos OBTIDOS APOS rmcKruskal = 134
Quantidade de individuos na populacao inicial =  150
Quantidade de solucoes no arquivo inicial =  300
Quantidade de solucoes na primeira fase = 300
Tempo PrimeiraFase(s) = 104.19
Quantidade de solucoes na segunda fase = 300
Tempo SegundaFase(s) = 71.9
Quantidade de solucoes não dominadas que o PR encontrou = 3
Quantiade de avalicoes da funcao objetivo = 928393
Tempo FINAL(s) =  389.64
Resultado : 
3 37992
8 37819
13 37682
18 37556
27 37346
35 37173
52 36851
68 36592
73 36509
93 36238
94 36206
117 35907
130 35751
132 35728
163 35387
175 35353
198 35037
289 34268
316 34096
346 33868
352 33829
355 33810
387 33626
442 33334
537 32887
569 32739
610 32576
613 32565
648 32524
688 32328
727 32194
767 32103
857 31888
1021 31548
1074 31471
1200 31173
1279 31092
1297 31041
1362 30921
1384 30899
1948 30250
2074 30114
2246 29988
2467 29831
2658 29702
2828 29547
2902 29535
3129 29351
3287 29259
3375 29210
3402 29197
3591 29136
3814 29111
4025 28932
4317 28911
4380 28816
4390 28714
5155 28457
5802 28143
5993 28063
6038 28004
6061 27995
6241 27925
6491 27829
6962 27652
7540 27441
8002 27276
8234 27267
8634 27054
8948 26945
9122 26885
9154 26874
9189 26862
9227 26849
10980 26697
11061 26615
11556 26214
12220 26178
12426 26172
12539 25814
12740 25692
13180 25565
13568 25404
13688 25365
13873 25305
14179 25206
14737 25026
14796 25007
14912 24973
15216 24872
15623 24799
16141 24576
16329 24516
17033 24292
17096 24272
17506 24142
17626 24104
18207 24101
18680 23863
18928 23693
19017 23665
19892 23390
20198 23294
20364 23242
21205 22983
21761 22809
21920 22768
23706 22414
23818 22382
23825 22166
23832 22163
24370 22079
24698 22076
25377 21681
26197 21611
26202 21426
26542 21321
27169 21292
27638 21194
27891 21082
28060 21009
28329 20924
28377 20910
28988 20675
29264 20673
29364 20645
29370 20593
29984 20490
30049 20306
30787 20235
31045 19990
31299 19951
31371 19943
31459 19813
31839 19802
32083 19775
32449 19593
32642 19579
32672 19437
33530 19378
34332 19149
34582 19053
34688 18931
35027 18883
35168 18874
35171 18674
35559 18653
35680 18605
35725 18589
38455 17793
38561 17753
38647 17747
38651 17722
38702 17720
38708 17703
38873 17659
38892 17658
39022 17626
39029 17614
39102 17592
39152 17571
39213 17554
39331 17530
39418 17499
39447 17484
39477 17479
39690 17418
41715 16828
41893 16770
41979 16738
42016 16735
42210 16670
42263 16650
43044 16384
43167 16349
43303 16328
43540 16264
44312 16023
44638 15948
44868 15860
45678 15606
45780 15601
45995 15502
46464 15423
47017 15237
47089 15211
47312 15180
47520 15154
47928 14996
47937 14949
48045 14937
48840 14727
48971 14676
49250 14608
50495 14068
51172 13928
51767 13850
52460 13655
52641 13511
52857 13483
52996 13434
53623 13290
53662 13227
53672 13134
53955 13012
54510 12996
54577 12963
55166 12740
55508 12735
56304 12477
56488 12425
56515 12419
56705 12347
56949 12121
57378 11997
57840 11865
57884 11845
57973 11817
58351 11807
58431 11734
58595 11724
58883 11547
59134 11544
59945 11419
60048 11371
60330 11286
60776 11077
61016 10915
61682 10718
61920 10648
62425 10566
62430 10497
63034 10428
63223 10263
63691 10125
64067 10109
64391 10077
65389 9844
65526 9740
65860 9688
66128 9665
66411 9325
66595 9271
67270 9073
68256 8784
68355 8755
68739 8702
69593 8422
69667 8371
70317 8181
72765 7467
73160 7352
73490 7256
73576 7231
74940 6835
75009 6815
76225 6463
76585 6359
77105 6209
77695 6039
78091 5925
78164 5904
78244 5881
78331 5856
80461 5352
81292 5013
81313 5004
81380 4985
81440 4968
81917 4833
82239 4742
83116 4495
83230 4463
83980 4253
84048 4234
84220 4186
84976 3976
85041 3958
85182 3919
85472 3839
85672 3784
87370 3322
88086 3131
88179 3113
88568 3004
89144 2854
89237 2830
89841 2725
90961 2483
91183 2343
91333 2307
91480 2272
92121 2123
92187 2108
94437 1664
94733 1619
94861 1603
95227 1563
95275 1559
95288 1558
