========= Estatisticas ========= 
Semente utilizada : 3587929
Quantidade de arestas removidas: 481948
Quantidade de arestas obrigatorias = 0
Tempo PreProcessamento (s) = 214.44
Quantidade de solucoes suportadas = 30
Quantidade de individuos OBTIDOS APOS rmcKruskal = 134
Quantidade de individuos na populacao inicial =  150
Quantidade de solucoes no arquivo inicial =  300
Quantidade de solucoes na primeira fase = 300
Tempo PrimeiraFase(s) = 102.53
Quantidade de solucoes na segunda fase = 300
Tempo SegundaFase(s) = 72.9
Quantidade de solucoes não dominadas que o PR encontrou = 5
Quantiade de avalicoes da funcao objetivo = 992289
Tempo FINAL(s) =  389.87
Resultado : 
3 37992
16 37606
18 37556
27 37346
35 37173
39 37099
52 36851
57 36766
73 36509
94 36206
117 35907
119 35891
130 35751
132 35728
161 35482
163 35387
198 35037
251 34575
268 34499
313 34162
352 33829
385 33804
386 33650
423 33407
431 33371
455 33294
501 33032
537 32870
647 32535
687 32314
714 32256
893 31769
945 31648
1031 31513
1060 31490
1138 31259
1448 30866
1469 30827
1869 30425
1999 30251
2131 30146
2140 30083
2154 30035
2170 30021
2321 29963
2705 29650
2821 29541
3119 29379
3287 29259
3375 29210
3401 29196
3754 29175
3898 29020
3927 28977
4321 28974
4565 28643
5266 28316
5725 28216
5869 28115
5974 28081
6038 28004
6061 27995
6241 27925
6857 27771
6962 27652
7018 27638
7540 27441
8002 27276
8634 27054
8948 26945
9122 26885
9154 26874
9189 26862
9227 26849
10320 26525
11701 26274
11729 26253
11872 26221
11911 26204
12206 26122
13145 25809
13210 25791
13485 25617
13568 25404
13688 25365
13873 25305
14179 25206
14567 25186
14796 25007
15216 24872
15897 24782
16141 24576
16329 24516
17033 24292
17096 24272
17506 24142
17626 24104
18548 24095
18586 24026
18928 23693
19101 23660
19924 23386
20007 23359
20364 23242
21385 22980
21744 22923
21978 22757
22694 22514
23700 22202
23798 22174
23867 22152
24575 22136
24681 22116
25124 22075
25194 22047
25668 21959
25828 21795
26402 21554
26884 21441
27150 21290
27405 21075
28088 21061
28205 21055
28419 21002
28484 20887
28758 20808
28781 20748
29122 20653
29574 20616
29726 20449
29880 20406
30468 20290
30769 20146
30905 20132
31112 20045
31318 20025
31379 19833
31447 19814
31937 19662
32299 19652
32404 19629
32672 19437
33482 19370
33758 19328
34076 19178
34236 19134
34765 19024
34952 18943
35171 18674
35599 18664
35726 18652
37578 18089
38379 17860
38440 17842
38512 17827
38605 17772
38698 17764
38904 17693
38979 17671
39143 17621
39148 17610
39160 17603
39236 17590
39496 17507
39589 17475
40056 17339
40370 17240
40442 17213
41676 16868
41760 16826
41823 16794
41860 16793
41866 16779
41892 16772
42065 16723
43214 16395
43309 16390
43565 16289
43738 16243
44089 16171
44385 16047
44783 15949
44914 15927
45092 15878
45178 15848
45629 15695
45841 15633
47038 15223
47172 15219
47236 15184
47337 15174
47395 15156
47610 15096
48001 14994
48947 14746
49211 14626
49574 14560
49606 14553
49709 14518
50638 14185
50667 14093
50746 14066
51677 13692
52317 13623
52651 13401
52986 13301
53921 13194
53955 13012
54670 12987
54730 12968
54818 12938
55094 12825
55224 12634
55728 12484
56814 12332
56949 12121
57683 12000
57973 11817
58836 11740
58883 11547
59707 11495
60296 11457
60585 11239
60678 11208
60917 11190
62168 10774
62430 10497
63008 10333
63223 10263
63691 10125
64485 10056
65782 9974
66047 9962
66176 9813
66411 9325
66595 9271
67270 9073
68247 8834
68256 8784
68355 8755
69573 8421
69667 8371
70317 8181
72765 7467
73155 7366
73160 7352
73451 7273
73456 7270
73490 7256
73576 7231
74037 7196
74068 7152
74940 6835
75009 6815
76225 6463
76585 6359
77105 6209
77695 6039
78091 5925
78164 5904
78244 5881
78331 5856
80360 5375
81313 5004
81339 4998
81380 4985
81440 4968
81917 4833
82239 4742
83116 4495
83230 4463
83980 4253
84048 4234
84220 4186
84976 3976
85041 3958
85182 3919
85472 3839
85672 3784
85774 3763
87110 3392
87370 3322
88086 3131
88568 3004
89144 2854
89237 2830
90362 2723
90438 2700
90448 2698
91183 2343
91333 2307
91480 2272
92121 2123
92187 2108
93672 1813
94095 1726
94256 1723
95270 1562
95275 1559
95288 1558
