========= Estatisticas ========= 
Semente utilizada : 8876748
Quantidade de arestas removidas: 481948
Quantidade de arestas obrigatorias = 0
Tempo PreProcessamento (s) = 210.86
Quantidade de solucoes suportadas = 30
Quantidade de individuos OBTIDOS APOS rmcKruskal = 134
Quantidade de individuos na populacao inicial =  150
Quantidade de solucoes no arquivo inicial =  300
Quantidade de solucoes na primeira fase = 300
Tempo PrimeiraFase(s) = 102.35
Quantidade de solucoes na segunda fase = 300
Tempo SegundaFase(s) = 72.08
Quantidade de solucoes não dominadas que o PR encontrou = 7
Quantiade de avalicoes da funcao objetivo = 1011578
Tempo FINAL(s) =  385.29
Resultado : 
3 37992
17 37582
18 37556
27 37346
35 37173
38 37115
52 36851
58 36749
73 36509
91 36263
94 36206
117 35907
130 35751
140 35686
153 35504
163 35387
194 35087
198 35037
239 34669
289 34268
325 34030
352 33829
371 33761
393 33663
429 33414
469 33190
504 33009
537 32915
566 32819
581 32772
639 32486
669 32383
727 32234
732 32179
763 32088
779 32041
891 31842
907 31767
1319 31014
1395 30975
1696 30504
1813 30437
1847 30417
1898 30314
2068 30147
2154 30035
2170 30021
2288 29947
2436 29842
2727 29654
2737 29597
2846 29561
3040 29412
3149 29347
3287 29259
3474 29172
3498 29166
3837 29048
4151 29016
4307 28791
4434 28681
4619 28597
5266 28316
5299 28309
5829 28206
5974 28163
6038 28004
6061 27995
6211 27952
6241 27925
6962 27652
7540 27441
7971 27287
8002 27276
8634 27054
8818 26990
8948 26945
9122 26885
9154 26874
9189 26862
9227 26849
10299 26541
10877 26336
11504 26147
12263 25846
12866 25693
13568 25404
13688 25365
13843 25346
14179 25206
14796 25007
14888 24983
14902 24976
15216 24872
15416 24817
15596 24808
15738 24711
16329 24516
17033 24292
17096 24272
17506 24142
17626 24104
18461 24101
18766 23744
18928 23693
19017 23665
19892 23390
20198 23294
20364 23242
21372 23224
21983 23064
22031 22952
22445 22804
22694 22514
23732 22191
24140 22136
24162 22129
24601 22084
24696 22049
25028 21932
25203 21865
26202 21426
26542 21321
26837 21259
27638 21186
27777 21037
27884 21010
28061 20944
28311 20783
28708 20773
28718 20733
29224 20655
29738 20532
29752 20477
29980 20433
30068 20420
30105 20361
30557 20132
31005 20082
31075 19977
31379 19833
31937 19662
32464 19648
32515 19625
32672 19437
33392 19364
33678 19312
33780 19246
34095 19176
34327 19153
34577 19039
35043 18884
35171 18674
35735 18642
38139 17912
38453 17823
38540 17792
38550 17788
38632 17770
38667 17755
38706 17745
38889 17700
38975 17661
38978 17656
39031 17645
39127 17610
39177 17605
39345 17561
39472 17524
39505 17499
39546 17482
39595 17480
39849 17394
39901 17382
40249 17275
41709 16874
41841 16870
42010 16792
42042 16741
42945 16519
43199 16448
44027 16184
44066 16165
44079 16159
44167 16149
44218 16048
44537 16043
44736 15775
45317 15600
45503 15544
46328 15471
46426 15462
46542 15300
47118 15266
47135 15194
47432 15150
47730 15126
48776 15101
49308 14733
49556 14696
49703 14630
50024 14549
50243 14378
50574 14086
50615 14071
51323 14052
51350 14030
51483 13750
51677 13692
52651 13401
52986 13301
53703 13207
53955 13012
54233 13004
54761 12990
55046 12899
55150 12876
55174 12794
55224 12634
56306 12437
56578 12411
56820 12391
56949 12121
57844 11862
57924 11836
57973 11817
58883 11547
59774 11283
60131 11232
60930 11212
61016 10915
61114 10886
61682 10718
62430 10497
63223 10263
63691 10125
64544 10107
65004 9890
65876 9724
66342 9673
66411 9325
66595 9271
67270 9073
68256 8784
68355 8755
69604 8421
69667 8371
70317 8181
71420 7945
71579 7894
72765 7467
73160 7352
73490 7256
73576 7231
74940 6835
75009 6815
76225 6463
76585 6359
77105 6209
77695 6039
78091 5925
78164 5904
78244 5881
78331 5856
81313 5004
81361 4991
81380 4985
81440 4968
81917 4833
82239 4742
83116 4495
83230 4463
83352 4430
83980 4253
84048 4234
84220 4186
84976 3976
85041 3958
85182 3919
85472 3839
85672 3784
87110 3392
87370 3322
88086 3131
88568 3004
89144 2854
89237 2830
90983 2433
91183 2343
91333 2307
91480 2272
92121 2123
92187 2108
93973 1738
94235 1706
94386 1669
94733 1619
95227 1563
95275 1559
95288 1558
