========= Estatisticas ========= 
Semente utilizada : 96031
RESULTADO AO FIM DE 1H
Tempo(s) Final = 3600.00
Quantidade de soluçoes encontradas = 295
Quantidade de vezes em que o contrutivo foi executada: 686
Quantidade de vezes em que a BL foi executada: 686
Quantidade de vezes em que o PR foi executado: 1361
Quantidade de solucoes que o constutivo adicionou ao arquivo global: 386
Quantidade de solucoes que a BL adicionou ao arquivo global: 5487
Quantidade de solucoes que o PR adicionou ao arquivo global: 27150
Quantidade de avaliacoes da funcao objetivo: 5322383
Pareto aproximativo: 
2444.0000000000 25739.0000000000
2446.0000000000 25697.0000000000
2445.0000000000 25698.0000000000
2443.0000000000 25950.0000000000
2359.0000000000 27420.0000000000
2361.0000000000 27347.0000000000
2360.0000000000 27378.0000000000
2357.0000000000 27929.0000000000
2358.0000000000 27877.0000000000
2342.0000000000 29193.0000000000
2354.0000000000 29189.0000000000
2339.0000000000 29245.0000000000
2338.0000000000 29298.0000000000
2337.0000000000 29313.0000000000
2278.0000000000 30413.0000000000
2276.0000000000 30446.0000000000
2290.0000000000 30384.0000000000
2281.0000000000 30403.0000000000
2275.0000000000 30459.0000000000
2302.0000000000 30348.0000000000
2271.0000000000 30859.0000000000
2272.0000000000 30812.0000000000
2270.0000000000 30889.0000000000
2221.0000000000 33214.0000000000
2220.0000000000 33254.0000000000
2219.0000000000 33301.0000000000
2218.0000000000 33348.0000000000
2208.0000000000 33384.0000000000
2234.0000000000 32487.0000000000
2227.0000000000 32493.0000000000
2267.0000000000 30959.0000000000
2265.0000000000 30973.0000000000
2261.0000000000 30986.0000000000
2273.0000000000 30488.0000000000
2327.0000000000 29319.0000000000
2303.0000000000 29321.0000000000
2362.0000000000 27256.0000000000
2378.0000000000 27065.0000000000
2379.0000000000 26961.0000000000
2380.0000000000 26817.0000000000
2381.0000000000 26661.0000000000
2415.0000000000 26271.0000000000
2394.0000000000 26274.0000000000
2551.0000000000 24100.0000000000
2549.0000000000 24121.0000000000
2510.0000000000 24133.0000000000
2499.0000000000 24141.0000000000
2473.0000000000 24156.0000000000
2555.0000000000 24039.0000000000
2556.0000000000 23973.0000000000
2564.0000000000 22148.0000000000
2580.0000000000 21842.0000000000
2619.0000000000 21504.0000000000
2598.0000000000 21509.0000000000
2623.0000000000 21456.0000000000
2625.0000000000 21293.0000000000
2626.0000000000 21271.0000000000
2627.0000000000 21213.0000000000
2628.0000000000 21070.0000000000
2629.0000000000 20950.0000000000
2680.0000000000 20239.0000000000
2682.0000000000 20122.0000000000
2684.0000000000 20047.0000000000
2695.0000000000 20024.0000000000
2696.0000000000 19944.0000000000
2697.0000000000 19846.0000000000
2820.0000000000 19408.0000000000
2816.0000000000 19425.0000000000
2725.0000000000 19426.0000000000
2861.0000000000 17628.0000000000
2882.0000000000 17497.0000000000
2883.0000000000 17374.0000000000
3021.0000000000 17288.0000000000
3012.0000000000 17297.0000000000
2910.0000000000 17315.0000000000
2890.0000000000 17332.0000000000
2886.0000000000 17340.0000000000
3395.0000000000 13912.0000000000
