========= Estatisticas ========= 
Semente utilizada : 6213440
RESULTADO AO FIM DE 1H
Tempo(s) Final = 3600.00
Quantidade de soluçoes encontradas = 300
Quantidade de vezes em que o contrutivo foi executada: 686
Quantidade de vezes em que a BL foi executada: 686
Quantidade de vezes em que o PR foi executado: 1204
Quantidade de solucoes que o constutivo adicionou ao arquivo global: 379
Quantidade de solucoes que a BL adicionou ao arquivo global: 5536
Quantidade de solucoes que o PR adicionou ao arquivo global: 18480
Quantidade de avaliacoes da funcao objetivo: 5275612
Pareto aproximativo: 
2302.0000000000 30279.0000000000
2301.0000000000 30298.0000000000
2300.0000000000 30326.0000000000
2299.0000000000 30343.0000000000
2298.0000000000 30380.0000000000
2297.0000000000 30403.0000000000
2269.0000000000 31393.0000000000
2265.0000000000 31398.0000000000
2258.0000000000 32242.0000000000
2257.0000000000 32273.0000000000
2208.0000000000 33384.0000000000
2241.0000000000 32480.0000000000
2227.0000000000 32493.0000000000
2288.0000000000 30487.0000000000
2273.0000000000 30488.0000000000
2324.0000000000 29281.0000000000
2312.0000000000 29318.0000000000
2303.0000000000 29321.0000000000
2403.0000000000 28497.0000000000
2341.0000000000 28503.0000000000
2329.0000000000 28508.0000000000
2325.0000000000 28514.0000000000
2405.0000000000 26217.0000000000
2406.0000000000 26059.0000000000
2408.0000000000 25948.0000000000
2409.0000000000 25840.0000000000
2481.0000000000 25072.0000000000
2468.0000000000 25080.0000000000
2458.0000000000 25081.0000000000
2455.0000000000 25091.0000000000
2436.0000000000 25101.0000000000
2486.0000000000 23899.0000000000
2487.0000000000 23840.0000000000
2489.0000000000 23771.0000000000
2521.0000000000 23041.0000000000
2556.0000000000 22509.0000000000
2546.0000000000 22514.0000000000
2617.0000000000 22219.0000000000
2606.0000000000 22234.0000000000
2598.0000000000 22253.0000000000
2593.0000000000 22266.0000000000
2582.0000000000 22268.0000000000
2557.0000000000 22288.0000000000
2626.0000000000 21104.0000000000
2629.0000000000 20950.0000000000
2636.0000000000 20874.0000000000
2637.0000000000 20810.0000000000
2645.0000000000 20674.0000000000
2760.0000000000 20543.0000000000
2757.0000000000 20580.0000000000
2740.0000000000 20605.0000000000
2649.0000000000 20608.0000000000
2765.0000000000 19009.0000000000
2766.0000000000 18916.0000000000
2767.0000000000 18830.0000000000
2775.0000000000 18805.0000000000
2776.0000000000 18707.0000000000
2797.0000000000 18581.0000000000
2798.0000000000 18412.0000000000
2817.0000000000 18371.0000000000
2818.0000000000 18239.0000000000
2819.0000000000 18205.0000000000
2820.0000000000 18126.0000000000
2831.0000000000 17988.0000000000
2919.0000000000 17943.0000000000
2905.0000000000 17944.0000000000
2834.0000000000 17951.0000000000
2923.0000000000 16964.0000000000
2924.0000000000 16923.0000000000
2943.0000000000 16854.0000000000
3133.0000000000 15281.0000000000
2950.0000000000 16651.0000000000
2972.0000000000 16566.0000000000
2973.0000000000 16421.0000000000
2977.0000000000 16382.0000000000
2982.0000000000 16358.0000000000
2983.0000000000 16325.0000000000
3059.0000000000 16236.0000000000
3060.0000000000 16216.0000000000
2992.0000000000 16241.0000000000
3070.0000000000 15554.0000000000
3082.0000000000 15504.0000000000
3085.0000000000 15429.0000000000
3127.0000000000 15317.0000000000
3098.0000000000 15322.0000000000
3138.0000000000 15216.0000000000
3161.0000000000 14875.0000000000
3153.0000000000 14886.0000000000
3179.0000000000 14732.0000000000
3181.0000000000 14703.0000000000
3182.0000000000 14671.0000000000
3186.0000000000 14642.0000000000
3191.0000000000 14606.0000000000
3250.0000000000 14194.0000000000
3277.0000000000 14034.0000000000
3278.0000000000 14006.0000000000
3285.0000000000 13960.0000000000
3311.0000000000 13791.0000000000
3340.0000000000 13633.0000000000
3342.0000000000 13594.0000000000
3350.0000000000 13544.0000000000
3356.0000000000 13507.0000000000
3485.0000000000 13132.0000000000
3479.0000000000 13135.0000000000
3447.0000000000 13142.0000000000
3436.0000000000 13159.0000000000
3413.0000000000 13165.0000000000
3903.0000000000 10916.0000000000
3515.0000000000 12606.0000000000
3523.0000000000 12565.0000000000
3559.0000000000 12411.0000000000
3566.0000000000 12350.0000000000
3577.0000000000 12296.0000000000
3593.0000000000 12288.0000000000
3595.0000000000 12209.0000000000
3610.0000000000 12137.0000000000
3626.0000000000 12061.0000000000
3650.0000000000 11949.0000000000
3721.0000000000 11689.0000000000
3722.0000000000 11658.0000000000
3723.0000000000 11626.0000000000
3751.0000000000 11507.0000000000
3782.0000000000 11481.0000000000
3785.0000000000 11396.0000000000
3786.0000000000 11360.0000000000
3841.0000000000 11165.0000000000
3839.0000000000 11184.0000000000
3883.0000000000 10979.0000000000
3895.0000000000 10934.0000000000
3998.0000000000 10571.0000000000
3995.0000000000 10581.0000000000
4085.0000000000 10290.0000000000
4163.0000000000 10209.0000000000
4171.0000000000 10032.0000000000
4233.0000000000 9888.0000000000
4235.0000000000 9854.0000000000
4263.0000000000 9778.0000000000
4405.0000000000 9503.0000000000
4409.0000000000 9479.0000000000
4408.0000000000 9495.0000000000
4440.0000000000 9397.0000000000
4411.0000000000 9399.0000000000
4648.0000000000 8860.0000000000
4763.0000000000 8781.0000000000
4764.0000000000 8725.0000000000
4768.0000000000 8620.0000000000
4811.0000000000 8563.0000000000
4810.0000000000 8581.0000000000
4809.0000000000 8614.0000000000
4837.0000000000 8484.0000000000
4904.0000000000 8439.0000000000
