========= Estatisticas ========= 
Semente utilizada : 2667682
RESULTADO AO FIM DE 1H
Tempo(s) Final = 3600.00
Quantidade de soluçoes encontradas = 300
Quantidade de vezes em que o contrutivo foi executada: 686
Quantidade de vezes em que a BL foi executada: 686
Quantidade de vezes em que o PR foi executado: 1219
Quantidade de solucoes que o constutivo adicionou ao arquivo global: 370
Quantidade de solucoes que a BL adicionou ao arquivo global: 5530
Quantidade de solucoes que o PR adicionou ao arquivo global: 14895
Quantidade de avaliacoes da funcao objetivo: 5296557
Pareto aproximativo: 
2322.0000000000 29510.0000000000
2323.0000000000 29391.0000000000
2324.0000000000 29389.0000000000
2285.0000000000 30348.0000000000
2277.0000000000 30435.0000000000
2278.0000000000 30422.0000000000
2280.0000000000 30421.0000000000
2271.0000000000 30624.0000000000
2283.0000000000 30384.0000000000
2260.0000000000 31060.0000000000
2266.0000000000 30779.0000000000
2267.0000000000 30776.0000000000
2265.0000000000 30821.0000000000
2264.0000000000 30863.0000000000
2263.0000000000 30904.0000000000
2262.0000000000 30944.0000000000
2257.0000000000 32435.0000000000
2258.0000000000 32209.0000000000
2259.0000000000 32182.0000000000
2203.0000000000 33942.0000000000
2204.0000000000 33819.0000000000
2205.0000000000 33733.0000000000
2206.0000000000 33623.0000000000
2207.0000000000 33470.0000000000
2208.0000000000 33384.0000000000
2251.0000000000 32467.0000000000
2227.0000000000 32493.0000000000
2261.0000000000 30986.0000000000
2272.0000000000 30582.0000000000
2273.0000000000 30488.0000000000
2334.0000000000 28501.0000000000
2325.0000000000 28514.0000000000
2357.0000000000 27654.0000000000
2354.0000000000 27656.0000000000
2349.0000000000 27685.0000000000
2427.0000000000 27210.0000000000
2403.0000000000 27224.0000000000
2383.0000000000 27254.0000000000
2362.0000000000 27256.0000000000
2432.0000000000 25529.0000000000
2433.0000000000 25415.0000000000
2434.0000000000 25295.0000000000
2435.0000000000 25226.0000000000
2436.0000000000 25101.0000000000
2518.0000000000 24634.0000000000
2493.0000000000 24670.0000000000
2476.0000000000 24671.0000000000
2452.0000000000 24683.0000000000
2515.0000000000 24658.0000000000
2541.0000000000 23024.0000000000
2536.0000000000 23039.0000000000
2521.0000000000 23041.0000000000
2612.0000000000 22503.0000000000
2594.0000000000 22507.0000000000
2546.0000000000 22514.0000000000
2628.0000000000 22364.0000000000
2626.0000000000 22367.0000000000
2617.0000000000 22380.0000000000
2629.0000000000 20950.0000000000
2637.0000000000 20810.0000000000
2644.0000000000 20800.0000000000
2645.0000000000 20674.0000000000
2649.0000000000 20608.0000000000
2652.0000000000 20559.0000000000
2786.0000000000 20029.0000000000
2770.0000000000 20040.0000000000
