========= Estatisticas ========= 
Semente utilizada : 2289007
Tempo(s) Final = 3340.36
Quantidade de soluçoes encontradas = 300
Quantidade de vezes em que o contrutivo foi executada: 700
Quantidade de vezes em que a BL foi executada: 700
Quantidade de vezes em que o PR foi executado: 2061
Quantidade de solucoes que o constutivo adicionou ao arquivo global: 405
Quantidade de solucoes que a BL adicionou ao arquivo global: 4844
Quantidade de solucoes que o PR adicionou ao arquivo global: 172908
Quantidade de avaliacoes da funcao objetivo: 8642644
Pareto aproximativo: 
1.0000000000 17508.0000000000
2.0000000000 17447.0000000000
4.0000000000 17338.0000000000
227.0000000000 12791.0000000000
208.0000000000 12940.0000000000
206.0000000000 12964.0000000000
184.0000000000 13279.0000000000
159.0000000000 13668.0000000000
141.0000000000 13979.0000000000
140.0000000000 14005.0000000000
124.0000000000 14165.0000000000
121.0000000000 14208.0000000000
110.0000000000 14415.0000000000
107.0000000000 14459.0000000000
86.0000000000 14879.0000000000
80.0000000000 15052.0000000000
77.0000000000 15071.0000000000
76.0000000000 15087.0000000000
67.0000000000 15301.0000000000
64.0000000000 15386.0000000000
58.0000000000 15523.0000000000
54.0000000000 15641.0000000000
44.0000000000 15894.0000000000
37.0000000000 16106.0000000000
36.0000000000 16128.0000000000
35.0000000000 16156.0000000000
23.0000000000 16559.0000000000
21.0000000000 16651.0000000000
20.0000000000 16661.0000000000
10.0000000000 17056.0000000000
9.0000000000 17097.0000000000
7.0000000000 17185.0000000000
8.0000000000 17138.0000000000
12.0000000000 16962.0000000000
18.0000000000 16714.0000000000
19.0000000000 16674.0000000000
22.0000000000 16564.0000000000
27.0000000000 16393.0000000000
28.0000000000 16360.0000000000
33.0000000000 16204.0000000000
38.0000000000 16054.0000000000
43.0000000000 15910.0000000000
50.0000000000 15717.0000000000
56.0000000000 15561.0000000000
62.0000000000 15411.0000000000
65.0000000000 15339.0000000000
75.0000000000 15109.0000000000
81.0000000000 14977.0000000000
87.0000000000 14851.0000000000
100.0000000000 14591.0000000000
106.0000000000 14477.0000000000
122.0000000000 14190.0000000000
156.0000000000 13809.0000000000
155.0000000000 13818.0000000000
148.0000000000 13821.0000000000
144.0000000000 13829.0000000000
183.0000000000 13291.0000000000
182.0000000000 13304.0000000000
180.0000000000 13305.0000000000
186.0000000000 13224.0000000000
234.0000000000 12788.0000000000
244.0000000000 12762.0000000000
240.0000000000 12773.0000000000
220.0000000000 12796.0000000000
415.0000000000 11275.0000000000
391.0000000000 11419.0000000000
392.0000000000 11404.0000000000
282.0000000000 12160.0000000000
287.0000000000 12120.0000000000
281.0000000000 12168.0000000000
280.0000000000 12177.0000000000
265.0000000000 12490.0000000000
248.0000000000 12491.0000000000
300.0000000000 12050.0000000000
293.0000000000 12060.0000000000
327.0000000000 11785.0000000000
330.0000000000 11762.0000000000
348.0000000000 11628.0000000000
375.0000000000 11465.0000000000
397.0000000000 11295.0000000000
578.0000000000 10383.0000000000
581.0000000000 10373.0000000000
