========= Estatisticas ========= 
Semente utilizada : 2838390
Quantidade de arestas removidas: 853
Quantidade de arestas obrigatorias = 0
Tempo PreProcessamento (s) = 0
Quantidade de solucoes suportadas = 30
Quantidade de individuos OBTIDOS APOS rmcKruskal = 134
Quantidade de individuos na populacao inicial =  150
Quantidade de solucoes no arquivo inicial =  170
Quantidade de solucoes na primeira fase = 300
Tempo PrimeiraFase(s) = 32.02
Quantidade de solucoes na segunda fase = 300
Tempo SegundaFase(s) = 1.28
Quantidade de solucoes não dominadas que o PR encontrou = 17
Quantiade de avalicoes da funcao objetivo = 615523
Tempo FINAL(s) =  33.3
Resultado : 
100 3588
101 3548
103 3508
104 3494
105 3479
106 3466
108 3437
110 3413
112 3389
115 3355
118 3322
125 3252
128 3223
131 3199
133 3186
136 3167
141 3137
143 3125
146 3110
149 3098
151 3089
152 3083
161 3062
163 3034
172 2995
178 2971
186 2940
193 2913
196 2903
203 2877
210 2853
217 2845
220 2823
221 2822
230 2821
233 2785
235 2782
242 2761
249 2743
261 2715
273 2686
280 2685
285 2665
286 2661
295 2653
311 2619
329 2603
337 2583
346 2568
355 2558
364 2545
374 2543
392 2531
408 2486
413 2483
422 2470
440 2452
445 2446
461 2431
475 2418
503 2411
514 2403
515 2382
539 2361
548 2359
558 2346
576 2332
600 2315
626 2299
627 2293
640 2292
659 2269
682 2252
709 2250
710 2233
723 2223
733 2216
749 2213
761 2197
771 2191
799 2172
827 2154
852 2151
857 2140
871 2134
886 2117
899 2108
921 2094
940 2082
961 2081
964 2068
977 2059
1003 2054
1011 2050
1021 2031
1050 2013
1053 2012
1081 2001
1090 2000
1104 1982
1116 1981
1117 1977
1154 1961
1155 1958
1162 1957
1173 1953
1201 1952
1235 1938
1240 1936
1254 1926
1261 1900
1289 1883
1302 1876
1306 1875
1307 1872
1312 1870
1348 1860
1356 1857
1358 1842
1389 1829
1404 1818
1426 1811
1431 1804
1434 1793
1445 1791
1459 1790
1463 1782
1476 1778
1478 1777
1481 1772
1495 1764
1508 1758
1513 1757
1524 1752
1548 1739
1564 1733
1567 1728
1587 1714
1610 1709
1620 1702
1631 1699
1634 1697
1643 1688
1646 1686
1657 1672
1686 1668
1690 1663
1699 1662
1700 1659
1710 1656
1730 1653
1733 1646
1748 1637
1780 1617
1814 1605
1822 1596
1834 1593
1845 1591
1854 1583
1859 1581
1860 1575
1873 1573
1881 1569
1889 1555
1920 1548
1923 1544
1967 1520
1972 1511
1979 1507
2000 1504
2006 1495
2008 1492
2023 1480
2045 1475
2056 1463
2071 1462
2082 1456
2091 1445
2119 1436
2126 1433
2131 1430
2141 1424
2189 1399
2207 1397
2208 1392
2221 1385
2224 1377
2239 1373
2266 1364
2282 1355
2295 1343
2331 1332
2357 1325
2362 1317
2369 1316
2371 1306
2374 1302
2393 1301
2394 1291
2415 1288
2422 1283
2463 1265
2472 1261
2479 1249
2516 1245
2522 1239
2524 1235
2550 1223
2570 1212
2598 1195
2613 1192
2630 1183
2634 1180
2646 1174
2649 1166
2675 1156
2688 1147
2707 1145
2762 1126
2769 1124
2780 1113
2788 1102
2795 1095
2822 1090
2839 1074
2874 1073
2887 1069
2888 1053
2901 1047
2902 1044
2953 1037
2957 1031
2961 1016
2999 1015
3004 1013
3008 994
3010 993
3044 989
3051 974
3101 971
3109 962
3122 955
3127 939
3146 933
3174 930
3176 922
3189 921
3193 909
3224 895
3233 893
3267 876
3288 874
3297 863
3330 860
3334 847
3363 836
3406 816
3454 809
3473 796
3493 786
3518 768
3547 761
3571 747
3577 743
3603 732
3630 721
3662 716
3667 706
3682 700
3727 683
3754 676
3757 674
3786 661
3797 657
3853 637
3869 633
3871 631
3887 626
3928 620
3929 613
3963 609
3974 600
4000 593
4034 584
4057 578
4081 576
4132 567
4145 556
4160 553
4183 552
4186 548
4192 547
4211 544
4235 542
4239 540
4253 539
4281 535
4300 533
4331 530
4347 529
