========= Estatisticas ========= 
Semente utilizada : 6450362
Quantidade de arestas removidas: 853
Quantidade de arestas obrigatorias = 0
Tempo PreProcessamento (s) = 0.01
Quantidade de solucoes suportadas = 30
Quantidade de individuos OBTIDOS APOS rmcKruskal = 134
Quantidade de individuos na populacao inicial =  150
Quantidade de solucoes no arquivo inicial =  183
Quantidade de solucoes na primeira fase = 300
Tempo PrimeiraFase(s) = 32.19
Quantidade de solucoes na segunda fase = 300
Tempo SegundaFase(s) = 1.24
Quantidade de solucoes não dominadas que o PR encontrou = 8
Quantiade de avalicoes da funcao objetivo = 582509
Tempo FINAL(s) =  33.44
Resultado : 
100 3588
101 3548
103 3508
105 3479
108 3437
110 3423
112 3389
113 3379
115 3355
118 3322
120 3306
125 3252
126 3248
127 3237
128 3223
129 3217
130 3207
132 3197
133 3186
137 3161
138 3157
141 3137
146 3110
149 3098
151 3097
152 3083
155 3071
163 3034
172 2995
176 2987
178 2971
186 2940
188 2938
193 2913
202 2905
203 2877
207 2863
210 2853
220 2823
225 2819
228 2802
233 2785
238 2772
242 2761
249 2743
260 2740
261 2718
263 2714
273 2686
289 2658
291 2655
293 2654
317 2613
327 2607
329 2595
346 2568
355 2559
357 2554
381 2542
388 2539
390 2512
405 2495
419 2476
430 2462
439 2455
442 2449
456 2438
461 2431
467 2428
475 2418
500 2411
511 2409
515 2382
534 2376
535 2365
536 2364
558 2346
576 2332
611 2317
612 2316
618 2311
619 2303
627 2293
653 2283
659 2269
671 2266
679 2265
682 2252
698 2250
702 2246
714 2242
723 2223
733 2216
745 2215
761 2197
783 2187
790 2179
799 2172
813 2169
827 2154
865 2147
872 2137
879 2131
893 2125
895 2115
899 2108
921 2094
940 2082
967 2073
983 2071
992 2053
1017 2046
1020 2036
1021 2031
1040 2030
1050 2023
1120 2005
1122 2003
1123 1983
1135 1963
1147 1958
1161 1953
1185 1948
1208 1939
1211 1934
1215 1929
1261 1905
1273 1894
1306 1871
1310 1867
1362 1854
1391 1830
1423 1817
1426 1812
1427 1806
1429 1804
1434 1793
1447 1792
1456 1784
1467 1775
1493 1767
1496 1765
1512 1755
1531 1749
1537 1743
1555 1733
1567 1727
1575 1725
1594 1716
1620 1699
1631 1692
1633 1687
1664 1677
1669 1670
1671 1668
1673 1665
1681 1662
1691 1659
1700 1649
1739 1638
1742 1637
1750 1631
1756 1624
1777 1613
1802 1600
1827 1592
1835 1591
1844 1589
1847 1581
1868 1570
1892 1552
1902 1549
1933 1534
1955 1531
1957 1530
1969 1517
1992 1507
1994 1497
2001 1493
2013 1492
2020 1485
2023 1480
2039 1474
2051 1472
2072 1459
2083 1450
2091 1445
2160 1421
2171 1419
2180 1409
2185 1401
2200 1395
2210 1394
2221 1388
2229 1385
2230 1384
2238 1381
2256 1379
2267 1371
2277 1369
2294 1353
2325 1334
2337 1332
2375 1326
2381 1302
2387 1300
2394 1291
2418 1286
2448 1283
2455 1276
2462 1268
2466 1264
2516 1240
2519 1239
2526 1226
2574 1205
2598 1202
2605 1196
2613 1191
2629 1183
2631 1176
2649 1166
2687 1152
2688 1147
2724 1146
2725 1129
2764 1126
2768 1115
2775 1107
2780 1106
2795 1095
2819 1088
2830 1087
2886 1073
2887 1066
2900 1047
2902 1044
2959 1034
2961 1016
2988 1010
3010 993
3051 974
3072 972
3087 967
3104 959
3127 939
3170 936
3171 931
3186 930
3188 916
3193 909
3224 895
3264 889
3267 876
3297 863
3304 860
3334 847
3402 844
3404 841
3406 816
3442 812
3452 808
3477 790
3500 784
3512 778
3518 768
3577 743
3603 732
3630 721
3667 706
3670 705
3682 700
3727 683
3786 661
3797 657
3823 654
3853 637
3871 631
3887 626
3929 613
3950 610
3963 608
3974 600
4000 593
4034 584
4057 578
4077 574
4100 568
4137 558
4160 553
4186 548
4192 547
4211 544
4232 541
4239 540
4254 538
4281 535
4300 533
4331 530
4347 529
