========= Estatisticas ========= 
Semente utilizada : 507287
Tempo(s) Final = 470.60
Quantidade de soluçoes encontradas = 300
Quantidade de vezes em que o contrutivo foi executada: 700
Quantidade de vezes em que a BL foi executada: 700
Quantidade de vezes em que o PR foi executado: 2023
Quantidade de solucoes que o constutivo adicionou ao arquivo global: 471
Quantidade de solucoes que a BL adicionou ao arquivo global: 4618
Quantidade de solucoes que o PR adicionou ao arquivo global: 115920
Quantidade de avaliacoes da funcao objetivo: 6047404
Pareto aproximativo: 
21.0000000000 16139.0000000000
20.0000000000 16157.0000000000
22.0000000000 16029.0000000000
25.0000000000 15852.0000000000
170.0000000000 11955.0000000000
160.0000000000 12086.0000000000
157.0000000000 12118.0000000000
150.0000000000 12230.0000000000
135.0000000000 12456.0000000000
127.0000000000 12626.0000000000
119.0000000000 12757.0000000000
109.0000000000 12967.0000000000
102.0000000000 13118.0000000000
100.0000000000 13171.0000000000
101.0000000000 13141.0000000000
88.0000000000 13543.0000000000
89.0000000000 13472.0000000000
77.0000000000 13922.0000000000
71.0000000000 13990.0000000000
72.0000000000 13989.0000000000
69.0000000000 14054.0000000000
68.0000000000 14085.0000000000
65.0000000000 14345.0000000000
64.0000000000 14353.0000000000
56.0000000000 14539.0000000000
53.0000000000 14609.0000000000
55.0000000000 14566.0000000000
47.0000000000 14856.0000000000
49.0000000000 14802.0000000000
48.0000000000 14817.0000000000
46.0000000000 14875.0000000000
37.0000000000 15306.0000000000
35.0000000000 15362.0000000000
36.0000000000 15335.0000000000
34.0000000000 15400.0000000000
33.0000000000 15435.0000000000
32.0000000000 15473.0000000000
39.0000000000 15165.0000000000
45.0000000000 14915.0000000000
52.0000000000 14643.0000000000
59.0000000000 14409.0000000000
58.0000000000 14425.0000000000
67.0000000000 14117.0000000000
70.0000000000 14018.0000000000
82.0000000000 13643.0000000000
84.0000000000 13585.0000000000
91.0000000000 13411.0000000000
92.0000000000 13365.0000000000
95.0000000000 13287.0000000000
104.0000000000 13072.0000000000
107.0000000000 13006.0000000000
117.0000000000 12797.0000000000
120.0000000000 12738.0000000000
122.0000000000 12697.0000000000
141.0000000000 12354.0000000000
156.0000000000 12130.0000000000
158.0000000000 12103.0000000000
289.0000000000 10933.0000000000
277.0000000000 11024.0000000000
257.0000000000 11168.0000000000
241.0000000000 11275.0000000000
198.0000000000 11654.0000000000
197.0000000000 11663.0000000000
200.0000000000 11635.0000000000
207.0000000000 11573.0000000000
208.0000000000 11561.0000000000
221.0000000000 11444.0000000000
224.0000000000 11418.0000000000
249.0000000000 11211.0000000000
252.0000000000 11188.0000000000
279.0000000000 10995.0000000000
285.0000000000 10955.0000000000
