========= Estatisticas ========= 
Semente utilizada : 789083
Tempo(s) Final = 335.40
Quantidade de soluçoes encontradas = 300
Quantidade de vezes em que o contrutivo foi executada: 700
Quantidade de vezes em que a BL foi executada: 700
Quantidade de vezes em que o PR foi executado: 1522
Quantidade de solucoes que o constutivo adicionou ao arquivo global: 64
Quantidade de solucoes que a BL adicionou ao arquivo global: 2495
Quantidade de solucoes que o PR adicionou ao arquivo global: 1978
Quantidade de avaliacoes da funcao objetivo: 546281
Pareto aproximativo: 
72.0000000000 4616.0000000000
52.0000000000 4879.0000000000
51.0000000000 4891.0000000000
53.0000000000 4876.0000000000
50.0000000000 4892.0000000000
40.0000000000 5006.0000000000
41.0000000000 5000.0000000000
42.0000000000 4997.0000000000
29.0000000000 5123.0000000000
30.0000000000 5110.0000000000
31.0000000000 5102.0000000000
26.0000000000 5202.0000000000
21.0000000000 5253.0000000000
20.0000000000 5262.0000000000
17.0000000000 5295.0000000000
15.0000000000 5345.0000000000
14.0000000000 5362.0000000000
12.0000000000 5395.0000000000
10.0000000000 5464.0000000000
6.0000000000 5515.0000000000
1.0000000000 5624.0000000000
0.0000000000 5650.0000000000
2.0000000000 5595.0000000000
3.0000000000 5569.0000000000
4.0000000000 5546.0000000000
5.0000000000 5524.0000000000
9.0000000000 5480.0000000000
7.0000000000 5482.0000000000
11.0000000000 5402.0000000000
13.0000000000 5364.0000000000
16.0000000000 5310.0000000000
19.0000000000 5269.0000000000
18.0000000000 5276.0000000000
25.0000000000 5204.0000000000
24.0000000000 5206.0000000000
23.0000000000 5210.0000000000
22.0000000000 5212.0000000000
28.0000000000 5136.0000000000
27.0000000000 5137.0000000000
37.0000000000 5023.0000000000
33.0000000000 5091.0000000000
34.0000000000 5055.0000000000
38.0000000000 5022.0000000000
35.0000000000 5025.0000000000
49.0000000000 4893.0000000000
46.0000000000 4897.0000000000
44.0000000000 4908.0000000000
60.0000000000 4747.0000000000
54.0000000000 4796.0000000000
55.0000000000 4781.0000000000
56.0000000000 4768.0000000000
63.0000000000 4743.0000000000
62.0000000000 4745.0000000000
61.0000000000 4746.0000000000
59.0000000000 4748.0000000000
57.0000000000 4752.0000000000
67.0000000000 4645.0000000000
71.0000000000 4625.0000000000
69.0000000000 4626.0000000000
178.0000000000 3870.0000000000
179.0000000000 3853.0000000000
180.0000000000 3845.0000000000
185.0000000000 3691.0000000000
153.0000000000 3975.0000000000
167.0000000000 3933.0000000000
168.0000000000 3932.0000000000
172.0000000000 3924.0000000000
171.0000000000 3930.0000000000
173.0000000000 3922.0000000000
106.0000000000 4371.0000000000
107.0000000000 4362.0000000000
108.0000000000 4360.0000000000
131.0000000000 4173.0000000000
130.0000000000 4177.0000000000
88.0000000000 4438.0000000000
86.0000000000 4451.0000000000
85.0000000000 4498.0000000000
83.0000000000 4545.0000000000
82.0000000000 4558.0000000000
81.0000000000 4579.0000000000
91.0000000000 4413.0000000000
93.0000000000 4403.0000000000
92.0000000000 4407.0000000000
80.0000000000 4611.0000000000
68.0000000000 4631.0000000000
84.0000000000 4528.0000000000
87.0000000000 4441.0000000000
89.0000000000 4422.0000000000
114.0000000000 4221.0000000000
112.0000000000 4224.0000000000
111.0000000000 4230.0000000000
110.0000000000 4233.0000000000
151.0000000000 3984.0000000000
133.0000000000 4160.0000000000
134.0000000000 4142.0000000000
135.0000000000 4129.0000000000
136.0000000000 4116.0000000000
137.0000000000 4091.0000000000
138.0000000000 4058.0000000000
139.0000000000 4011.0000000000
140.0000000000 3993.0000000000
182.0000000000 3699.0000000000
201.0000000000 3646.0000000000
198.0000000000 3647.0000000000
197.0000000000 3648.0000000000
195.0000000000 3649.0000000000
192.0000000000 3652.0000000000
190.0000000000 3653.0000000000
188.0000000000 3660.0000000000
211.0000000000 3531.0000000000
209.0000000000 3534.0000000000
217.0000000000 3495.0000000000
216.0000000000 3497.0000000000
253.0000000000 3466.0000000000
240.0000000000 3476.0000000000
222.0000000000 3482.0000000000
220.0000000000 3488.0000000000
219.0000000000 3490.0000000000
214.0000000000 3509.0000000000
318.0000000000 3080.0000000000
320.0000000000 3070.0000000000
310.0000000000 3165.0000000000
311.0000000000 3157.0000000000
309.0000000000 3166.0000000000
308.0000000000 3167.0000000000
307.0000000000 3170.0000000000
259.0000000000 3432.0000000000
272.0000000000 3223.0000000000
266.0000000000 3298.0000000000
267.0000000000 3252.0000000000
269.0000000000 3234.0000000000
270.0000000000 3230.0000000000
264.0000000000 3345.0000000000
265.0000000000 3344.0000000000
260.0000000000 3371.0000000000
261.0000000000 3367.0000000000
263.0000000000 3348.0000000000
255.0000000000 3448.0000000000
215.0000000000 3501.0000000000
268.0000000000 3237.0000000000
276.0000000000 3203.0000000000
273.0000000000 3220.0000000000
298.0000000000 3185.0000000000
293.0000000000 3187.0000000000
275.0000000000 3206.0000000000
274.0000000000 3210.0000000000
321.0000000000 3066.0000000000
322.0000000000 3033.0000000000
327.0000000000 2999.0000000000
341.0000000000 2981.0000000000
430.0000000000 2679.0000000000
433.0000000000 2671.0000000000
432.0000000000 2674.0000000000
420.0000000000 2757.0000000000
416.0000000000 2769.0000000000
394.0000000000 2863.0000000000
396.0000000000 2858.0000000000
391.0000000000 2871.0000000000
392.0000000000 2867.0000000000
390.0000000000 2873.0000000000
387.0000000000 2875.0000000000
388.0000000000 2874.0000000000
385.0000000000 2879.0000000000
358.0000000000 2898.0000000000
356.0000000000 2903.0000000000
355.0000000000 2906.0000000000
354.0000000000 2909.0000000000
344.0000000000 2946.0000000000
345.0000000000 2936.0000000000
352.0000000000 2913.0000000000
349.0000000000 2923.0000000000
351.0000000000 2916.0000000000
425.0000000000 2734.0000000000
426.0000000000 2721.0000000000
431.0000000000 2676.0000000000
455.0000000000 2644.0000000000
436.0000000000 2663.0000000000
434.0000000000 2668.0000000000
468.0000000000 2620.0000000000
581.0000000000 2400.0000000000
583.0000000000 2387.0000000000
586.0000000000 2368.0000000000
510.0000000000 2528.0000000000
506.0000000000 2534.0000000000
507.0000000000 2533.0000000000
503.0000000000 2536.0000000000
504.0000000000 2535.0000000000
482.0000000000 2550.0000000000
481.0000000000 2552.0000000000
479.0000000000 2557.0000000000
478.0000000000 2559.0000000000
480.0000000000 2554.0000000000
532.0000000000 2505.0000000000
533.0000000000 2471.0000000000
534.0000000000 2446.0000000000
584.0000000000 2370.0000000000
660.0000000000 2255.0000000000
655.0000000000 2259.0000000000
654.0000000000 2260.0000000000
652.0000000000 2262.0000000000
611.0000000000 2298.0000000000
615.0000000000 2291.0000000000
614.0000000000 2293.0000000000
595.0000000000 2324.0000000000
613.0000000000 2294.0000000000
616.0000000000 2290.0000000000
621.0000000000 2282.0000000000
617.0000000000 2288.0000000000
618.0000000000 2286.0000000000
680.0000000000 2238.0000000000
681.0000000000 2224.0000000000
682.0000000000 2215.0000000000
685.0000000000 2192.0000000000
691.0000000000 2177.0000000000
695.0000000000 2173.0000000000
692.0000000000 2176.0000000000
696.0000000000 2172.0000000000
690.0000000000 2178.0000000000
792.0000000000 2082.0000000000
794.0000000000 2079.0000000000
789.0000000000 2083.0000000000
732.0000000000 2122.0000000000
743.0000000000 2109.0000000000
777.0000000000 2090.0000000000
770.0000000000 2091.0000000000
767.0000000000 2092.0000000000
751.0000000000 2100.0000000000
747.0000000000 2104.0000000000
749.0000000000 2102.0000000000
748.0000000000 2103.0000000000
744.0000000000 2107.0000000000
935.0000000000 2001.0000000000
937.0000000000 1984.0000000000
936.0000000000 2000.0000000000
940.0000000000 1970.0000000000
941.0000000000 1958.0000000000
943.0000000000 1940.0000000000
963.0000000000 1889.0000000000
988.0000000000 1871.0000000000
978.0000000000 1881.0000000000
977.0000000000 1884.0000000000
985.0000000000 1873.0000000000
1011.0000000000 1862.0000000000
1009.0000000000 1863.0000000000
1006.0000000000 1864.0000000000
1004.0000000000 1865.0000000000
999.0000000000 1866.0000000000
983.0000000000 1874.0000000000
1034.0000000000 1845.0000000000
1036.0000000000 1840.0000000000
1042.0000000000 1835.0000000000
1040.0000000000 1836.0000000000
1085.0000000000 1818.0000000000
1077.0000000000 1819.0000000000
1073.0000000000 1821.0000000000
1075.0000000000 1820.0000000000
1071.0000000000 1822.0000000000
1067.0000000000 1823.0000000000
1061.0000000000 1824.0000000000
1057.0000000000 1826.0000000000
1055.0000000000 1827.0000000000
1101.0000000000 1804.0000000000
1178.0000000000 1766.0000000000
1165.0000000000 1789.0000000000
1166.0000000000 1784.0000000000
1170.0000000000 1777.0000000000
1171.0000000000 1772.0000000000
1175.0000000000 1767.0000000000
1189.0000000000 1762.0000000000
1185.0000000000 1763.0000000000
1180.0000000000 1765.0000000000
1182.0000000000 1764.0000000000
1190.0000000000 1761.0000000000
1199.0000000000 1758.0000000000
1195.0000000000 1759.0000000000
1192.0000000000 1760.0000000000
1281.0000000000 1736.0000000000
1280.0000000000 1741.0000000000
1292.0000000000 1727.0000000000
1288.0000000000 1728.0000000000
1380.0000000000 1705.0000000000
1373.0000000000 1715.0000000000
1372.0000000000 1716.0000000000
1371.0000000000 1718.0000000000
1375.0000000000 1710.0000000000
1376.0000000000 1707.0000000000
1393.0000000000 1702.0000000000
1388.0000000000 1703.0000000000
1307.0000000000 1723.0000000000
1303.0000000000 1724.0000000000
1299.0000000000 1725.0000000000
1318.0000000000 1721.0000000000
1314.0000000000 1722.0000000000
1295.0000000000 1726.0000000000
1383.0000000000 1704.0000000000
1439.0000000000 1693.0000000000
1429.0000000000 1695.0000000000
1433.0000000000 1694.0000000000
1445.0000000000 1692.0000000000
1452.0000000000 1691.0000000000
