========= Estatisticas ========= 
Semente utilizada : 5466327
Quantidade de arestas removidas: 497541
Quantidade de arestas obrigatorias = 328
Tempo PreProcessamento (s) = 32.44
Quantidade de solucoes suportadas = 30
Quantidade de individuos OBTIDOS APOS rmcKruskal = 134
Quantidade de individuos na populacao inicial =  150
Quantidade de solucoes no arquivo inicial =  120
Quantidade de solucoes na primeira fase = 249
Tempo PrimeiraFase(s) = 58.89
Quantidade de solucoes na segunda fase = 254
Tempo SegundaFase(s) = 6.66
Quantidade de solucoes não dominadas que o PR encontrou = 5
Quantiade de avalicoes da funcao objetivo = 187931
Tempo FINAL(s) =  97.99
Resultado : 
0 5619
2 5575
7 5470
8 5450
9 5431
11 5395
13 5378
14 5344
15 5328
18 5280
20 5250
24 5194
25 5180
28 5142
30 5135
31 5103
32 5089
36 5041
47 4920
52 4916
56 4830
60 4794
63 4773
73 4734
77 4641
79 4624
94 4586
96 4581
97 4480
113 4352
115 4337
134 4204
144 4201
155 4059
156 4050
158 4037
172 3958
182 3893
191 3885
204 3761
207 3753
208 3739
216 3736
219 3727
222 3709
223 3689
234 3688
235 3620
239 3584
240 3581
246 3565
250 3543
252 3537
257 3526
258 3502
266 3497
271 3424
279 3388
281 3379
283 3372
284 3366
287 3361
289 3355
291 3352
298 3346
300 3303
305 3297
307 3274
312 3255
322 3218
325 3210
334 3185
336 3176
340 3170
342 3153
348 3143
350 3102
352 3097
354 3088
358 3077
361 3073
364 3053
370 3033
373 3032
375 3027
378 3021
380 3008
381 3006
382 2999
386 2997
387 2991
388 2981
390 2978
392 2975
394 2972
398 2965
399 2956
402 2941
404 2931
408 2930
412 2920
415 2899
418 2896
424 2892
427 2876
428 2869
429 2861
431 2860
432 2858
433 2854
437 2847
439 2844
440 2828
445 2822
451 2816
453 2804
455 2794
457 2791
461 2760
470 2736
472 2731
473 2729
478 2724
479 2716
485 2705
486 2700
491 2685
495 2675
496 2671
502 2657
510 2651
512 2648
514 2635
529 2610
535 2603
536 2598
541 2589
549 2576
553 2555
562 2550
563 2535
568 2525
573 2524
579 2518
581 2517
588 2489
592 2479
594 2474
601 2471
608 2463
609 2454
615 2431
624 2413
629 2404
633 2397
646 2386
648 2372
652 2367
654 2362
657 2359
666 2345
673 2339
675 2334
678 2329
686 2320
691 2307
694 2304
701 2292
711 2279
715 2278
717 2275
718 2267
722 2262
723 2261
730 2248
739 2239
741 2237
750 2223
756 2219
761 2215
763 2213
765 2209
766 2200
770 2195
781 2188
787 2178
792 2177
793 2172
796 2170
798 2167
800 2166
815 2164
818 2147
828 2137
853 2121
855 2110
861 2109
873 2100
884 2081
892 2077
898 2067
926 2041
947 2020
953 2012
958 2008
973 2007
976 1998
978 1993
1002 1990
1007 1978
1016 1969
1026 1961
1044 1955
1056 1941
1076 1929
1101 1925
1112 1913
1145 1903
1150 1892
1158 1888
1167 1887
1170 1882
1174 1880
1179 1878
1206 1874
1215 1861
1226 1857
1239 1849
1241 1847
1244 1845
1251 1842
1271 1834
1282 1833
1289 1829
1312 1827
1319 1818
1322 1817
1355 1808
1370 1801
1403 1793
1406 1792
1410 1791
1422 1788
1432 1786
1452 1781
1459 1780
1462 1778
1476 1776
1494 1772
1497 1771
1509 1769
1516 1768
1521 1767
1528 1766
