========= Estatisticas ========= 
Semente utilizada : 2089908
Tempo(s) Final = 7.96
Quantidade de soluçoes encontradas = 300
Quantidade de vezes em que o contrutivo foi executada: 700
Quantidade de vezes em que a BL foi executada: 700
Quantidade de vezes em que o PR foi executado: 2609
Quantidade de solucoes que o constutivo adicionou ao arquivo global: 134
Quantidade de solucoes que a BL adicionou ao arquivo global: 2407
Quantidade de solucoes que o PR adicionou ao arquivo global: 5361
Quantidade de avaliacoes da funcao objetivo: 775934
Pareto aproximativo: 
120.0000000000 3304.0000000000
119.0000000000 3312.0000000000
121.0000000000 3303.0000000000
109.0000000000 3428.0000000000
110.0000000000 3413.0000000000
111.0000000000 3404.0000000000
106.0000000000 3465.0000000000
102.0000000000 3534.0000000000
100.0000000000 3588.0000000000
101.0000000000 3548.0000000000
103.0000000000 3508.0000000000
108.0000000000 3437.0000000000
112.0000000000 3389.0000000000
117.0000000000 3339.0000000000
115.0000000000 3355.0000000000
116.0000000000 3346.0000000000
127.0000000000 3233.0000000000
126.0000000000 3244.0000000000
124.0000000000 3262.0000000000
122.0000000000 3282.0000000000
118.0000000000 3322.0000000000
125.0000000000 3252.0000000000
128.0000000000 3223.0000000000
131.0000000000 3199.0000000000
133.0000000000 3186.0000000000
139.0000000000 3149.0000000000
190.0000000000 2930.0000000000
191.0000000000 2924.0000000000
182.0000000000 2961.0000000000
176.0000000000 2982.0000000000
168.0000000000 3017.0000000000
169.0000000000 3009.0000000000
161.0000000000 3044.0000000000
151.0000000000 3093.0000000000
141.0000000000 3144.0000000000
155.0000000000 3071.0000000000
150.0000000000 3098.0000000000
154.0000000000 3076.0000000000
142.0000000000 3140.0000000000
146.0000000000 3110.0000000000
152.0000000000 3083.0000000000
163.0000000000 3034.0000000000
172.0000000000 2995.0000000000
178.0000000000 2971.0000000000
193.0000000000 2913.0000000000
203.0000000000 2877.0000000000
197.0000000000 2899.0000000000
230.0000000000 2797.0000000000
205.0000000000 2875.0000000000
217.0000000000 2833.0000000000
212.0000000000 2848.0000000000
207.0000000000 2863.0000000000
210.0000000000 2853.0000000000
220.0000000000 2823.0000000000
228.0000000000 2808.0000000000
233.0000000000 2785.0000000000
264.0000000000 2708.0000000000
265.0000000000 2706.0000000000
271.0000000000 2693.0000000000
267.0000000000 2702.0000000000
268.0000000000 2696.0000000000
370.0000000000 2536.0000000000
346.0000000000 2568.0000000000
298.0000000000 2640.0000000000
286.0000000000 2661.0000000000
297.0000000000 2643.0000000000
309.0000000000 2622.0000000000
311.0000000000 2619.0000000000
325.0000000000 2600.0000000000
334.0000000000 2585.0000000000
363.0000000000 2546.0000000000
360.0000000000 2549.0000000000
386.0000000000 2516.0000000000
385.0000000000 2518.0000000000
393.0000000000 2509.0000000000
434.0000000000 2457.0000000000
455.0000000000 2437.0000000000
469.0000000000 2425.0000000000
454.0000000000 2440.0000000000
445.0000000000 2446.0000000000
461.0000000000 2431.0000000000
475.0000000000 2418.0000000000
515.0000000000 2382.0000000000
525.0000000000 2376.0000000000
545.0000000000 2357.0000000000
539.0000000000 2361.0000000000
558.0000000000 2346.0000000000
576.0000000000 2332.0000000000
619.0000000000 2302.0000000000
627.0000000000 2293.0000000000
1692.0000000000 1681.0000000000
1476.0000000000 1787.0000000000
1383.0000000000 1842.0000000000
1244.0000000000 1909.0000000000
