========= Estatisticas ========= 
Semente utilizada : 4439466
Quantidade de arestas removidas: 41335
Quantidade de arestas obrigatorias = 0
Tempo PreProcessamento (s) = 2.33
Quantidade de solucoes suportadas = 30
Quantidade de individuos OBTIDOS APOS rmcKruskal = 134
Quantidade de individuos na populacao inicial =  150
Quantidade de solucoes no arquivo inicial =  300
Quantidade de solucoes na primeira fase = 300
Tempo PrimeiraFase(s) = 45.85
Quantidade de solucoes na segunda fase = 300
Tempo SegundaFase(s) = 12.2
Quantidade de solucoes não dominadas que o PR encontrou = 9
Quantiade de avalicoes da funcao objetivo = 814294
Tempo FINAL(s) =  60.38
Resultado : 
21 16092
22 16029
23 15969
24 15910
25 15852
28 15681
29 15625
30 15573
32 15473
35 15338
39 15165
43 14997
45 14915
48 14795
52 14643
54 14569
58 14425
60 14355
62 14294
67 14117
70 14018
75 13858
80 13703
82 13643
84 13585
88 13473
92 13365
95 13287
97 13237
101 13141
104 13072
107 13006
115 12838
117 12797
122 12697
128 12581
134 12473
145 12290
148 12259
152 12186
156 12130
164 12025
179 11845
193 11701
197 11663
200 11635
207 11603
230 11389
235 11328
269 11067
279 11022
289 10975
293 10908
302 10859
308 10810
321 10742
351 10602
388 10536
399 10409
413 10343
445 10236
465 10173
513 10052
526 10030
533 9997
621 9963
719 9938
745 9831
752 9634
772 9608
823 9513
831 9505
847 9485
860 9481
861 9469
963 9427
970 9358
980 9357
998 9344
1055 9329
1251 9132
1364 9039
1400 9037
1407 9028
1483 8986
1492 8959
1700 8817
1776 8769
1805 8753
1848 8730
1946 8680
2093 8614
2198 8603
2226 8541
2280 8530
2398 8477
2525 8402
2657 8356
2820 8275
2894 8260
2897 8250
2938 8223
3034 8202
3222 8124
3292 8076
3320 8065
3389 8038
3659 7936
3828 7873
4041 7849
4192 7840
4250 7821
4257 7791
4336 7732
4379 7673
4594 7662
4596 7660
4632 7640
4633 7631
4732 7605
4891 7535
5047 7445
5261 7410
5393 7405
5582 7401
5656 7320
5746 7239
5780 7234
5949 7186
6000 7124
6158 7111
6360 7006
6449 6977
6716 6924
6794 6865
7026 6790
7134 6771
7165 6748
7246 6740
7370 6730
7381 6702
7385 6681
7533 6627
7694 6617
7721 6567
7986 6531
8192 6487
8351 6415
8529 6370
8575 6344
8624 6310
8704 6292
8749 6276
8802 6264
8823 6255
8857 6254
9026 6199
9259 6112
9424 6097
9451 6096
9460 6060
9478 6057
9540 6027
9592 6013
9674 5984
9736 5965
9846 5938
9857 5933
10311 5754
10549 5722
10574 5718
10580 5716
10622 5710
10769 5672
10831 5649
11315 5480
11429 5442
11469 5437
11573 5403
11683 5390
11762 5365
11865 5295
11893 5266
11976 5255
11981 5239
12056 5216
12354 5159
12526 5128
12693 5058
12898 5010
12934 5003
12961 4940
13017 4923
13194 4891
13247 4866
13391 4831
13416 4819
13471 4807
13495 4799
13605 4745
13753 4705
13871 4704
14090 4673
14198 4618
14247 4606
14373 4572
14509 4516
14671 4502
14673 4472
14781 4456
14821 4401
15071 4359
15125 4289
15200 4286
15269 4246
15374 4240
15497 4178
15668 4157
15714 4140
15983 4041
16158 4017
16166 4007
16253 3985
16447 3902
16546 3894
16574 3858
16760 3803
16882 3767
16981 3765
17116 3698
17384 3664
17460 3624
17670 3535
17745 3513
17919 3462
18278 3422
18375 3384
18470 3301
18635 3253
18721 3228
18945 3163
19059 3130
19142 3106
19367 3041
19575 2981
19740 2942
19752 2933
19811 2913
19832 2912
19877 2894
19950 2873
20124 2823
21069 2553
21129 2536
21235 2506
21313 2484
21525 2457
21537 2421
21649 2417
21780 2353
22099 2265
22275 2216
22373 2189
22464 2164
22526 2147
22845 2060
22893 2047
23004 2017
23108 1989
23190 1967
23509 1919
23948 1839
23956 1779
24024 1750
24070 1735
24214 1698
24257 1687
24552 1613
24798 1567
24838 1548
24933 1518
24964 1515
24967 1512
24970 1509
25028 1495
25298 1431
25455 1412
25731 1333
25837 1310
25998 1276
26401 1198
26491 1182
26671 1152
26696 1148
26719 1147
26797 1143
27012 1109
27021 1105
27138 1104
27454 1066
