========= Estatisticas ========= 
Semente utilizada : 8212670
Quantidade de arestas removidas: 39953
Quantidade de arestas obrigatorias = 0
Tempo PreProcessamento (s) = 2.42
Quantidade de solucoes suportadas = 30
Quantidade de individuos OBTIDOS APOS rmcKruskal = 134
Quantidade de individuos na populacao inicial =  150
Quantidade de solucoes no arquivo inicial =  300
Quantidade de solucoes na primeira fase = 299
Tempo PrimeiraFase(s) = 48.45
Quantidade de solucoes na segunda fase = 300
Tempo SegundaFase(s) = 17.86
Quantidade de solucoes não dominadas que o PR encontrou = 9
Quantiade de avalicoes da funcao objetivo = 1108610
Tempo FINAL(s) =  68.73
Resultado : 
15 20063
19 19894
21 19816
24 19711
26 19645
31 19488
41 19214
42 19188
48 19038
49 19014
55 18875
58 18809
64 18683
74 18486
78 18412
87 18251
90 18219
105 17967
111 17882
118 17790
127 17700
134 17597
147 17453
155 17370
166 17261
195 17016
199 16980
234 16735
236 16720
242 16681
246 16673
270 16514
322 16271
354 16147
373 16063
379 16052
386 16018
423 15907
446 15831
510 15654
532 15590
575 15510
588 15471
655 15352
664 15336
739 15314
752 15213
796 15166
833 15121
952 14932
978 14884
1030 14840
1059 14814
1066 14803
1073 14785
1148 14721
1277 14593
1286 14585
1348 14555
1440 14552
1607 14359
1986 14066
2145 13954
2232 13898
2325 13839
2463 13754
2632 13694
2736 13590
2763 13574
2792 13572
2846 13525
3004 13433
3337 13243
3488 13158
3529 13135
3579 13107
3593 13104
3750 13012
3788 12991
3825 12983
3848 12958
3879 12941
4117 12811
4233 12748
4257 12735
4394 12661
4438 12644
4578 12562
4662 12517
4812 12437
4859 12412
4981 12355
4987 12344
5140 12263
5193 12235
5265 12197
5499 12074
5545 12073
5728 11954
5837 11897
5906 11861
6059 11798
6105 11758
6161 11751
6179 11719
6324 11644
6395 11607
6536 11534
6739 11429
6859 11367
7099 11270
7138 11223
7434 11218
7525 11139
7564 11033
7664 10991
7820 10949
7871 10905
7930 10882
8005 10777
8081 10738
8184 10707
8186 10702
8198 10678
8278 10637
8442 10553
8535 10531
8732 10478
8743 10399
8832 10392
9006 10332
9088 10283
9283 10180
9333 10169
9347 10154
9424 10093
9562 9981
9668 9927
9676 9926
10068 9818
10237 9731
10254 9698
10274 9677
10426 9659
10609 9514
10655 9462
10752 9454
10819 9421
10858 9400
10932 9353
11167 9252
11243 9225
11336 9140
11480 9074
11777 8918
11798 8917
11807 8906
11833 8890
11927 8835
11993 8824
12097 8762
12259 8679
12334 8640
12339 8636
12342 8633
12351 8622
12399 8608
12511 8544
12650 8481
12707 8453
12793 8412
12845 8367
13131 8223
13171 8210
13191 8196
13195 8195
13225 8180
13289 8154
13323 8153
13327 8135
13398 8096
13447 8074
13654 7974
14179 7721
14208 7701
14229 7696
14247 7686
14285 7666
14316 7663
14389 7630
14432 7599
14497 7580
14608 7483
14657 7480
15009 7309
15136 7272
15144 7255
15231 7206
15306 7151
15355 7134
15502 7060
15587 6999
15671 6945
15731 6932
15856 6897
15865 6870
15923 6838
15981 6805
16179 6682
16343 6613
16459 6558
16514 6552
16667 6487
16756 6440
16788 6422
17170 6319
17214 6285
17347 6134
17379 6110
17590 5998
17662 5968
17728 5932
17825 5847
18283 5651
18284 5609
18438 5533
18513 5496
18545 5484
18586 5460
18728 5390
18797 5356
18998 5257
19250 5133
19311 5103
19413 5068
19449 5040
19488 5016
19655 4934
19761 4882
19914 4807
20104 4714
20196 4669
20331 4603
20675 4435
20759 4394
20882 4334
20962 4295
21157 4200
21375 4109
21425 4082
21453 4056
21597 3986
21807 3884
21875 3851
21974 3803
22230 3679
22447 3574
22507 3545
22913 3349
23004 3318
23075 3271
23127 3246
23360 3138
23534 3051
23666 2988
23892 2882
23899 2877
24241 2715
24277 2698
24462 2611
24494 2596
24745 2479
24857 2427
24939 2389
25134 2301
25173 2281
25247 2247
25394 2180
25436 2161
25618 2079
25647 2066
25904 1952
25929 1941
25970 1923
26105 1864
26467 1709
26493 1698
26518 1689
26776 1580
26793 1573
27083 1457
27140 1435
27306 1399
27356 1354
27672 1255
27692 1243
27882 1198
27905 1196
27998 1157
28244 1104
