========= Estatisticas ========= 
Semente utilizada : 3757003
Quantidade de arestas removidas: 39953
Quantidade de arestas obrigatorias = 0
Tempo PreProcessamento (s) = 2.38
Quantidade de solucoes suportadas = 30
Quantidade de individuos OBTIDOS APOS rmcKruskal = 134
Quantidade de individuos na populacao inicial =  150
Quantidade de solucoes no arquivo inicial =  300
Quantidade de solucoes na primeira fase = 299
Tempo PrimeiraFase(s) = 47.1
Quantidade de solucoes na segunda fase = 300
Tempo SegundaFase(s) = 17.65
Quantidade de solucoes não dominadas que o PR encontrou = 18
Quantiade de avalicoes da funcao objetivo = 1104583
Tempo FINAL(s) =  67.13
Resultado : 
15 20063
19 19894
21 19816
23 19745
24 19711
26 19645
31 19488
41 19214
45 19113
48 19038
49 19014
55 18875
64 18683
68 18603
74 18486
78 18412
87 18251
90 18201
96 18103
105 17967
111 17882
118 17790
130 17681
144 17503
147 17453
155 17370
161 17356
166 17261
199 16980
219 16836
236 16720
240 16694
242 16681
260 16599
270 16514
316 16326
334 16219
373 16063
397 16018
407 15986
437 15878
439 15841
531 15601
579 15489
586 15475
626 15404
681 15314
715 15253
743 15237
753 15227
779 15159
820 15127
903 14975
955 14911
978 14884
1046 14839
1073 14825
1148 14709
1214 14653
1235 14622
1393 14485
1709 14245
1748 14218
1806 14211
1825 14192
1853 14170
1863 14162
1946 14135
2145 13954
2232 13898
2325 13839
2463 13754
2736 13590
2763 13574
2846 13525
3004 13433
3337 13243
3376 13221
3488 13158
3529 13135
3579 13107
3750 13012
3788 12991
3827 12986
3848 12958
3879 12941
4117 12811
4233 12748
4257 12735
4394 12661
4537 12584
4578 12562
4662 12517
4812 12437
4859 12412
4987 12344
5140 12263
5193 12235
5265 12197
5317 12174
5379 12137
5499 12074
5728 11954
5793 11920
5837 11897
5906 11861
6179 11719
6395 11607
6536 11534
6739 11429
6859 11367
6896 11365
7108 11255
7138 11223
7402 11087
7535 11030
7538 11017
7783 10891
7832 10875
7912 10828
8005 10777
8081 10738
8179 10692
8198 10678
8257 10650
8278 10637
8442 10553
8645 10518
8743 10399
9010 10280
9153 10263
9252 10198
9268 10173
9466 10142
9556 10085
9562 9981
9668 9927
9885 9913
9973 9825
10215 9709
10476 9565
10492 9558
10518 9544
10642 9489
10659 9429
10868 9421
10948 9352
10973 9337
11018 9289
11220 9211
11257 9166
11376 9134
11786 8925
11841 8892
11883 8880
11884 8879
11912 8869
11961 8839
12151 8737
12185 8717
12211 8702
12223 8695
12305 8643
12370 8616
12445 8592
12617 8503
12644 8485
12973 8314
13014 8292
13024 8288
13147 8223
13165 8218
13179 8203
13205 8197
13232 8186
13252 8165
13307 8146
13330 8131
13354 8122
13586 8003
13623 7992
14125 7737
14165 7727
14170 7721
14193 7709
14286 7671
14306 7665
14377 7638
14395 7625
14400 7618
14402 7617
14430 7597
14467 7586
14676 7495
15051 7283
15060 7278
15103 7244
15157 7200
15182 7187
15328 7146
15577 6991
15742 6941
15852 6906
15920 6905
15921 6880
15972 6850
16022 6842
16039 6806
16280 6656
16501 6628
16703 6442
16738 6422
16743 6420
17034 6301
17046 6258
17312 6232
17455 6123
17567 6071
17631 6044
17705 5948
17906 5939
17938 5780
18116 5692
18284 5609
18438 5533
18513 5496
18586 5460
18608 5451
18658 5430
18728 5390
18797 5356
18998 5257
19250 5133
19311 5103
19455 5039
19488 5016
19655 4934
19761 4882
19914 4807
20104 4714
20196 4669
20331 4603
20675 4435
20759 4394
20882 4334
20962 4295
21157 4200
21404 4081
21453 4056
21597 3986
21807 3884
21875 3851
21974 3803
22230 3679
22447 3574
22507 3545
22913 3349
23003 3311
23075 3271
23127 3246
23327 3150
23534 3051
23666 2988
23731 2957
23891 2883
23899 2877
24241 2715
24277 2698
24462 2611
24494 2596
24745 2479
24857 2427
24939 2389
25148 2337
25179 2285
25247 2247
25285 2230
25436 2161
25530 2131
25618 2079
25647 2066
25904 1952
25929 1941
25970 1923
26105 1864
26467 1709
26493 1698
26516 1689
26776 1580
26793 1573
26935 1529
27083 1457
27140 1435
27356 1354
27524 1298
27850 1213
27975 1210
28004 1152
28086 1133
28160 1118
