========= Estatisticas ========= 
Semente utilizada : 1615310
Quantidade de arestas removidas: 39953
Quantidade de arestas obrigatorias = 0
Tempo PreProcessamento (s) = 2.44
Quantidade de solucoes suportadas = 30
Quantidade de individuos OBTIDOS APOS rmcKruskal = 134
Quantidade de individuos na populacao inicial =  150
Quantidade de solucoes no arquivo inicial =  300
Quantidade de solucoes na primeira fase = 299
Tempo PrimeiraFase(s) = 48.27
Quantidade de solucoes na segunda fase = 300
Tempo SegundaFase(s) = 18.25
Quantidade de solucoes não dominadas que o PR encontrou = 13
Quantiade de avalicoes da funcao objetivo = 1115744
Tempo FINAL(s) =  68.96
Resultado : 
15 20063
19 19894
21 19816
23 19745
24 19711
26 19645
31 19488
41 19214
42 19188
45 19128
48 19038
49 19014
55 18875
58 18809
64 18683
74 18486
78 18412
85 18286
87 18251
96 18103
105 17967
111 17882
118 17790
125 17705
134 17597
147 17453
155 17370
162 17347
166 17261
184 17099
186 17082
199 16980
221 16887
236 16720
242 16681
270 16514
300 16365
316 16313
327 16250
346 16198
373 16063
414 15920
437 15868
444 15828
480 15808
492 15691
523 15622
652 15355
776 15154
805 15136
845 15052
853 15041
872 15017
903 14975
930 14941
955 14911
978 14884
992 14868
1076 14804
1193 14684
1264 14604
1294 14590
1421 14542
1564 14365
1577 14346
1817 14194
1903 14148
2145 13954
2232 13898
2325 13839
2463 13754
2567 13736
2736 13590
2763 13574
2846 13525
3004 13433
3138 13394
3337 13243
3488 13158
3529 13135
3579 13107
3750 13012
3788 12991
3879 12941
4117 12811
4233 12748
4257 12735
4317 12728
4394 12661
4537 12584
4578 12562
4662 12517
4812 12437
4859 12412
4987 12344
5140 12263
5193 12235
5265 12197
5499 12074
5728 11954
5793 11920
5837 11897
5906 11861
6169 11844
6179 11719
6322 11669
6347 11653
6395 11607
6530 11559
6536 11534
6859 11367
7138 11223
7402 11087
7538 11017
7627 10976
7645 10972
7783 10891
7959 10821
8003 10791
8005 10777
8060 10762
8081 10738
8198 10678
8278 10637
8457 10551
8613 10493
8629 10468
8743 10399
8854 10357
8878 10330
9176 10247
9362 10150
9405 10130
9434 10101
9508 10013
9562 9981
9668 9927
9910 9893
9966 9820
10212 9720
10229 9713
10503 9527
10624 9514
10651 9507
10655 9426
10814 9418
10884 9382
10998 9313
11195 9233
11215 9225
11378 9111
11440 9104
11713 8945
11840 8877
11848 8871
11888 8861
11917 8841
11951 8826
11956 8818
12172 8716
12213 8693
12323 8637
12354 8621
12365 8617
12397 8602
13006 8299
13020 8291
13042 8287
13064 8284
13075 8259
13147 8223
13161 8218
13173 8217
13176 8205
13238 8168
13264 8166
13283 8156
13361 8119
13367 8113
13505 8055
13547 8032
13733 7930
14180 7713
14228 7700
14232 7696
14264 7690
14330 7654
14361 7634
14405 7618
14411 7617
14574 7543
14734 7472
14898 7386
14947 7352
15053 7286
15335 7148
15340 7140
15383 7119
15447 7114
15498 7064
15629 7007
15634 7005
15722 6970
15810 6965
15871 6936
15914 6875
16012 6791
16297 6701
16323 6685
16357 6584
16656 6499
16724 6477
16983 6461
17014 6324
17029 6303
17166 6253
17360 6134
17444 6064
17536 6027
17778 6012
17832 5966
17915 5947
17930 5913
18045 5777
18116 5692
18284 5609
18438 5533
18513 5496
18586 5460
18728 5390
18797 5356
18998 5257
19250 5133
19311 5103
19405 5063
19488 5016
19655 4934
19761 4882
19914 4807
20104 4714
20196 4669
20331 4603
20675 4435
20759 4394
20882 4334
20962 4295
21157 4200
21368 4102
21453 4056
21597 3986
21807 3884
21875 3851
21974 3803
22230 3679
22447 3574
22507 3545
22913 3349
23001 3312
23075 3271
23127 3246
23186 3225
23534 3051
23666 2988
23763 2955
23891 2881
23899 2877
24241 2715
24277 2698
24462 2611
24494 2596
24745 2479
24857 2427
24939 2389
25098 2322
25102 2321
25173 2281
25247 2247
25394 2180
25436 2161
25618 2079
25647 2066
25904 1952
25929 1941
25970 1923
26105 1864
26467 1709
26493 1698
26664 1695
26757 1615
26793 1573
27083 1457
27125 1442
27140 1435
27356 1354
27549 1292
27666 1280
27688 1271
27734 1250
27897 1189
27919 1172
