========= Estatisticas ========= 
Semente utilizada : 2374109
Tempo(s) Final = 2016.44
Quantidade de soluçoes encontradas = 300
Quantidade de vezes em que o contrutivo foi executada: 700
Quantidade de vezes em que a BL foi executada: 700
Quantidade de vezes em que o PR foi executado: 2422
Quantidade de solucoes que o constutivo adicionou ao arquivo global: 126
Quantidade de solucoes que a BL adicionou ao arquivo global: 4334
Quantidade de solucoes que o PR adicionou ao arquivo global: 4950
Quantidade de avaliacoes da funcao objetivo: 3640711
Pareto aproximativo: 
0.0000000000 10446.0000000000
220.0000000000 6252.0000000000
200.0000000000 6486.0000000000
197.0000000000 6508.0000000000
183.0000000000 6794.0000000000
147.0000000000 7300.0000000000
123.0000000000 7491.0000000000
126.0000000000 7489.0000000000
122.0000000000 7508.0000000000
116.0000000000 7708.0000000000
115.0000000000 7725.0000000000
114.0000000000 7742.0000000000
103.0000000000 8031.0000000000
104.0000000000 8023.0000000000
66.0000000000 8564.0000000000
67.0000000000 8563.0000000000
65.0000000000 8581.0000000000
63.0000000000 8603.0000000000
64.0000000000 8599.0000000000
60.0000000000 8751.0000000000
39.0000000000 9164.0000000000
30.0000000000 9416.0000000000
28.0000000000 9434.0000000000
27.0000000000 9459.0000000000
26.0000000000 9483.0000000000
23.0000000000 9575.0000000000
20.0000000000 9681.0000000000
22.0000000000 9603.0000000000
16.0000000000 9879.0000000000
13.0000000000 9911.0000000000
11.0000000000 10053.0000000000
10.0000000000 10082.0000000000
7.0000000000 10135.0000000000
4.0000000000 10324.0000000000
1.0000000000 10393.0000000000
2.0000000000 10345.0000000000
5.0000000000 10212.0000000000
6.0000000000 10170.0000000000
8.0000000000 10091.0000000000
12.0000000000 9944.0000000000
21.0000000000 9634.0000000000
24.0000000000 9539.0000000000
25.0000000000 9510.0000000000
35.0000000000 9287.0000000000
33.0000000000 9290.0000000000
40.0000000000 9108.0000000000
44.0000000000 9056.0000000000
42.0000000000 9058.0000000000
50.0000000000 8913.0000000000
48.0000000000 8914.0000000000
56.0000000000 8774.0000000000
54.0000000000 8775.0000000000
61.0000000000 8621.0000000000
74.0000000000 8389.0000000000
72.0000000000 8390.0000000000
89.0000000000 8229.0000000000
80.0000000000 8230.0000000000
102.0000000000 8035.0000000000
90.0000000000 8040.0000000000
113.0000000000 7748.0000000000
106.0000000000 7752.0000000000
117.0000000000 7676.0000000000
118.0000000000 7594.0000000000
120.0000000000 7514.0000000000
138.0000000000 7321.0000000000
132.0000000000 7322.0000000000
150.0000000000 7188.0000000000
149.0000000000 7189.0000000000
148.0000000000 7196.0000000000
151.0000000000 7037.0000000000
182.0000000000 6807.0000000000
180.0000000000 6817.0000000000
172.0000000000 6839.0000000000
178.0000000000 6835.0000000000
177.0000000000 6838.0000000000
165.0000000000 6841.0000000000
190.0000000000 6540.0000000000
188.0000000000 6542.0000000000
187.0000000000 6577.0000000000
204.0000000000 6416.0000000000
