========= Estatisticas ========= 
Semente utilizada : 6642944
Tempo(s) Final = 1774.07
Quantidade de soluçoes encontradas = 300
Quantidade de vezes em que o contrutivo foi executada: 700
Quantidade de vezes em que a BL foi executada: 700
Quantidade de vezes em que o PR foi executado: 2356
Quantidade de solucoes que o constutivo adicionou ao arquivo global: 133
Quantidade de solucoes que a BL adicionou ao arquivo global: 4334
Quantidade de solucoes que o PR adicionou ao arquivo global: 4922
Quantidade de avaliacoes da funcao objetivo: 3192253
Pareto aproximativo: 
0.0000000000 10446.0000000000
183.0000000000 6795.0000000000
182.0000000000 6807.0000000000
181.0000000000 6820.0000000000
163.0000000000 7010.0000000000
155.0000000000 7204.0000000000
144.0000000000 7291.0000000000
136.0000000000 7303.0000000000
135.0000000000 7317.0000000000
130.0000000000 7472.0000000000
128.0000000000 7508.0000000000
127.0000000000 7509.0000000000
124.0000000000 7510.0000000000
123.0000000000 7513.0000000000
112.0000000000 7716.0000000000
111.0000000000 7729.0000000000
110.0000000000 7746.0000000000
119.0000000000 7710.0000000000
97.0000000000 8038.0000000000
99.0000000000 8033.0000000000
83.0000000000 8183.0000000000
74.0000000000 8365.0000000000
64.0000000000 8565.0000000000
52.0000000000 8838.0000000000
53.0000000000 8836.0000000000
47.0000000000 8949.0000000000
46.0000000000 9007.0000000000
32.0000000000 9421.0000000000
29.0000000000 9452.0000000000
26.0000000000 9482.0000000000
27.0000000000 9466.0000000000
23.0000000000 9574.0000000000
28.0000000000 9461.0000000000
22.0000000000 9605.0000000000
18.0000000000 9856.0000000000
17.0000000000 9871.0000000000
10.0000000000 10069.0000000000
11.0000000000 10068.0000000000
4.0000000000 10291.0000000000
3.0000000000 10324.0000000000
1.0000000000 10393.0000000000
2.0000000000 10345.0000000000
5.0000000000 10212.0000000000
6.0000000000 10170.0000000000
8.0000000000 10091.0000000000
12.0000000000 9944.0000000000
21.0000000000 9634.0000000000
24.0000000000 9539.0000000000
25.0000000000 9510.0000000000
33.0000000000 9290.0000000000
39.0000000000 9151.0000000000
40.0000000000 9108.0000000000
42.0000000000 9058.0000000000
48.0000000000 8914.0000000000
50.0000000000 8867.0000000000
55.0000000000 8772.0000000000
54.0000000000 8775.0000000000
61.0000000000 8621.0000000000
69.0000000000 8544.0000000000
70.0000000000 8469.0000000000
71.0000000000 8419.0000000000
72.0000000000 8390.0000000000
80.0000000000 8230.0000000000
98.0000000000 8036.0000000000
90.0000000000 8040.0000000000
105.0000000000 7821.0000000000
106.0000000000 7752.0000000000
120.0000000000 7514.0000000000
134.0000000000 7319.0000000000
132.0000000000 7322.0000000000
148.0000000000 7207.0000000000
177.0000000000 6834.0000000000
174.0000000000 6839.0000000000
173.0000000000 6840.0000000000
165.0000000000 6841.0000000000
199.0000000000 6537.0000000000
195.0000000000 6540.0000000000
197.0000000000 6539.0000000000
188.0000000000 6542.0000000000
202.0000000000 6438.0000000000
204.0000000000 6371.0000000000
205.0000000000 6347.0000000000
207.0000000000 6314.0000000000
208.0000000000 6304.0000000000
209.0000000000 6291.0000000000
251.0000000000 5969.0000000000
250.0000000000 5975.0000000000
242.0000000000 5977.0000000000
330.0000000000 5375.0000000000
331.0000000000 5367.0000000000
356.0000000000 5089.0000000000
354.0000000000 5102.0000000000
329.0000000000 5416.0000000000
236.0000000000 5996.0000000000
258.0000000000 5930.0000000000
259.0000000000 5879.0000000000
260.0000000000 5843.0000000000
262.0000000000 5787.0000000000
263.0000000000 5752.0000000000
264.0000000000 5716.0000000000
272.0000000000 5640.0000000000
312.0000000000 5436.0000000000
308.0000000000 5437.0000000000
304.0000000000 5442.0000000000
294.0000000000 5443.0000000000
338.0000000000 5109.0000000000
335.0000000000 5162.0000000000
336.0000000000 5112.0000000000
368.0000000000 5048.0000000000
369.0000000000 4973.0000000000
375.0000000000 4839.0000000000
404.0000000000 4704.0000000000
390.0000000000 4816.0000000000
392.0000000000 4750.0000000000
393.0000000000 4741.0000000000
394.0000000000 4726.0000000000
395.0000000000 4709.0000000000
435.0000000000 4624.0000000000
437.0000000000 4589.0000000000
439.0000000000 4495.0000000000
440.0000000000 4452.0000000000
444.0000000000 4415.0000000000
467.0000000000 4297.0000000000
468.0000000000 4283.0000000000
514.0000000000 4214.0000000000
515.0000000000 4190.0000000000
516.0000000000 4143.0000000000
518.0000000000 4132.0000000000
524.0000000000 4003.0000000000
543.0000000000 3951.0000000000
564.0000000000 3849.0000000000
570.0000000000 3847.0000000000
567.0000000000 3848.0000000000
558.0000000000 3852.0000000000
618.0000000000 3769.0000000000
619.0000000000 3758.0000000000
620.0000000000 3688.0000000000
622.0000000000 3664.0000000000
623.0000000000 3617.0000000000
625.0000000000 3589.0000000000
632.0000000000 3558.0000000000
673.0000000000 3415.0000000000
732.0000000000 3348.0000000000
717.0000000000 3351.0000000000
701.0000000000 3358.0000000000
693.0000000000 3362.0000000000
699.0000000000 3361.0000000000
689.0000000000 3363.0000000000
781.0000000000 3164.0000000000
795.0000000000 3058.0000000000
790.0000000000 3060.0000000000
841.0000000000 2964.0000000000
827.0000000000 2970.0000000000
828.0000000000 2969.0000000000
823.0000000000 2971.0000000000
881.0000000000 2875.0000000000
887.0000000000 2811.0000000000
936.0000000000 2698.0000000000
940.0000000000 2695.0000000000
956.0000000000 2676.0000000000
943.0000000000 2684.0000000000
941.0000000000 2687.0000000000
1005.0000000000 2559.0000000000
1048.0000000000 2508.0000000000
1046.0000000000 2545.0000000000
1047.0000000000 2528.0000000000
1050.0000000000 2472.0000000000
1097.0000000000 2426.0000000000
1160.0000000000 2343.0000000000
1162.0000000000 2325.0000000000
1161.0000000000 2330.0000000000
1207.0000000000 2246.0000000000
1193.0000000000 2251.0000000000
1180.0000000000 2254.0000000000
1190.0000000000 2253.0000000000
1174.0000000000 2257.0000000000
1278.0000000000 2101.0000000000
1307.0000000000 2064.0000000000
1303.0000000000 2066.0000000000
1360.0000000000 1996.0000000000
1361.0000000000 1991.0000000000
1362.0000000000 1989.0000000000
1389.0000000000 1957.0000000000
1396.0000000000 1949.0000000000
1387.0000000000 1960.0000000000
1392.0000000000 1953.0000000000
1599.0000000000 1889.0000000000
1600.0000000000 1882.0000000000
1604.0000000000 1851.0000000000
1605.0000000000 1840.0000000000
1610.0000000000 1770.0000000000
1624.0000000000 1721.0000000000
1650.0000000000 1704.0000000000
1648.0000000000 1705.0000000000
1638.0000000000 1709.0000000000
1722.0000000000 1668.0000000000
1681.0000000000 1683.0000000000
1683.0000000000 1673.0000000000
1773.0000000000 1647.0000000000
1779.0000000000 1601.0000000000
1928.0000000000 1522.0000000000
1930.0000000000 1515.0000000000
1932.0000000000 1500.0000000000
1940.0000000000 1492.0000000000
1937.0000000000 1495.0000000000
1938.0000000000 1494.0000000000
1943.0000000000 1490.0000000000
2090.0000000000 1419.0000000000
2117.0000000000 1409.0000000000
2113.0000000000 1411.0000000000
2107.0000000000 1412.0000000000
2103.0000000000 1414.0000000000
2094.0000000000 1417.0000000000
2093.0000000000 1418.0000000000
2046.0000000000 1429.0000000000
2160.0000000000 1372.0000000000
2293.0000000000 1307.0000000000
2370.0000000000 1274.0000000000
2360.0000000000 1278.0000000000
2353.0000000000 1285.0000000000
2355.0000000000 1280.0000000000
2376.0000000000 1273.0000000000
2362.0000000000 1275.0000000000
2625.0000000000 1197.0000000000
2644.0000000000 1193.0000000000
2641.0000000000 1194.0000000000
2515.0000000000 1220.0000000000
2499.0000000000 1221.0000000000
2492.0000000000 1223.0000000000
2524.0000000000 1211.0000000000
2548.0000000000 1203.0000000000
2544.0000000000 1204.0000000000
2535.0000000000 1207.0000000000
2742.0000000000 1166.0000000000
2743.0000000000 1145.0000000000
2751.0000000000 1135.0000000000
2764.0000000000 1131.0000000000
2824.0000000000 1117.0000000000
2816.0000000000 1118.0000000000
2803.0000000000 1124.0000000000
2804.0000000000 1119.0000000000
2992.0000000000 1079.0000000000
2983.0000000000 1081.0000000000
2988.0000000000 1080.0000000000
2971.0000000000 1082.0000000000
2949.0000000000 1083.0000000000
2941.0000000000 1084.0000000000
2920.0000000000 1086.0000000000
3140.0000000000 1032.0000000000
3116.0000000000 1056.0000000000
3115.0000000000 1059.0000000000
3117.0000000000 1042.0000000000
3134.0000000000 1033.0000000000
3124.0000000000 1035.0000000000
3196.0000000000 1019.0000000000
3210.0000000000 1016.0000000000
3404.0000000000 978.0000000000
3477.0000000000 972.0000000000
3462.0000000000 973.0000000000
3450.0000000000 974.0000000000
3437.0000000000 975.0000000000
3426.0000000000 976.0000000000
3415.0000000000 977.0000000000
3398.0000000000 979.0000000000
3779.0000000000 921.0000000000
3770.0000000000 922.0000000000
3761.0000000000 923.0000000000
3611.0000000000 945.0000000000
3602.0000000000 946.0000000000
3593.0000000000 947.0000000000
3575.0000000000 966.0000000000
3584.0000000000 948.0000000000
3623.0000000000 942.0000000000
3715.0000000000 935.0000000000
3721.0000000000 928.0000000000
3745.0000000000 925.0000000000
3736.0000000000 926.0000000000
3879.0000000000 909.0000000000
3880.0000000000 908.0000000000
3914.0000000000 904.0000000000
4094.0000000000 888.0000000000
4053.0000000000 889.0000000000
4038.0000000000 898.0000000000
4037.0000000000 899.0000000000
4040.0000000000 890.0000000000
4104.0000000000 886.0000000000
4110.0000000000 883.0000000000
4273.0000000000 874.0000000000
4275.0000000000 868.0000000000
4383.0000000000 859.0000000000
4448.0000000000 854.0000000000
4475.0000000000 852.0000000000
4531.0000000000 848.0000000000
4621.0000000000 842.0000000000
4685.0000000000 838.0000000000
4719.0000000000 836.0000000000
4737.0000000000 835.0000000000
4756.0000000000 834.0000000000
4777.0000000000 833.0000000000
4800.0000000000 832.0000000000
