========= Estatisticas ========= 
Semente utilizada : 410313
Quantidade de arestas removidas: 74569
Quantidade de arestas obrigatorias = 0
Tempo PreProcessamento (s) = 6.37
Quantidade de solucoes suportadas = 30
Quantidade de individuos OBTIDOS APOS rmcKruskal = 134
Quantidade de individuos na populacao inicial =  150
Quantidade de solucoes no arquivo inicial =  300
Quantidade de solucoes na primeira fase = 300
Tempo PrimeiraFase(s) = 49.58
Quantidade de solucoes na segunda fase = 300
Tempo SegundaFase(s) = 20.17
Quantidade de solucoes não dominadas que o PR encontrou = 9
Quantiade de avalicoes da funcao objetivo = 1066822
Tempo FINAL(s) =  76.12
Resultado : 
11 19617
12 19553
13 19491
14 19433
17 19268
22 19038
24 18954
25 18913
31 18676
34 18562
35 18525
36 18515
41 18313
43 18245
44 18212
49 18052
51 17990
54 17900
58 17784
63 17644
66 17563
73 17381
76 17307
82 17160
86 17066
94 16882
98 16794
102 16710
104 16669
107 16611
112 16509
117 16414
135 16103
137 16070
144 15958
154 15807
158 15749
164 15676
169 15595
189 15340
196 15257
201 15229
205 15158
215 15057
221 15027
237 14885
244 14794
259 14676
266 14615
272 14573
290 14446
321 14252
335 14174
341 14144
352 14130
373 13989
418 13823
419 13793
433 13739
476 13680
511 13513
529 13423
598 13242
609 13231
613 13197
638 13137
679 13055
711 13054
915 12660
966 12590
981 12569
994 12535
1006 12530
1154 12384
1218 12318
1290 12219
1301 12209
1319 12193
1363 12155
1418 12151
1455 12127
1464 12077
1575 12068
1612 11997
1805 11852
1932 11800
2414 11561
2436 11505
2687 11361
2750 11332
2879 11312
3167 11156
3287 11102
3654 10976
3657 10954
3729 10926
3906 10858
3956 10839
4201 10747
4660 10579
4707 10562
4743 10549
4957 10472
5088 10451
5125 10412
5170 10396
5357 10330
5575 10254
5783 10182
5812 10172
5844 10161
5968 10142
6387 9992
6497 9965
6701 9913
6876 9852
6952 9819
6986 9804
7034 9791
7054 9790
7099 9750
7376 9696
7641 9586
8142 9411
8186 9395
8448 9302
8626 9281
8665 9270
8722 9249
8723 9214
8862 9170
8958 9139
9079 9134
9137 9105
9288 9034
9609 8957
9857 8883
9979 8878
10120 8850
10406 8753
10453 8717
10600 8695
10712 8663
10728 8640
10869 8585
11001 8554
11393 8460
11517 8419
11653 8341
11745 8315
12138 8204
12139 8193
12286 8179
12375 8144
12426 8116
12436 8047
12473 8038
12513 8025
12649 7981
12847 7968
13882 7648
13933 7632
13960 7626
13968 7625
13978 7618
14009 7615
14062 7602
14105 7587
14168 7566
14218 7547
14279 7524
14412 7492
14448 7485
14483 7466
14566 7450
14567 7448
14586 7440
14739 7393
15199 7245
15215 7241
15224 7236
15256 7235
15344 7198
15459 7166
16375 6913
16379 6909
16388 6902
16679 6820
17122 6733
17251 6638
17515 6581
17595 6531
17777 6479
17902 6442
17997 6435
18102 6375
18237 6298
18349 6240
18541 6182
18845 6155
18915 6147
19080 6079
19723 5956
19728 5943
19848 5870
19874 5868
19950 5817
19982 5815
20067 5769
20327 5751
20446 5674
20661 5656
20684 5613
20857 5486
21026 5484
21118 5408
21530 5285
21644 5251
21832 5195
21985 5158
22084 5120
22267 5094
22528 4988
22656 4950
22894 4882
23186 4793
23257 4772
23577 4748
23653 4655
23775 4619
23853 4596
24440 4424
24625 4369
24925 4281
25157 4213
25280 4177
25475 4120
25737 4108
25815 4035
25859 4008
25917 3998
25938 3985
26048 3953
26451 3836
26796 3736
27176 3626
27491 3535
27647 3490
27706 3473
27772 3454
27991 3391
28237 3332
29144 3118
29377 2995
29458 2972
29659 2915
29765 2885
29934 2870
30041 2807
30314 2730
30506 2676
30738 2611
30953 2551
31205 2481
31270 2463
31411 2424
31564 2397
31730 2336
31850 2303
31901 2289
32297 2181
32345 2168
32382 2158
32590 2102
32672 2080
32947 2007
33404 1887
33485 1866
33584 1852
33586 1840
33664 1820
34378 1714
34472 1618
34501 1611
34555 1598
34718 1559
34756 1550
35010 1491
35668 1348
35674 1346
35947 1295
35999 1281
36108 1261
36130 1257
36433 1207
36595 1196
36917 1142
37085 1123
37256 1109
37360 1103
