========= Estatisticas ========= 
Semente utilizada : 3878895
Tempo(s) Final = 578.40
Quantidade de soluçoes encontradas = 300
Quantidade de vezes em que o contrutivo foi executada: 700
Quantidade de vezes em que a BL foi executada: 700
Quantidade de vezes em que o PR foi executado: 2113
Quantidade de solucoes que o constutivo adicionou ao arquivo global: 154
Quantidade de solucoes que a BL adicionou ao arquivo global: 4704
Quantidade de solucoes que o PR adicionou ao arquivo global: 3740
Quantidade de avaliacoes da funcao objetivo: 2694282
Pareto aproximativo: 
0.0000000000 10092.0000000000
5.0000000000 10023.0000000000
4.0000000000 10024.0000000000
1.0000000000 10026.0000000000
11.0000000000 9746.0000000000
6.0000000000 9753.0000000000
195.0000000000 5389.0000000000
182.0000000000 5537.0000000000
180.0000000000 5574.0000000000
178.0000000000 5619.0000000000
161.0000000000 5945.0000000000
166.0000000000 5853.0000000000
164.0000000000 5881.0000000000
145.0000000000 6106.0000000000
143.0000000000 6117.0000000000
142.0000000000 6133.0000000000
126.0000000000 6324.0000000000
122.0000000000 6570.0000000000
110.0000000000 6694.0000000000
96.0000000000 7115.0000000000
82.0000000000 7301.0000000000
81.0000000000 7314.0000000000
75.0000000000 7462.0000000000
74.0000000000 7482.0000000000
68.0000000000 7601.0000000000
65.0000000000 7642.0000000000
63.0000000000 7688.0000000000
61.0000000000 7983.0000000000
58.0000000000 7998.0000000000
48.0000000000 8129.0000000000
49.0000000000 8100.0000000000
47.0000000000 8150.0000000000
43.0000000000 8292.0000000000
42.0000000000 8319.0000000000
41.0000000000 8334.0000000000
40.0000000000 8361.0000000000
39.0000000000 8393.0000000000
34.0000000000 8714.0000000000
35.0000000000 8703.0000000000
32.0000000000 8735.0000000000
31.0000000000 8738.0000000000
25.0000000000 8929.0000000000
24.0000000000 8959.0000000000
23.0000000000 8972.0000000000
22.0000000000 9003.0000000000
16.0000000000 9313.0000000000
15.0000000000 9334.0000000000
14.0000000000 9350.0000000000
13.0000000000 9398.0000000000
18.0000000000 9189.0000000000
17.0000000000 9208.0000000000
20.0000000000 9078.0000000000
21.0000000000 9036.0000000000
29.0000000000 8745.0000000000
28.0000000000 8763.0000000000
37.0000000000 8450.0000000000
38.0000000000 8417.0000000000
46.0000000000 8180.0000000000
45.0000000000 8193.0000000000
57.0000000000 8004.0000000000
54.0000000000 8006.0000000000
51.0000000000 8014.0000000000
62.0000000000 7713.0000000000
64.0000000000 7661.0000000000
70.0000000000 7511.0000000000
76.0000000000 7407.0000000000
77.0000000000 7343.0000000000
94.0000000000 7132.0000000000
86.0000000000 7136.0000000000
95.0000000000 7131.0000000000
97.0000000000 6967.0000000000
99.0000000000 6850.0000000000
103.0000000000 6808.0000000000
104.0000000000 6768.0000000000
105.0000000000 6726.0000000000
106.0000000000 6703.0000000000
121.0000000000 6589.0000000000
111.0000000000 6603.0000000000
128.0000000000 6283.0000000000
133.0000000000 6227.0000000000
134.0000000000 6181.0000000000
141.0000000000 6147.0000000000
136.0000000000 6148.0000000000
156.0000000000 5953.0000000000
154.0000000000 5955.0000000000
148.0000000000 5956.0000000000
167.0000000000 5709.0000000000
168.0000000000 5690.0000000000
172.0000000000 5650.0000000000
169.0000000000 5651.0000000000
184.0000000000 5487.0000000000
185.0000000000 5443.0000000000
197.0000000000 5358.0000000000
198.0000000000 5321.0000000000
201.0000000000 5267.0000000000
213.0000000000 5159.0000000000
215.0000000000 5107.0000000000
241.0000000000 5014.0000000000
