========= Estatisticas ========= 
Semente utilizada : 2057535
Tempo(s) Final = 528.11
Quantidade de soluçoes encontradas = 300
Quantidade de vezes em que o contrutivo foi executada: 700
Quantidade de vezes em que a BL foi executada: 700
Quantidade de vezes em que o PR foi executado: 1948
Quantidade de solucoes que o constutivo adicionou ao arquivo global: 161
Quantidade de solucoes que a BL adicionou ao arquivo global: 4687
Quantidade de solucoes que o PR adicionou ao arquivo global: 4765
Quantidade de avaliacoes da funcao objetivo: 2440460
Pareto aproximativo: 
0.0000000000 10092.0000000000
4.0000000000 10009.0000000000
1.0000000000 10026.0000000000
12.0000000000 9750.0000000000
6.0000000000 9753.0000000000
203.0000000000 5268.0000000000
173.0000000000 5626.0000000000
140.0000000000 6188.0000000000
139.0000000000 6201.0000000000
127.0000000000 6384.0000000000
105.0000000000 6752.0000000000
109.0000000000 6682.0000000000
117.0000000000 6568.0000000000
116.0000000000 6571.0000000000
115.0000000000 6588.0000000000
93.0000000000 7091.0000000000
85.0000000000 7297.0000000000
84.0000000000 7320.0000000000
66.0000000000 7657.0000000000
60.0000000000 7990.0000000000
48.0000000000 8137.0000000000
47.0000000000 8162.0000000000
42.0000000000 8324.0000000000
44.0000000000 8287.0000000000
43.0000000000 8312.0000000000
41.0000000000 8354.0000000000
40.0000000000 8377.0000000000
39.0000000000 8395.0000000000
36.0000000000 8590.0000000000
34.0000000000 8641.0000000000
33.0000000000 8665.0000000000
31.0000000000 8713.0000000000
30.0000000000 8722.0000000000
25.0000000000 8905.0000000000
24.0000000000 8937.0000000000
23.0000000000 8972.0000000000
22.0000000000 9007.0000000000
18.0000000000 9195.0000000000
16.0000000000 9352.0000000000
15.0000000000 9387.0000000000
14.0000000000 9397.0000000000
13.0000000000 9398.0000000000
17.0000000000 9208.0000000000
20.0000000000 9078.0000000000
21.0000000000 9036.0000000000
28.0000000000 8763.0000000000
37.0000000000 8450.0000000000
38.0000000000 8417.0000000000
46.0000000000 8192.0000000000
45.0000000000 8193.0000000000
