========= Estatisticas ========= 
Semente utilizada : 4966524
Quantidade de arestas removidas: 4401
Quantidade de arestas obrigatorias = 0
Tempo PreProcessamento (s) = 0.05
Quantidade de solucoes suportadas = 30
Quantidade de individuos OBTIDOS APOS rmcKruskal = 134
Quantidade de individuos na populacao inicial =  150
Quantidade de solucoes no arquivo inicial =  275
Quantidade de solucoes na primeira fase = 300
Tempo PrimeiraFase(s) = 31.38
Quantidade de solucoes na segunda fase = 300
Tempo SegundaFase(s) = 2.01
Quantidade de solucoes não dominadas que o PR encontrou = 1
Quantiade de avalicoes da funcao objetivo = 437949
Tempo FINAL(s) =  33.44
Resultado : 
74 4838
75 4756
76 4681
77 4612
79 4486
80 4428
81 4374
82 4321
83 4271
84 4231
86 4163
87 4130
89 4071
91 4013
93 3956
94 3929
96 3876
97 3856
99 3801
101 3756
103 3712
106 3648
108 3608
112 3532
113 3514
117 3444
118 3427
122 3394
125 3315
127 3285
128 3279
134 3194
137 3158
141 3111
144 3076
154 2961
160 2893
165 2838
166 2828
168 2809
171 2780
173 2761
177 2724
182 2678
188 2623
191 2616
192 2588
197 2550
199 2535
203 2509
205 2491
208 2471
212 2446
217 2415
222 2385
224 2373
229 2345
230 2338
238 2293
240 2282
245 2255
250 2230
254 2211
257 2197
259 2188
263 2177
267 2154
272 2133
279 2104
290 2075
296 2036
302 2014
304 2006
306 2001
307 1995
313 1974
318 1957
321 1947
325 1944
328 1926
337 1903
339 1898
342 1887
344 1883
347 1873
362 1832
365 1826
366 1822
375 1798
384 1781
388 1771
408 1733
422 1709
424 1706
438 1687
444 1674
455 1657
464 1648
467 1647
472 1638
476 1634
482 1631
493 1617
498 1609
517 1576
532 1558
536 1556
538 1554
539 1552
540 1550
550 1540
558 1536
561 1531
563 1529
566 1525
572 1518
577 1516
579 1512
586 1505
593 1501
596 1496
604 1492
610 1487
627 1469
652 1448
666 1440
669 1434
685 1429
740 1388
746 1379
792 1375
794 1347
835 1323
849 1314
851 1313
926 1276
939 1265
950 1259
968 1256
977 1248
1008 1231
1022 1225
1047 1222
1055 1214
1078 1203
1090 1200
1114 1198
1133 1193
1161 1173
1190 1164
1224 1153
1240 1151
1260 1142
1271 1138
1281 1135
1315 1125
1322 1123
1329 1121
1348 1116
1368 1110
1404 1101
1406 1100
1449 1089
1499 1085
1539 1078
1542 1072
1546 1071
1576 1066
1578 1059
1581 1056
1618 1047
1636 1045
1673 1044
1703 1027
1750 1019
1773 1012
1780 1009
1824 999
1892 996
1894 987
1905 986
1932 975
1979 965
1991 964
1995 962
2057 953
2070 947
2089 943
2140 933
2181 925
2207 920
2228 916
2249 913
2308 901
2386 888
2429 885
2442 879
2505 869
2524 866
2575 859
2576 858
2636 849
2663 845
2697 840
2738 834
2800 825
2854 822
2871 819
2912 809
2988 803
2990 798
3026 793
3093 785
3113 781
3193 770
3311 754
3346 751
3386 744
3428 743
3447 736
3493 730
3556 722
3597 717
3643 711
3723 704
3750 699
3819 689
3894 680
3941 679
3954 673
4040 663
4109 655
4161 649
4251 639
4325 631
4346 629
4353 628
4391 624
4439 622
4459 617
4537 609
4593 607
4626 600
4703 598
4709 596
4776 585
4857 577
4928 570
4979 565
5020 561
5092 554
5176 546
5250 539
5303 534
5387 533
5399 525
5474 518
5541 512
5610 506
5669 501
5705 498
5731 496
5794 491
5858 486
5910 482
5989 476
6029 473
6097 468
6134 466
6152 464
6222 459
6307 453
6451 443
6466 442
6501 441
6527 438
6589 434
6652 430
6686 428
6721 426
6774 423
6810 421
6922 415
6960 413
6991 412
6999 411
7079 407
7144 404
7188 402
7256 399
7325 396
7445 391
7499 389
7528 388
7558 387
7590 386
7661 384
7702 383
7745 382
7789 381
