========= Estatisticas ========= 
Semente utilizada : 8940840
Quantidade de arestas removidas: 120610
Quantidade de arestas obrigatorias = 0
Tempo PreProcessamento (s) = 8.92
Quantidade de solucoes suportadas = 30
Quantidade de individuos OBTIDOS APOS rmcKruskal = 134
Quantidade de individuos na populacao inicial =  150
Quantidade de solucoes no arquivo inicial =  300
Quantidade de solucoes na primeira fase = 300
Tempo PrimeiraFase(s) = 52.06
Quantidade de solucoes na segunda fase = 300
Tempo SegundaFase(s) = 17.31
Quantidade de solucoes não dominadas que o PR encontrou = 3
Quantiade de avalicoes da funcao objetivo = 525074
Tempo FINAL(s) =  78.29
Resultado : 
10 15883
11 15807
12 15735
13 15664
14 15594
15 15525
16 15457
17 15393
20 15217
22 15103
23 15047
24 14993
26 14887
28 14791
30 14687
33 14543
34 14496
36 14404
38 14316
42 14144
43 14102
45 14020
46 13980
47 13941
50 13827
55 13644
58 13539
60 13471
63 13389
68 13209
76 12961
80 12841
87 12638
89 12581
95 12561
98 12329
103 12194
110 12012
117 11837
120 11765
130 11535
132 11490
145 11204
147 11161
153 11035
162 10855
164 10816
176 10588
181 10498
183 10463
198 10211
200 10176
208 10048
215 9943
222 9876
229 9749
239 9619
244 9556
249 9496
258 9390
267 9300
286 9105
290 9058
308 8894
311 8868
332 8704
335 8674
345 8595
366 8441
374 8409
384 8319
399 8235
426 8069
431 8037
437 7986
468 7824
481 7761
504 7659
509 7637
528 7567
585 7361
606 7285
618 7267
641 7148
664 7107
725 6945
746 6906
763 6845
767 6833
985 6545
992 6470
1031 6338
1087 6264
1158 6248
1165 6165
1204 6125
1320 6012
1350 5956
1354 5949
1365 5939
1373 5937
1556 5837
1644 5780
1817 5693
1848 5665
1870 5655
2148 5650
2335 5376
2426 5352
2504 5319
2527 5311
2535 5307
2721 5239
2776 5193
2957 5138
3071 5110
3194 5086
3263 5075
3462 5006
3545 4985
3710 4979
3973 4888
3994 4873
4793 4721
4827 4717
5285 4617
5313 4614
5391 4606
5508 4569
5577 4557
5612 4551
5839 4548
5967 4534
6010 4500
6405 4421
6531 4409
6645 4398
6724 4372
7255 4318
7553 4259
7701 4230
7983 4191
8034 4184
8446 4167
8555 4113
8674 4099
8753 4096
8863 4092
9096 4041
9284 4034
9349 4008
9403 4001
9558 3981
9778 3965
10573 3868
10634 3865
10644 3864
10664 3850
10862 3833
11405 3768
11588 3743
11925 3692
12167 3671
12288 3670
12336 3662
12376 3655
12431 3639
12501 3632
12668 3611
12716 3600
13187 3558
13225 3553
13450 3537
13556 3532
13571 3497
13974 3484
13999 3465
14210 3434
14414 3416
14517 3409
14879 3365
15046 3358
15648 3276
15760 3274
15866 3245
15996 3243
16124 3227
16481 3192
16495 3179
16592 3168
16656 3160
16693 3158
17099 3121
17399 3077
17428 3068
17650 3049
17776 3032
18121 3001
18453 2980
18521 2968
18640 2946
18946 2919
19139 2887
19405 2878
19407 2873
19473 2868
19537 2858
19653 2851
20493 2798
20559 2751
20957 2701
21198 2683
21550 2650
21654 2640
21675 2632
21910 2620
21996 2609
22405 2598
22651 2542
22977 2539
22991 2513
23117 2511
23303 2446
23611 2436
23692 2426
23806 2415
23862 2405
24123 2372
24620 2344
24621 2328
24751 2297
25143 2262
25586 2245
26058 2168
26558 2131
26739 2125
26784 2110
26987 2086
27417 2063
27575 2020
27979 1974
28244 1948
28336 1939
29011 1937
29016 1921
29155 1918
29543 1835
29611 1815
30171 1762
30668 1718
30901 1704
30912 1701
31387 1661
31390 1646
31442 1643
31465 1639
31610 1636
32133 1577
32328 1559
32632 1531
32984 1517
33896 1416
33985 1408
34141 1394
34443 1367
34792 1336
35121 1307
35178 1302
35362 1299
35810 1247
35891 1240
35949 1235
36628 1177
36795 1174
36864 1157
37230 1128
37310 1123
37703 1087
37886 1072
38070 1057
38705 1006
38768 1001
38844 995
39099 975
39489 945
40102 900
40512 884
40641 861
40684 858
40946 840
41232 821
41788 786
41854 782
42279 757
42332 754
42690 738
43503 698
43589 695
43680 692
43752 690
