========= Estatisticas ========= 
Semente utilizada : 2137506
Quantidade de arestas removidas: 120610
Quantidade de arestas obrigatorias = 0
Tempo PreProcessamento (s) = 8.8
Quantidade de solucoes suportadas = 30
Quantidade de individuos OBTIDOS APOS rmcKruskal = 134
Quantidade de individuos na populacao inicial =  150
Quantidade de solucoes no arquivo inicial =  300
Quantidade de solucoes na primeira fase = 300
Tempo PrimeiraFase(s) = 51.7
Quantidade de solucoes na segunda fase = 300
Tempo SegundaFase(s) = 16.79
Quantidade de solucoes não dominadas que o PR encontrou = 5
Quantiade de avalicoes da funcao objetivo = 549106
Tempo FINAL(s) =  77.29
Resultado : 
10 15883
11 15807
12 15735
13 15664
14 15594
15 15525
16 15457
17 15393
20 15217
22 15103
23 15047
24 14993
26 14887
30 14687
33 14543
34 14496
36 14404
38 14316
42 14144
43 14102
45 14020
46 13980
47 13941
50 13827
55 13644
58 13539
60 13471
63 13396
68 13209
76 12961
80 12841
87 12638
89 12581
98 12329
103 12194
109 12056
110 12012
117 11837
120 11765
130 11535
132 11490
145 11204
147 11161
153 11035
156 10982
164 10816
172 10664
176 10588
181 10498
183 10463
192 10378
196 10242
198 10223
200 10176
208 10048
215 9943
239 9619
243 9574
244 9556
252 9512
258 9390
271 9249
290 9058
295 9037
308 8894
311 8868
320 8811
323 8806
342 8618
345 8595
370 8438
390 8302
403 8191
414 8132
437 7986
448 7932
461 7856
486 7766
490 7720
505 7677
524 7592
572 7394
581 7382
587 7344
661 7095
711 7004
755 6870
772 6799
879 6680
976 6480
999 6470
1015 6444
1068 6369
1112 6271
1245 6143
1273 6081
1344 5959
1354 5949
1365 5939
1463 5887
1514 5851
1823 5689
1876 5627
2092 5500
2235 5465
2364 5383
2398 5366
2494 5316
2705 5248
2763 5212
2779 5192
2876 5176
2895 5169
2933 5161
3447 4997
3594 4976
3767 4918
3941 4878
4031 4858
5020 4679
5057 4672
5299 4625
5398 4621
5453 4594
5508 4569
5577 4557
5612 4551
5758 4533
6161 4532
6182 4504
6269 4451
6405 4421
6724 4372
6777 4364
7052 4347
7361 4327
7369 4316
7388 4301
7905 4212
8002 4202
8312 4165
8557 4137
8584 4111
8899 4079
8953 4068
9019 4055
9096 4041
9349 4008
9403 4001
9558 3981
10038 3941
10216 3922
10368 3904
10391 3902
10866 3846
10899 3836
10981 3832
11464 3781
11649 3747
11743 3743
11798 3716
12205 3680
12336 3678
12370 3672
12386 3659
12642 3649
12772 3633
13080 3583
13162 3552
13237 3551
13463 3545
13528 3523
13571 3497
14111 3477
14196 3473
14405 3434
14545 3421
14584 3413
14738 3397
15117 3358
15659 3301
15750 3295
15894 3275
15948 3263
16179 3249
16505 3214
16684 3185
16801 3181
17129 3131
17224 3123
17318 3122
17428 3068
17605 3054
18164 3030
18212 3023
18246 3012
18398 3000
18764 2955
18850 2951
19254 2920
19643 2908
19827 2845
19955 2842
20031 2823
20102 2809
20547 2745
20807 2743
21010 2723
21184 2687
21745 2653
21865 2636
22011 2628
22203 2616
22288 2601
22455 2571
22585 2553
22685 2527
23111 2468
23162 2461
23413 2435
23777 2399
23906 2383
24151 2360
24288 2344
24677 2335
24751 2297
25034 2293
25169 2257
25555 2249
26281 2220
26400 2152
26408 2149
26437 2147
26618 2137
26696 2130
27298 2122
27379 2109
27467 2062
27963 2020
27979 1974
28244 1948
29301 1845
29446 1833
29611 1815
29923 1785
30069 1771
30254 1756
30280 1755
30613 1722
30701 1716
30837 1706
31390 1646
31421 1644
31465 1639
31671 1625
32328 1559
32491 1558
32632 1531
33616 1465
33667 1462
33896 1416
33985 1408
34141 1394
34361 1376
34756 1356
34792 1336
35121 1307
35178 1302
35661 1260
35726 1257
35810 1247
35891 1240
35949 1235
36628 1177
36864 1157
37293 1155
37595 1096
37703 1087
37886 1072
38070 1057
38684 1011
38705 1006
38768 1001
38844 995
39099 975
39935 917
40366 884
40641 861
40684 858
40946 840
41232 821
41585 808
41723 791
41788 786
42279 757
42673 739
42857 733
43390 705
43503 698
43829 690
