========= Estatisticas ========= 
Semente utilizada : 5631136
Quantidade de arestas removidas: 76653
Quantidade de arestas obrigatorias = 0
Tempo PreProcessamento (s) = 4.1
Quantidade de solucoes suportadas = 30
Quantidade de individuos OBTIDOS APOS rmcKruskal = 134
Quantidade de individuos na populacao inicial =  150
Quantidade de solucoes no arquivo inicial =  300
Quantidade de solucoes na primeira fase = 300
Tempo PrimeiraFase(s) = 45.39
Quantidade de solucoes na segunda fase = 300
Tempo SegundaFase(s) = 12.08
Quantidade de solucoes não dominadas que o PR encontrou = 6
Quantiade de avalicoes da funcao objetivo = 550440
Tempo FINAL(s) =  61.57
Resultado : 
11 13795
12 13709
13 13624
15 13460
17 13300
18 13221
20 13085
21 13020
22 12958
23 12898
24 12840
26 12728
29 12566
30 12513
31 12461
32 12410
36 12210
41 11970
42 11923
44 11833
45 11789
47 11703
48 11661
50 11579
56 11339
57 11300
59 11224
60 11187
61 11152
68 10920
71 10817
77 10625
81 10525
83 10439
84 10409
90 10235
97 10039
103 9877
106 9808
108 9747
109 9722
112 9650
114 9603
117 9534
120 9468
125 9363
131 9243
133 9204
142 9033
144 8996
150 8888
158 8752
160 8719
168 8633
170 8562
176 8534
181 8399
185 8344
192 8252
201 8163
209 8049
222 7908
223 7906
225 7877
237 7756
244 7689
265 7501
272 7441
286 7331
294 7283
295 7255
311 7149
320 7084
327 7035
346 6915
354 6868
370 6777
384 6713
410 6581
419 6528
431 6477
455 6379
480 6277
488 6242
526 6103
558 6021
632 5818
698 5759
714 5666
718 5661
727 5588
821 5460
840 5405
927 5298
947 5262
985 5187
988 5186
999 5138
1014 5115
1020 5109
1084 5041
1094 5028
1253 4925
1326 4858
1343 4857
1359 4836
1432 4772
1454 4753
1495 4727
1531 4678
1655 4612
1830 4528
1959 4506
1965 4470
2126 4327
2145 4318
2158 4312
2306 4297
2457 4271
2500 4234
2787 4117
3026 4050
3102 4034
3269 3983
3301 3977
3348 3967
3366 3964
3369 3940
3382 3915
3553 3885
3727 3846
3836 3830
4015 3775
4367 3743
4715 3666
4937 3605
5202 3578
5375 3554
5498 3543
5499 3542
5704 3533
5721 3471
5936 3461
6308 3417
6352 3412
6353 3395
6386 3378
7253 3323
7282 3309
7398 3269
7512 3263
7516 3251
7569 3238
7677 3219
7746 3193
7811 3183
8010 3179
8043 3152
8245 3126
8499 3093
8629 3077
9217 3070
9220 3049
9393 3019
9403 2996
9661 2990
9756 2952
10034 2950
10380 2895
10440 2894
10591 2866
10734 2862
10771 2840
10979 2821
11163 2813
11278 2780
11402 2766
11792 2727
11874 2726
11930 2708
12402 2656
12606 2632
12768 2614
12828 2611
12885 2594
12968 2588
13091 2584
13144 2574
13223 2559
13579 2527
13848 2504
13978 2487
14125 2473
14205 2468
14355 2441
14733 2406
14837 2395
15012 2368
15257 2335
15353 2328
15462 2321
15646 2312
15762 2295
15834 2283
15923 2273
15971 2258
16073 2247
16159 2238
16602 2196
16679 2191
17058 2188
17155 2163
17158 2162
17241 2140
17450 2112
17705 2106
17875 2075
17977 2058
18112 2041
18178 2038
18631 2003
18810 1966
19320 1947
19401 1937
19496 1928
19529 1898
19904 1879
20026 1843
20208 1825
20451 1801
20873 1770
21031 1744
21236 1724
21481 1719
21545 1715
21890 1688
22102 1640
22258 1625
22331 1618
22763 1612
22854 1589
22973 1560
23279 1528
23449 1512
23737 1485
23988 1479
24046 1467
24091 1452
24145 1447
24210 1441
24438 1420
24883 1383
25340 1341
25618 1319
25789 1297
26023 1276
26213 1259
26348 1247
26743 1212
27015 1188
27129 1178
27209 1171
27646 1133
27843 1116
28053 1098
28241 1082
28359 1072
28430 1066
28627 1059
28724 1044
28853 1035
28994 1019
29079 1012
29201 1002
29299 994
29595 970
29744 958
30094 930
30157 925
30436 903
31113 851
31166 847
31206 844
31260 840
31475 837
31746 814
31828 799
32044 784
32132 778
32739 738
32850 736
33203 709
33253 706
33410 697
33731 682
34183 660
34440 650
34534 647
34603 645
34683 643
