========= Estatisticas ========= 
Semente utilizada : 9197589
Quantidade de arestas removidas: 76653
Quantidade de arestas obrigatorias = 0
Tempo PreProcessamento (s) = 4.03
Quantidade de solucoes suportadas = 30
Quantidade de individuos OBTIDOS APOS rmcKruskal = 134
Quantidade de individuos na populacao inicial =  150
Quantidade de solucoes no arquivo inicial =  300
Quantidade de solucoes na primeira fase = 300
Tempo PrimeiraFase(s) = 44.28
Quantidade de solucoes na segunda fase = 300
Tempo SegundaFase(s) = 11.64
Quantidade de solucoes não dominadas que o PR encontrou = 9
Quantiade de avalicoes da funcao objetivo = 561287
Tempo FINAL(s) =  59.95
Resultado : 
11 13795
12 13709
13 13624
15 13460
17 13300
18 13221
20 13085
21 13020
22 12958
23 12898
24 12840
26 12728
29 12566
30 12513
31 12461
32 12410
36 12210
41 11970
42 11923
44 11833
45 11789
47 11703
48 11661
50 11579
56 11339
57 11300
59 11224
60 11187
61 11152
63 11089
71 10817
77 10625
83 10439
84 10409
90 10235
97 10039
101 9931
106 9812
108 9747
109 9722
112 9650
114 9603
117 9534
120 9468
125 9363
131 9243
133 9204
142 9033
144 8996
150 8888
158 8752
160 8719
162 8709
164 8655
170 8562
185 8344
192 8252
195 8215
200 8182
209 8049
222 7908
225 7877
234 7795
237 7756
250 7637
261 7572
265 7501
272 7441
291 7299
295 7255
312 7137
333 7011
341 6953
346 6926
355 6867
381 6717
401 6640
403 6623
417 6598
419 6528
456 6387
480 6281
495 6215
530 6095
543 6056
546 6050
574 5955
614 5883
634 5788
675 5712
706 5637
742 5592
745 5538
768 5507
787 5459
826 5396
863 5355
962 5273
995 5138
1021 5107
1027 5101
1055 5074
1075 5042
1108 5026
1120 5008
1133 4997
1322 4895
1412 4810
1472 4796
1546 4691
1676 4620
1773 4607
1792 4544
1811 4496
2074 4471
2102 4341
2126 4327
2145 4318
2158 4312
2459 4286
2552 4255
2595 4235
3046 4084
3154 4076
3191 4068
3320 3970
3358 3956
3868 3862
4017 3776
4157 3758
4184 3754
4214 3750
4330 3739
4746 3633
5132 3582
5232 3574
5234 3571
5267 3549
5406 3540
5563 3526
5569 3501
5665 3497
5929 3470
6287 3415
6314 3400
6388 3393
6594 3364
6692 3329
6852 3308
7062 3289
7115 3282
7325 3250
7697 3201
7882 3194
7907 3184
8004 3158
8217 3129
8479 3111
8499 3093
8629 3077
8740 3067
8849 3050
9099 3029
9414 3000
9596 2972
9715 2963
9793 2956
10227 2931
10371 2892
10425 2891
10593 2868
10749 2850
10962 2822
11236 2797
11328 2786
11493 2766
11623 2754
11723 2740
11930 2712
12010 2702
12186 2696
12328 2670
12487 2662
12536 2657
12624 2638
12815 2614
13072 2595
13117 2581
13372 2562
13505 2539
13692 2527
13857 2517
14265 2454
14450 2446
14641 2405
14834 2395
14928 2386
14937 2382
15213 2357
15275 2331
15417 2318
15582 2308
15701 2288
15940 2262
16073 2247
16159 2238
16610 2207
16816 2173
16840 2167
16994 2151
17295 2137
17371 2121
17594 2089
17676 2084
17862 2083
18242 2032
18375 2009
18630 1983
18699 1976
18857 1960
18937 1954
19285 1930
19736 1904
19808 1892
19903 1865
20026 1843
20208 1825
20451 1801
20723 1776
20770 1771
20833 1767
21031 1744
21497 1710
21957 1667
22102 1640
22258 1625
22331 1618
22705 1591
22919 1562
23279 1528
23449 1512
23651 1511
23737 1485
24014 1468
24070 1465
24085 1456
24091 1452
24145 1447
24210 1441
24438 1420
25612 1319
25789 1297
26213 1259
26348 1247
26743 1212
27014 1195
27047 1187
27129 1178
27209 1171
27646 1133
27843 1116
28174 1088
28241 1082
28359 1072
28430 1066
28917 1055
28994 1019
29043 1015
29079 1012
29201 1002
29249 1000
29595 970
29744 958
30014 947
30157 925
30348 922
30386 918
30823 874
31101 867
31113 851
31166 847
31260 840
31534 827
31548 819
31742 811
31828 799
32044 784
32132 778
32538 751
32739 738
32978 725
33203 709
33253 706
33410 697
33663 684
34151 662
34440 650
34534 647
34603 645
34683 643
