========= Estatisticas ========= 
Semente utilizada : 4791574
Tempo(s) Final = 190.42
Quantidade de soluçoes encontradas = 300
Quantidade de vezes em que o contrutivo foi executada: 700
Quantidade de vezes em que a BL foi executada: 700
Quantidade de vezes em que o PR foi executado: 2546
Quantidade de solucoes que o constutivo adicionou ao arquivo global: 323
Quantidade de solucoes que a BL adicionou ao arquivo global: 3647
Quantidade de solucoes que o PR adicionou ao arquivo global: 26909
Quantidade de avaliacoes da funcao objetivo: 4400406
Pareto aproximativo: 
36.0000000000 11680.0000000000
35.0000000000 11713.0000000000
38.0000000000 11564.0000000000
37.0000000000 11582.0000000000
39.0000000000 11462.0000000000
44.0000000000 11277.0000000000
42.0000000000 11299.0000000000
164.0000000000 8459.0000000000
163.0000000000 8468.0000000000
134.0000000000 8804.0000000000
122.0000000000 8982.0000000000
116.0000000000 9077.0000000000
113.0000000000 9117.0000000000
92.0000000000 9500.0000000000
86.0000000000 9649.0000000000
76.0000000000 9945.0000000000
74.0000000000 9998.0000000000
72.0000000000 10080.0000000000
69.0000000000 10161.0000000000
71.0000000000 10101.0000000000
65.0000000000 10298.0000000000
63.0000000000 10368.0000000000
58.0000000000 10577.0000000000
61.0000000000 10475.0000000000
60.0000000000 10511.0000000000
57.0000000000 10602.0000000000
59.0000000000 10542.0000000000
53.0000000000 10768.0000000000
48.0000000000 11013.0000000000
49.0000000000 10977.0000000000
51.0000000000 10892.0000000000
50.0000000000 10939.0000000000
47.0000000000 11046.0000000000
52.0000000000 10811.0000000000
55.0000000000 10680.0000000000
56.0000000000 10639.0000000000
62.0000000000 10404.0000000000
64.0000000000 10332.0000000000
68.0000000000 10194.0000000000
73.0000000000 10029.0000000000
78.0000000000 9872.0000000000
80.0000000000 9812.0000000000
88.0000000000 9596.0000000000
89.0000000000 9571.0000000000
94.0000000000 9458.0000000000
96.0000000000 9418.0000000000
98.0000000000 9379.0000000000
100.0000000000 9342.0000000000
103.0000000000 9288.0000000000
106.0000000000 9235.0000000000
112.0000000000 9133.0000000000
114.0000000000 9100.0000000000
118.0000000000 9036.0000000000
129.0000000000 8871.0000000000
135.0000000000 8788.0000000000
133.0000000000 8815.0000000000
142.0000000000 8694.0000000000
144.0000000000 8668.0000000000
147.0000000000 8631.0000000000
160.0000000000 8516.0000000000
156.0000000000 8523.0000000000
187.0000000000 8370.0000000000
178.0000000000 8378.0000000000
168.0000000000 8391.0000000000
248.0000000000 7736.0000000000
254.0000000000 7704.0000000000
203.0000000000 8058.0000000000
188.0000000000 8209.0000000000
198.0000000000 8127.0000000000
190.0000000000 8173.0000000000
208.0000000000 8015.0000000000
210.0000000000 8000.0000000000
216.0000000000 7956.0000000000
241.0000000000 7781.0000000000
247.0000000000 7741.0000000000
249.0000000000 7728.0000000000
272.0000000000 7598.0000000000
275.0000000000 7577.0000000000
292.0000000000 7491.0000000000
295.0000000000 7477.0000000000
307.0000000000 7423.0000000000
326.0000000000 7350.0000000000
327.0000000000 7341.0000000000
335.0000000000 7311.0000000000
342.0000000000 7285.0000000000
385.0000000000 7134.0000000000
395.0000000000 7102.0000000000
401.0000000000 7083.0000000000
420.0000000000 7026.0000000000
439.0000000000 6975.0000000000
437.0000000000 6978.0000000000
440.0000000000 6970.0000000000
542.0000000000 6746.0000000000
544.0000000000 6737.0000000000
553.0000000000 6720.0000000000
566.0000000000 6698.0000000000
565.0000000000 6699.0000000000
603.0000000000 6649.0000000000
604.0000000000 6634.0000000000
630.0000000000 6592.0000000000
746.0000000000 6433.0000000000
751.0000000000 6427.0000000000
762.0000000000 6414.0000000000
768.0000000000 6407.0000000000
782.0000000000 6391.0000000000
815.0000000000 6354.0000000000
851.0000000000 6315.0000000000
973.0000000000 6197.0000000000
1018.0000000000 6158.0000000000
1103.0000000000 6089.0000000000
1144.0000000000 6058.0000000000
1177.0000000000 6034.0000000000
1215.0000000000 6007.0000000000
1225.0000000000 6000.0000000000
1297.0000000000 5952.0000000000
1481.0000000000 5840.0000000000
1485.0000000000 5835.0000000000
1563.0000000000 5791.0000000000
1644.0000000000 5762.0000000000
1655.0000000000 5742.0000000000
1678.0000000000 5730.0000000000
1707.0000000000 5715.0000000000
1874.0000000000 5666.0000000000
1799.0000000000 5669.0000000000
1942.0000000000 5640.0000000000
2143.0000000000 5504.0000000000
2193.0000000000 5482.0000000000
2209.0000000000 5475.0000000000
2239.0000000000 5462.0000000000
2289.0000000000 5443.0000000000
2274.0000000000 5447.0000000000
2305.0000000000 5434.0000000000
2400.0000000000 5405.0000000000
2401.0000000000 5394.0000000000
2469.0000000000 5366.0000000000
2579.0000000000 5321.0000000000
5994.0000000000 4185.0000000000
2835.0000000000 5223.0000000000
2861.0000000000 5213.0000000000
2842.0000000000 5217.0000000000
2962.0000000000 5171.0000000000
3090.0000000000 5137.0000000000
3104.0000000000 5118.0000000000
3207.0000000000 5080.0000000000
3248.0000000000 5065.0000000000
3292.0000000000 5049.0000000000
3605.0000000000 4969.0000000000
3512.0000000000 4980.0000000000
3422.0000000000 5008.0000000000
3493.0000000000 4992.0000000000
3436.0000000000 4997.0000000000
3753.0000000000 4889.0000000000
3762.0000000000 4881.0000000000
3958.0000000000 4813.0000000000
3929.0000000000 4822.0000000000
3989.0000000000 4801.0000000000
4188.0000000000 4732.0000000000
4286.0000000000 4710.0000000000
4292.0000000000 4699.0000000000
4429.0000000000 4675.0000000000
4393.0000000000 4678.0000000000
4346.0000000000 4685.0000000000
4294.0000000000 4696.0000000000
4981.0000000000 4518.0000000000
4998.0000000000 4476.0000000000
4969.0000000000 4520.0000000000
4989.0000000000 4496.0000000000
4991.0000000000 4483.0000000000
5014.0000000000 4458.0000000000
5020.0000000000 4454.0000000000
5221.0000000000 4388.0000000000
5341.0000000000 4349.0000000000
5805.0000000000 4246.0000000000
5791.0000000000 4247.0000000000
5769.0000000000 4249.0000000000
5712.0000000000 4261.0000000000
5638.0000000000 4272.0000000000
5639.0000000000 4270.0000000000
5589.0000000000 4277.0000000000
5521.0000000000 4291.0000000000
5806.0000000000 4201.0000000000
5846.0000000000 4187.0000000000
6281.0000000000 4141.0000000000
6302.0000000000 4111.0000000000
6309.0000000000 4065.0000000000
6322.0000000000 4036.0000000000
6561.0000000000 3988.0000000000
6573.0000000000 3957.0000000000
6964.0000000000 3948.0000000000
6968.0000000000 3940.0000000000
7006.0000000000 3864.0000000000
7056.0000000000 3806.0000000000
7595.0000000000 3795.0000000000
7628.0000000000 3759.0000000000
7630.0000000000 3699.0000000000
7647.0000000000 3666.0000000000
7653.0000000000 3621.0000000000
8211.0000000000 3602.0000000000
8176.0000000000 3609.0000000000
8217.0000000000 3530.0000000000
8223.0000000000 3509.0000000000
8228.0000000000 3444.0000000000
8740.0000000000 3416.0000000000
8744.0000000000 3347.0000000000
8819.0000000000 3294.0000000000
8833.0000000000 3259.0000000000
9204.0000000000 3220.0000000000
9235.0000000000 3146.0000000000
9249.0000000000 3133.0000000000
9745.0000000000 3127.0000000000
9757.0000000000 3123.0000000000
9771.0000000000 3106.0000000000
9814.0000000000 3056.0000000000
9857.0000000000 3012.0000000000
9880.0000000000 2977.0000000000
9921.0000000000 2931.0000000000
10362.0000000000 2924.0000000000
10389.0000000000 2907.0000000000
10399.0000000000 2868.0000000000
10434.0000000000 2825.0000000000
10442.0000000000 2776.0000000000
10822.0000000000 2759.0000000000
10836.0000000000 2711.0000000000
10865.0000000000 2651.0000000000
11210.0000000000 2635.0000000000
11234.0000000000 2584.0000000000
11285.0000000000 2546.0000000000
11374.0000000000 2503.0000000000
11461.0000000000 2476.0000000000
11864.0000000000 2430.0000000000
11928.0000000000 2352.0000000000
11880.0000000000 2354.0000000000
12326.0000000000 2318.0000000000
12328.0000000000 2315.0000000000
12380.0000000000 2246.0000000000
12404.0000000000 2204.0000000000
12410.0000000000 2201.0000000000
12790.0000000000 2169.0000000000
12838.0000000000 2094.0000000000
12879.0000000000 2067.0000000000
12959.0000000000 2055.0000000000
12971.0000000000 2041.0000000000
13277.0000000000 2020.0000000000
13312.0000000000 1998.0000000000
13357.0000000000 1937.0000000000
13373.0000000000 1928.0000000000
13554.0000000000 1925.0000000000
13982.0000000000 1840.0000000000
14041.0000000000 1815.0000000000
14042.0000000000 1798.0000000000
14095.0000000000 1765.0000000000
14123.0000000000 1723.0000000000
14032.0000000000 1826.0000000000
14075.0000000000 1796.0000000000
14088.0000000000 1767.0000000000
14155.0000000000 1711.0000000000
14375.0000000000 1651.0000000000
14648.0000000000 1642.0000000000
14657.0000000000 1575.0000000000
14885.0000000000 1562.0000000000
14919.0000000000 1505.0000000000
15215.0000000000 1499.0000000000
15232.0000000000 1471.0000000000
15255.0000000000 1416.0000000000
15464.0000000000 1361.0000000000
15552.0000000000 1338.0000000000
15668.0000000000 1308.0000000000
15750.0000000000 1287.0000000000
16046.0000000000 1239.0000000000
16062.0000000000 1228.0000000000
16021.0000000000 1259.0000000000
16130.0000000000 1192.0000000000
16226.0000000000 1187.0000000000
16270.0000000000 1158.0000000000
16295.0000000000 1152.0000000000
16379.0000000000 1132.0000000000
16690.0000000000 1073.0000000000
16765.0000000000 1047.0000000000
16806.0000000000 1035.0000000000
16829.0000000000 1030.0000000000
16857.0000000000 1024.0000000000
16890.0000000000 1017.0000000000
16909.0000000000 1013.0000000000
16957.0000000000 1003.0000000000
17331.0000000000 930.0000000000
17354.0000000000 926.0000000000
17386.0000000000 924.0000000000
17389.0000000000 920.0000000000
17443.0000000000 911.0000000000
17519.0000000000 899.0000000000
17514.0000000000 909.0000000000
17532.0000000000 897.0000000000
17921.0000000000 848.0000000000
17965.0000000000 844.0000000000
18011.0000000000 840.0000000000
18035.0000000000 838.0000000000
18048.0000000000 837.0000000000
18062.0000000000 836.0000000000
18079.0000000000 835.0000000000
18098.0000000000 834.0000000000
