========= Estatisticas ========= 
Semente utilizada : 3120531
Tempo(s) Final = 158.26
Quantidade de soluçoes encontradas = 300
Quantidade de vezes em que o contrutivo foi executada: 700
Quantidade de vezes em que a BL foi executada: 700
Quantidade de vezes em que o PR foi executado: 2362
Quantidade de solucoes que o constutivo adicionou ao arquivo global: 348
Quantidade de solucoes que a BL adicionou ao arquivo global: 3869
Quantidade de solucoes que o PR adicionou ao arquivo global: 47878
Quantidade de avaliacoes da funcao objetivo: 3904205
Pareto aproximativo: 
36.0000000000 11665.0000000000
35.0000000000 11713.0000000000
37.0000000000 11582.0000000000
39.0000000000 11462.0000000000
42.0000000000 11299.0000000000
162.0000000000 8464.0000000000
160.0000000000 8490.0000000000
157.0000000000 8514.0000000000
161.0000000000 8468.0000000000
153.0000000000 8578.0000000000
145.0000000000 8662.0000000000
134.0000000000 8802.0000000000
133.0000000000 8815.0000000000
132.0000000000 8836.0000000000
126.0000000000 8921.0000000000
125.0000000000 8944.0000000000
110.0000000000 9175.0000000000
101.0000000000 9335.0000000000
95.0000000000 9443.0000000000
90.0000000000 9547.0000000000
87.0000000000 9626.0000000000
83.0000000000 9729.0000000000
82.0000000000 9757.0000000000
77.0000000000 9919.0000000000
76.0000000000 9936.0000000000
75.0000000000 9966.0000000000
74.0000000000 10026.0000000000
73.0000000000 10029.0000000000
70.0000000000 10138.0000000000
65.0000000000 10302.0000000000
63.0000000000 10368.0000000000
59.0000000000 10527.0000000000
57.0000000000 10599.0000000000
61.0000000000 10455.0000000000
60.0000000000 10489.0000000000
58.0000000000 10561.0000000000
54.0000000000 10727.0000000000
53.0000000000 10768.0000000000
50.0000000000 11025.0000000000
51.0000000000 10990.0000000000
47.0000000000 11046.0000000000
52.0000000000 10811.0000000000
55.0000000000 10680.0000000000
56.0000000000 10639.0000000000
62.0000000000 10404.0000000000
64.0000000000 10332.0000000000
68.0000000000 10194.0000000000
78.0000000000 9872.0000000000
80.0000000000 9812.0000000000
85.0000000000 9675.0000000000
88.0000000000 9596.0000000000
89.0000000000 9571.0000000000
96.0000000000 9418.0000000000
98.0000000000 9379.0000000000
100.0000000000 9342.0000000000
112.0000000000 9133.0000000000
114.0000000000 9100.0000000000
118.0000000000 9036.0000000000
129.0000000000 8871.0000000000
149.0000000000 8630.0000000000
147.0000000000 8631.0000000000
156.0000000000 8523.0000000000
181.0000000000 8386.0000000000
168.0000000000 8391.0000000000
253.0000000000 7712.0000000000
252.0000000000 7714.0000000000
248.0000000000 7740.0000000000
244.0000000000 7761.0000000000
207.0000000000 8027.0000000000
202.0000000000 8087.0000000000
191.0000000000 8166.0000000000
190.0000000000 8173.0000000000
208.0000000000 8015.0000000000
210.0000000000 8000.0000000000
216.0000000000 7956.0000000000
247.0000000000 7741.0000000000
249.0000000000 7728.0000000000
290.0000000000 7503.0000000000
292.0000000000 7491.0000000000
307.0000000000 7423.0000000000
310.0000000000 7410.0000000000
314.0000000000 7393.0000000000
342.0000000000 7285.0000000000
360.0000000000 7220.0000000000
395.0000000000 7102.0000000000
401.0000000000 7083.0000000000
413.0000000000 7048.0000000000
420.0000000000 7026.0000000000
427.0000000000 7006.0000000000
433.0000000000 6989.0000000000
440.0000000000 6970.0000000000
496.0000000000 6833.0000000000
553.0000000000 6720.0000000000
577.0000000000 6694.0000000000
587.0000000000 6686.0000000000
589.0000000000 6671.0000000000
580.0000000000 6688.0000000000
565.0000000000 6699.0000000000
652.0000000000 6559.0000000000
661.0000000000 6546.0000000000
751.0000000000 6427.0000000000
762.0000000000 6414.0000000000
768.0000000000 6407.0000000000
782.0000000000 6391.0000000000
806.0000000000 6364.0000000000
1015.0000000000 6171.0000000000
1018.0000000000 6158.0000000000
1085.0000000000 6103.0000000000
1155.0000000000 6068.0000000000
1103.0000000000 6089.0000000000
1175.0000000000 6066.0000000000
1124.0000000000 6073.0000000000
1563.0000000000 5791.0000000000
1674.0000000000 5740.0000000000
1617.0000000000 5762.0000000000
1655.0000000000 5742.0000000000
1689.0000000000 5726.0000000000
1678.0000000000 5730.0000000000
1707.0000000000 5715.0000000000
1943.0000000000 5597.0000000000
1964.0000000000 5587.0000000000
2021.0000000000 5560.0000000000
2066.0000000000 5539.0000000000
2076.0000000000 5536.0000000000
2092.0000000000 5527.0000000000
2209.0000000000 5475.0000000000
2305.0000000000 5434.0000000000
