========= Estatisticas ========= 
Semente utilizada : 7098274
Quantidade de arestas removidas: 233781
Quantidade de arestas obrigatorias = 0
Tempo PreProcessamento (s) = 49.26
Quantidade de solucoes suportadas = 30
Quantidade de individuos OBTIDOS APOS rmcKruskal = 134
Quantidade de individuos na populacao inicial =  150
Quantidade de solucoes no arquivo inicial =  300
Quantidade de solucoes na primeira fase = 300
Tempo PrimeiraFase(s) = 68.98
Quantidade de solucoes na segunda fase = 300
Tempo SegundaFase(s) = 43.28
Quantidade de solucoes não dominadas que o PR encontrou = 5
Quantiade de avalicoes da funcao objetivo = 1013609
Tempo FINAL(s) =  161.52
Resultado : 
1 27973
9 27621
15 27434
21 27278
22 27265
26 27161
38 26910
42 26848
46 26757
57 26558
65 26465
81 26160
92 25995
98 25911
106 25799
128 25513
148 25287
157 25176
176 24995
187 24880
205 24719
251 24405
271 24238
299 24128
318 23956
320 23946
359 23796
369 23689
444 23393
488 23306
511 23120
525 23081
646 22746
677 22641
699 22586
717 22495
895 22185
915 22172
946 22042
1060 21925
1070 21843
1156 21766
1254 21604
1512 21392
1721 21154
1742 21120
1932 21020
1995 20925
2058 20880
2075 20868
2175 20801
2260 20748
2506 20585
2524 20576
2691 20486
2866 20387
2916 20356
2975 20315
3281 20195
3408 20163
4304 19713
4330 19690
4359 19678
4427 19650
4682 19550
5552 19214
5609 19193
5639 19182
6217 18979
6312 18939
6374 18917
6595 18839
6923 18726
7214 18628
7362 18572
7609 18487
7644 18475
7979 18372
8568 18187
8823 18111
9068 18006
9071 17999
9942 17840
10268 17600
10332 17579
10424 17549
10467 17535
10581 17498
10725 17481
11265 17277
11685 17142
12017 17080
12351 16953
12354 16928
12423 16906
12699 16869
12895 16832
13455 16578
13515 16574
13849 16498
14259 16345
14316 16306
14389 16283
14885 16151
15592 15934
15817 15885
15931 15840
16018 15819
16196 15771
16592 15619
16655 15597
16872 15580
16992 15551
17022 15546
17090 15458
17367 15374
17504 15326
17974 15282
18034 15165
18542 15033
18754 14953
18980 14927
19148 14888
19416 14757
19520 14755
19524 14714
19907 14617
19977 14582
20122 14549
20143 14537
20569 14423
20574 14419
21603 14118
21989 13981
22166 13948
22265 13925
22267 13881
22363 13856
22443 13851
22475 13832
22548 13820
22599 13788
22660 13715
23504 13519
23944 13385
24211 13303
24216 13297
24276 13269
24622 13169
24848 13112
24868 13102
24869 13100
24872 13098
24917 13026
25122 13021
25202 13002
25225 12992
25346 12948
25401 12942
25460 12932
26926 12484
27229 12355
27397 12350
27496 12292
27652 12280
27787 12209
27919 12175
27932 12167
28052 12131
28060 12106
28420 12014
28686 11932
29448 11745
29589 11715
29651 11647
30222 11494
30477 11483
30534 11377
30628 11351
30808 11236
31021 11220
31102 11195
31258 11156
31625 11049
31944 10953
32108 10911
32848 10693
33177 10634
33191 10600
33379 10558
33438 10554
33669 10406
34043 10361
34314 10274
34534 10206
34806 10202
34900 10043
35351 9947
35497 9930
35759 9927
35870 9808
35909 9792
36063 9780
36181 9616
36616 9486
37001 9371
37238 9360
37350 9334
37540 9295
37858 9167
38024 9152
38096 9116
38773 8881
38849 8820
38933 8795
39287 8785
39356 8752
39838 8526
40367 8486
40884 8324
40898 8255
41139 8210
41565 8171
41595 8147
41702 8087
41847 8041
41954 8039
42044 7977
42060 7868
42566 7783
42791 7770
43418 7467
43574 7421
43764 7365
44487 7364
45153 7217
45309 7173
45455 7157
45462 7034
45972 6958
46076 6685
46168 6658
46543 6548
46891 6446
47424 6290
47612 6237
47684 6214
48357 6098
48527 5968
48606 5945
49297 5744
50227 5474
50641 5354
51211 5189
51294 5165
51519 5100
51779 5025
52192 4906
52324 4868
52404 4845
55040 4092
55174 4054
55234 4037
55287 4022
55517 3957
55790 3880
55861 3860
56309 3734
56816 3592
56945 3556
57625 3367
57813 3315
58103 3235
58172 3216
58252 3194
58354 3166
58416 3149
59451 2867
59555 2839
59967 2729
60016 2716
60041 2714
60118 2689
60354 2627
60768 2519
61011 2456
61182 2412
61717 2281
62411 2105
63010 1963
63742 1798
63774 1791
63946 1754
64022 1738
64424 1660
65003 1551
65413 1487
65625 1480
65997 1417
66134 1401
