========= Estatisticas ========= 
Semente utilizada : 9503865
Quantidade de arestas removidas: 389326
Quantidade de arestas obrigatorias = 0
Tempo PreProcessamento (s) = 123.9
Quantidade de solucoes suportadas = 30
Quantidade de individuos OBTIDOS APOS rmcKruskal = 134
Quantidade de individuos na populacao inicial =  150
Quantidade de solucoes no arquivo inicial =  300
Quantidade de solucoes na primeira fase = 300
Tempo PrimeiraFase(s) = 85.32
Quantidade de solucoes na segunda fase = 300
Tempo SegundaFase(s) = 56.31
Quantidade de solucoes não dominadas que o PR encontrou = 5
Quantiade de avalicoes da funcao objetivo = 980429
Tempo FINAL(s) =  265.53
Resultado : 
0 34686
3 34529
5 34448
9 34309
10 34276
16 34098
23 33915
38 33590
39 33581
64 33115
82 32838
84 32809
98 32637
101 32571
132 32181
134 32158
155 31927
169 31788
189 31585
192 31556
202 31473
263 30955
293 30789
314 30575
316 30562
344 30463
370 30250
405 30112
459 29803
478 29710
525 29521
593 29276
638 29122
682 29027
725 28866
788 28708
808 28650
866 28519
942 28391
949 28381
1011 28282
1049 28256
1205 28048
1253 27903
1560 27495
1616 27421
1682 27327
1693 27312
1749 27292
1879 27131
2311 26816
2518 26667
2720 26634
2728 26490
2841 26429
2893 26391
2938 26367
3486 26149
3588 26120
3785 25930
4190 25748
5322 25470
5417 25446
5421 25394
5938 25044
6466 24896
6743 24740
7222 24566
7631 24429
7877 24333
7953 24313
8004 24296
8074 24264
8267 24197
8412 24147
9245 23973
10225 23562
10291 23520
10802 23491
11381 23434
11724 23043
11810 23015
11930 22976
12226 22880
12702 22726
13353 22516
13773 22381
13826 22364
14358 22276
14553 22246
14574 22217
14601 22116
14673 22093
14814 22048
15612 21910
15892 21705
16068 21653
16469 21522
16649 21465
17199 21292
17713 21129
17786 21106
17948 21055
18353 20959
18438 20901
18835 20812
19026 20796
19214 20665
19944 20603
19956 20588
19984 20492
20681 20264
20838 20157
20972 20109
21173 20097
21643 19963
22526 19749
22698 19717
22740 19623
22768 19580
23139 19520
23584 19400
24095 19142
24878 19062
24932 18996
25645 18828
25889 18700
26053 18613
26254 18578
26693 18436
26842 18394
26915 18384
27041 18338
27430 18231
27478 18221
27509 18168
27721 18122
28440 17932
28729 17832
29099 17719
29220 17689
29229 17673
29313 17644
29423 17630
30776 17198
30858 17162
30938 17135
30981 17113
31012 17111
31177 17071
31219 17067
31271 17047
31286 17046
31634 16924
31913 16839
32087 16795
32096 16789
32099 16787
32123 16782
32163 16767
32190 16763
32263 16741
32306 16717
32421 16691
32835 16556
34305 16013
34700 15893
35431 15827
35646 15740
36467 15509
36512 15480
36816 15399
37092 15329
37460 15228
37467 15167
37502 15049
38029 15045
38063 15032
38191 14992
38201 14983
38280 14966
38613 14862
38832 14823
39320 14646
39586 14560
39628 14540
39765 14508
40154 14408
40157 14354
40313 14341
40377 14176
40792 14051
41127 13956
41441 13937
41735 13917
42069 13830
42088 13813
42214 13801
42453 13747
42737 13636
43025 13555
43156 13538
43644 13308
43932 13297
44211 13155
44423 13139
44839 13061
45055 12895
45156 12892
45440 12819
45520 12790
46152 12443
46600 12437
46621 12434
46893 12433
46895 12343
47664 12146
48138 11850
48471 11839
48731 11825
48799 11788
49556 11596
49588 11562
50444 11201
50821 11155
50869 11142
51147 11110
51419 11084
51497 10850
51527 10844
51625 10812
52710 10587
52911 10568
53029 10396
53597 10228
54785 9877
55409 9803
55508 9779
55700 9607
56090 9492
56280 9436
57477 9269
58528 8966
58848 8683
58881 8671
59106 8605
60208 8282
61192 7994
61582 7880
61938 7776
63016 7669
63786 7237
64184 7124
64260 7099
64810 6939
65240 6814
66480 6454
66825 6354
67471 6167
68101 5985
68812 5780
69010 5723
69090 5700
69184 5673
72838 4629
72879 4618
72919 4606
73159 4538
73265 4508
73541 4430
74400 4188
74457 4172
75157 3976
75243 3952
76035 3732
76082 3719
76517 3599
76677 3555
76728 3541
78130 3159
78390 3089
78866 2962
79119 2895
79427 2814
79657 2754
79990 2668
81618 2261
81647 2254
81697 2242
81823 2212
82091 2149
82477 2060
82653 2020
83860 1767
84020 1734
84279 1687
85031 1568
85365 1532
85550 1509
85622 1503
