========= Estatisticas ========= 
Semente utilizada : 3369202
Quantidade de arestas removidas: 389326
Quantidade de arestas obrigatorias = 0
Tempo PreProcessamento (s) = 128.4
Quantidade de solucoes suportadas = 30
Quantidade de individuos OBTIDOS APOS rmcKruskal = 134
Quantidade de individuos na populacao inicial =  150
Quantidade de solucoes no arquivo inicial =  300
Quantidade de solucoes na primeira fase = 300
Tempo PrimeiraFase(s) = 87.97
Quantidade de solucoes na segunda fase = 300
Tempo SegundaFase(s) = 61.78
Quantidade de solucoes não dominadas que o PR encontrou = 7
Quantiade de avalicoes da funcao objetivo = 1008033
Tempo FINAL(s) =  278.15
Resultado : 
0 34686
3 34529
5 34448
10 34276
16 34098
22 33939
23 33915
38 33590
40 33556
70 33032
82 32838
84 32809
95 32673
126 32253
132 32181
134 32158
154 31944
155 31927
189 31585
192 31556
207 31504
231 31237
272 30964
290 30802
314 30575
342 30421
383 30180
399 30174
409 30173
468 29796
478 29710
513 29569
544 29486
552 29413
609 29227
662 29085
668 29042
848 28626
893 28555
944 28453
961 28388
1020 28329
1052 28173
1244 27900
1432 27596
1599 27444
1716 27367
1729 27354
1732 27273
1790 27260
1869 27183
2095 26938
2443 26716
2728 26490
2893 26391
3056 26325
3380 26139
3426 26132
3677 25984
4416 25698
4441 25661
5124 25416
5172 25352
5289 25313
6107 25015
6501 24894
6743 24740
7147 24593
7222 24566
7877 24333
7914 24320
7943 24315
7963 24307
8007 24294
8074 24264
8267 24197
8412 24147
8482 24123
9982 24017
10244 23606
11724 23043
11810 23015
11930 22976
12226 22880
12569 22818
13353 22516
13420 22502
13773 22381
13826 22364
13951 22333
14601 22116
14673 22093
14814 22048
15027 21993
15472 21953
15892 21705
16469 21522
16649 21465
17192 21294
17713 21129
17786 21106
17948 21055
18438 20901
18795 20789
18996 20726
19391 20604
19946 20464
20343 20305
20436 20276
20667 20204
20972 20109
21662 20053
22034 19952
22060 19884
23077 19527
23498 19377
23921 19326
23959 19307
24390 19188
24946 18989
25379 18839
25847 18690
25989 18642
26324 18545
26547 18479
26549 18460
26817 18436
26907 18419
27150 18345
27455 18253
27592 18246
27679 18140
27792 18098
28131 17997
29090 17742
29104 17736
29122 17705
29144 17671
29295 17643
29357 17608
30775 17185
30851 17165
30932 17149
30949 17138
31085 17096
31153 17077
31192 17061
31542 16950
31716 16901
31849 16867
31907 16847
31954 16832
31979 16823
32030 16805
32134 16786
32154 16766
32337 16724
32484 16666
32566 16641
32812 16575
33713 16296
34305 16013
34626 15978
34700 15893
35131 15859
35500 15768
35756 15722
35803 15698
35932 15660
36133 15553
36308 15551
37471 15185
37587 15149
37615 15141
37780 15070
37926 15064
38014 15037
38020 14996
38557 14903
38562 14871
38946 14742
39103 14696
39469 14599
39934 14509
39951 14469
40192 14378
40213 14366
40377 14176
40792 14051
41452 13961
41537 13925
41605 13913
41740 13851
41994 13831
42316 13677
42394 13675
42755 13651
43076 13572
43201 13422
43337 13372
43473 13339
43811 13294
44187 13280
44444 13172
45237 12815
45456 12756
45730 12692
46152 12443
46576 12415
46916 12345
46999 12190
47771 12019
48138 11850
48717 11830
48936 11612
49443 11556
49641 11402
50313 11202
51497 10850
51539 10842
51555 10837
51625 10812
52444 10708
53029 10396
53496 10323
53497 10261
53597 10228
54278 10187
54306 10171
54321 10016
54785 9877
55700 9607
56090 9492
56189 9480
56280 9436
56750 9356
58144 9147
58807 8697
58881 8671
59106 8605
60208 8282
61039 8203
61192 7994
61582 7880
61938 7776
62858 7745
62939 7686
63786 7237
64215 7120
64260 7099
64810 6939
65240 6814
66480 6454
66825 6354
67471 6167
68101 5985
68812 5780
69010 5723
69090 5700
69184 5673
70141 5539
72838 4629
72860 4628
72869 4623
72919 4606
73159 4538
73265 4508
73541 4430
73831 4373
74400 4188
74457 4172
75157 3976
75243 3952
76035 3732
76082 3719
76517 3599
76677 3555
76728 3541
78321 3156
78390 3089
78866 2962
79119 2895
79427 2814
79657 2754
79990 2668
80471 2584
81475 2378
81618 2261
81647 2254
81697 2242
82091 2149
82477 2060
82653 2020
83474 1857
84486 1655
84773 1607
85031 1568
85509 1519
85550 1509
85622 1503
