========= Estatisticas ========= 
Semente utilizada : 5266852
Quantidade de arestas removidas: 389326
Quantidade de arestas obrigatorias = 0
Tempo PreProcessamento (s) = 123.78
Quantidade de solucoes suportadas = 30
Quantidade de individuos OBTIDOS APOS rmcKruskal = 134
Quantidade de individuos na populacao inicial =  150
Quantidade de solucoes no arquivo inicial =  300
Quantidade de solucoes na primeira fase = 300
Tempo PrimeiraFase(s) = 85.1
Quantidade de solucoes na segunda fase = 300
Tempo SegundaFase(s) = 60.48
Quantidade de solucoes não dominadas que o PR encontrou = 6
Quantiade de avalicoes da funcao objetivo = 1000733
Tempo FINAL(s) =  269.36
Resultado : 
0 34686
3 34529
5 34448
10 34276
16 34098
22 33939
23 33915
38 33590
39 33589
60 33189
82 32838
84 32809
92 32709
128 32324
132 32181
134 32158
152 31988
155 31927
189 31585
192 31556
194 31537
256 31010
273 30863
302 30720
314 30575
348 30373
371 30239
404 30064
472 29762
487 29692
529 29614
594 29339
647 29131
653 29070
710 28939
771 28759
790 28751
918 28477
956 28462
965 28460
984 28416
1030 28211
1101 28090
1189 27934
1243 27859
1705 27303
1781 27254
1834 27250
1858 27219
1863 27208
1910 27195
2478 26701
2700 26515
2728 26490
2874 26427
2893 26391
3501 26249
3615 26017
3720 26012
3983 25877
4593 25589
4651 25561
5247 25365
5348 25334
5964 25032
6743 24740
7147 24593
7222 24566
7877 24333
7914 24320
8074 24264
8267 24197
8412 24147
9235 24112
9359 23934
10018 23611
11224 23363
11393 23281
11434 23263
11724 23043
11810 23015
11930 22976
12226 22880
13353 22516
13773 22381
13826 22364
14214 22335
14601 22116
14673 22093
14814 22048
15892 21705
16018 21665
16084 21649
16469 21522
16649 21465
17556 21207
17573 21175
17786 21106
17925 21073
18018 21036
18433 20972
18714 20818
18996 20726
19964 20561
20086 20520
20203 20430
20343 20305
20436 20276
20667 20204
20972 20109
21827 19843
22013 19805
22470 19714
22948 19611
23326 19378
23892 19305
24011 19166
24368 19163
24450 19118
25160 18811
25642 18678
26023 18671
26114 18629
26151 18571
26558 18475
26779 18431
26782 18335
27275 18283
27527 18225
27644 18197
27791 18140
28082 18123
28136 18033
28172 17884
28260 17857
28596 17754
29089 17725
29206 17627
29331 17529
30071 17474
30305 17423
30362 17244
30748 17096
30843 17067
31581 17024
31856 16945
31962 16927
31999 16880
32080 16842
33523 16451
33588 16406
33808 16337
33964 16286
34075 16277
34146 16248
34247 16215
34305 16013
34571 16009
34700 15893
35674 15748
36651 15455
36867 15391
37038 15339
37413 15236
37442 15222
37463 15214
37557 15177
37634 15158
37675 15141
37720 15137
37768 15120
37813 15119
38163 14995
38207 14980
38228 14970
38271 14969
38317 14959
38565 14880
38622 14866
38949 14775
40342 14358
40768 14234
41076 14181
41186 14117
41300 14100
41443 14043
41758 14013
41801 13889
41996 13887
42108 13830
42414 13761
42439 13721
42594 13717
42609 13688
42829 13616
43131 13563
43624 13548
44232 13231
44299 13228
44680 13096
44845 13027
45172 12900
45225 12877
45413 12837
45442 12802
45769 12793
45942 12781
46146 12683
47556 12312
47611 12177
47652 12164
47795 12009
48138 11850
48696 11811
48896 11776
48936 11612
49598 11486
49641 11402
50223 11366
51155 11034
51497 10850
52398 10811
52706 10806
52786 10786
52843 10757
52915 10726
52946 10604
53029 10396
53597 10228
54455 10202
54785 9877
55700 9607
56090 9492
57573 9292
57596 9268
57849 9259
58084 9246
58643 9027
58809 8915
58815 8691
58881 8671
59106 8605
60194 8545
60208 8282
60918 8133
61192 7994
61582 7880
61938 7776
63107 7562
63786 7237
64219 7115
64260 7099
64810 6939
65240 6814
66480 6454
66825 6354
67471 6167
68101 5985
68812 5780
69010 5723
69090 5700
69184 5673
72817 4638
72838 4629
72868 4623
72919 4606
73159 4538
73541 4430
74400 4188
74457 4172
74758 4091
75157 3976
75243 3952
76035 3732
76082 3719
76517 3599
76677 3555
76728 3541
77799 3327
78390 3089
78866 2962
79119 2895
79427 2814
79657 2754
79990 2668
80580 2551
81315 2424
81618 2261
81647 2254
81697 2242
82477 2060
82653 2020
82861 1976
83519 1834
83682 1822
83787 1802
85031 1568
85365 1528
85550 1509
85622 1503
