========= Estatisticas ========= 
Semente utilizada : 7350689
Quantidade de arestas removidas: 389326
Quantidade de arestas obrigatorias = 0
Tempo PreProcessamento (s) = 124.02
Quantidade de solucoes suportadas = 30
Quantidade de individuos OBTIDOS APOS rmcKruskal = 134
Quantidade de individuos na populacao inicial =  150
Quantidade de solucoes no arquivo inicial =  300
Quantidade de solucoes na primeira fase = 300
Tempo PrimeiraFase(s) = 84.4
Quantidade de solucoes na segunda fase = 300
Tempo SegundaFase(s) = 61.12
Quantidade de solucoes não dominadas que o PR encontrou = 11
Quantiade de avalicoes da funcao objetivo = 1039456
Tempo FINAL(s) =  269.54
Resultado : 
0 34686
3 34529
5 34448
10 34276
16 34098
23 33915
38 33590
40 33574
63 33140
82 32838
84 32809
97 32658
130 32230
137 32130
149 31994
155 31927
184 31716
189 31585
192 31556
221 31421
227 31250
257 31099
261 30959
294 30736
335 30503
340 30435
389 30172
396 30111
456 29829
501 29633
522 29609
589 29277
610 29210
665 29088
671 29041
727 29007
781 28766
810 28651
947 28438
992 28401
1017 28218
1268 27929
1339 27738
1377 27724
1627 27473
1717 27318
1795 27275
1883 27242
1887 27118
2295 26818
2561 26615
2728 26490
2800 26488
2811 26452
2817 26451
2893 26391
2988 26337
3297 26203
3348 26149
3513 26066
3565 26040
3950 25873
4000 25847
5312 25306
6226 24978
6743 24740
6960 24661
7222 24566
7877 24333
7914 24320
8074 24264
8267 24197
8412 24147
9168 24062
9829 24025
10168 23703
10860 23484
11028 23392
11694 23237
11724 23043
11810 23015
12226 22880
12546 22838
13211 22737
13481 22481
13773 22381
13826 22364
14044 22331
14566 22282
14601 22116
14673 22093
14814 22048
15361 21879
15892 21705
16018 21665
16098 21644
16469 21522
16649 21465
16752 21450
17707 21227
17713 21129
17786 21106
17948 21055
18417 21009
18438 20901
18795 20789
18996 20726
20006 20553
20343 20305
20436 20276
20667 20204
20972 20109
21408 20085
21504 20050
21827 19843
22301 19817
22360 19797
23326 19378
24011 19166
24674 19061
24980 18932
25513 18799
25815 18754
26056 18703
26141 18651
26378 18567
26947 18480
26989 18456
27107 18385
27293 18283
27412 18241
27423 18222
27862 18206
27938 18090
28003 18028
28260 17857
29073 17748
29090 17693
29331 17529
29658 17498
29980 17468
30058 17424
30257 17306
30647 17303
30731 17294
30805 17218
31197 16959
31361 16909
31465 16891
31946 16851
32064 16847
32096 16779
33428 16435
33585 16363
33740 16314
33947 16268
34013 16253
34104 16219
34226 16146
34305 16013
34398 15996
34633 15978
34700 15893
35179 15857
35566 15764
36108 15585
36143 15562
36780 15370
37417 15175
37462 15165
37528 15143
37558 15138
37617 15119
37770 15077
37913 15031
38009 15005
38075 14997
38153 14968
38213 14962
38268 14949
38351 14922
38370 14904
38444 14877
38629 14838
40163 14307
40424 14175
40649 14116
41258 14038
41335 14016
41562 13959
41701 13905
41865 13860
42038 13815
42116 13807
42324 13734
42740 13622
42770 13605
43232 13466
43621 13362
43915 13316
43981 13296
44020 13294
44473 13124
44609 13070
44765 12874
45244 12854
45361 12828
45439 12815
45474 12787
46008 12675
46111 12665
46196 12566
47189 12325
47337 12294
47557 12212
47614 12137
48138 11850
48936 11612
49641 11402
50313 11202
50841 11139
50937 11105
51104 11099
51184 11050
51497 10850
51562 10835
51625 10812
51792 10801
52293 10713
52478 10666
52712 10637
53029 10396
53597 10228
54205 10210
54785 9877
55493 9849
55700 9607
56090 9492
56266 9488
56280 9436
57830 9316
58142 9011
58821 8690
58881 8671
59106 8605
60113 8539
60208 8282
61147 8179
61192 7994
61582 7880
61938 7776
63257 7458
63786 7237
64196 7130
64260 7099
64810 6939
65240 6814
66480 6454
66825 6354
66906 6350
67471 6167
68101 5985
68812 5780
69010 5723
69090 5700
72838 4629
72882 4618
73159 4538
73541 4430
73817 4394
74400 4188
74457 4172
74642 4123
75157 3976
75243 3952
76035 3732
76082 3719
76517 3599
76677 3555
76728 3541
78130 3159
78390 3089
79119 2895
79427 2814
79657 2754
79990 2668
81618 2261
81647 2254
81697 2242
81953 2210
82440 2121
82653 2020
82945 1971
84279 1687
84529 1645
85031 1568
85136 1565
85390 1540
85550 1509
85622 1503
