========= Estatisticas ========= 
Semente utilizada : 5745334
RESULTADO AO FIM DE 1H
Tempo(s) Final = 3600.00
Quantidade de soluçoes encontradas = 299
Quantidade de vezes em que o contrutivo foi executada: 686
Quantidade de vezes em que a BL foi executada: 686
Quantidade de vezes em que o PR foi executado: 1333
Quantidade de solucoes que o constutivo adicionou ao arquivo global: 289
Quantidade de solucoes que a BL adicionou ao arquivo global: 5247
Quantidade de solucoes que o PR adicionou ao arquivo global: 16160
Quantidade de avaliacoes da funcao objetivo: 5352846
Pareto aproximativo: 
1450.0000000000 25422.0000000000
1420.0000000000 25984.0000000000
1411.0000000000 26905.0000000000
1373.0000000000 27922.0000000000
1371.0000000000 27932.0000000000
1392.0000000000 26946.0000000000
1415.0000000000 26019.0000000000
1413.0000000000 26023.0000000000
1447.0000000000 25469.0000000000
1439.0000000000 25473.0000000000
1426.0000000000 25480.0000000000
1473.0000000000 24386.0000000000
1463.0000000000 24425.0000000000
1460.0000000000 24450.0000000000
1452.0000000000 24461.0000000000
1501.0000000000 23622.0000000000
1496.0000000000 23623.0000000000
1477.0000000000 23624.0000000000
1475.0000000000 23625.0000000000
1502.0000000000 22728.0000000000
1503.0000000000 22657.0000000000
1539.0000000000 21605.0000000000
1540.0000000000 21511.0000000000
1541.0000000000 21446.0000000000
1562.0000000000 20921.0000000000
1563.0000000000 20788.0000000000
1649.0000000000 20363.0000000000
1648.0000000000 20367.0000000000
1644.0000000000 20374.0000000000
1624.0000000000 20381.0000000000
1606.0000000000 20382.0000000000
1577.0000000000 20385.0000000000
1668.0000000000 18449.0000000000
1661.0000000000 18469.0000000000
1652.0000000000 18471.0000000000
1692.0000000000 18026.0000000000
1686.0000000000 18049.0000000000
1671.0000000000 18054.0000000000
1740.0000000000 17559.0000000000
1731.0000000000 17563.0000000000
1723.0000000000 17590.0000000000
1693.0000000000 17591.0000000000
1747.0000000000 16712.0000000000
1752.0000000000 16478.0000000000
1763.0000000000 16303.0000000000
1762.0000000000 16308.0000000000
1842.0000000000 16199.0000000000
1843.0000000000 16177.0000000000
1832.0000000000 16205.0000000000
1802.0000000000 16209.0000000000
1798.0000000000 16226.0000000000
1766.0000000000 16242.0000000000
1850.0000000000 15109.0000000000
1851.0000000000 15005.0000000000
1853.0000000000 14952.0000000000
1861.0000000000 14869.0000000000
1862.0000000000 14829.0000000000
1867.0000000000 14787.0000000000
1868.0000000000 14748.0000000000
1993.0000000000 14454.0000000000
1987.0000000000 14469.0000000000
1889.0000000000 14475.0000000000
1996.0000000000 13423.0000000000
2380.0000000000 10896.0000000000
2136.0000000000 12508.0000000000
2112.0000000000 12637.0000000000
2114.0000000000 12632.0000000000
2119.0000000000 12629.0000000000
2125.0000000000 12627.0000000000
2108.0000000000 12642.0000000000
2107.0000000000 12663.0000000000
2105.0000000000 12739.0000000000
2106.0000000000 12695.0000000000
2094.0000000000 13087.0000000000
2053.0000000000 13091.0000000000
2009.0000000000 13093.0000000000
2146.0000000000 11910.0000000000
2139.0000000000 12260.0000000000
2140.0000000000 12194.0000000000
2149.0000000000 11866.0000000000
2161.0000000000 11774.0000000000
2208.0000000000 11606.0000000000
2202.0000000000 11614.0000000000
2197.0000000000 11631.0000000000
2180.0000000000 11633.0000000000
2218.0000000000 11483.0000000000
2219.0000000000 11360.0000000000
2258.0000000000 11104.0000000000
2270.0000000000 11028.0000000000
2338.0000000000 10993.0000000000
2276.0000000000 10994.0000000000
2373.0000000000 10992.0000000000
2274.0000000000 11003.0000000000
2413.0000000000 10237.0000000000
2430.0000000000 10133.0000000000
2429.0000000000 10170.0000000000
2431.0000000000 10110.0000000000
2501.0000000000 10003.0000000000
2504.0000000000 9971.0000000000
2506.0000000000 9883.0000000000
2508.0000000000 9878.0000000000
2510.0000000000 9715.0000000000
2526.0000000000 9665.0000000000
2520.0000000000 9667.0000000000
2536.0000000000 9591.0000000000
2562.0000000000 9566.0000000000
2573.0000000000 9419.0000000000
2618.0000000000 9278.0000000000
2603.0000000000 9329.0000000000
2604.0000000000 9279.0000000000
2623.0000000000 9218.0000000000
2625.0000000000 9188.0000000000
2723.0000000000 9049.0000000000
2651.0000000000 9078.0000000000
2724.0000000000 9035.0000000000
2726.0000000000 8948.0000000000
2729.0000000000 8828.0000000000
2731.0000000000 8769.0000000000
2769.0000000000 8614.0000000000
2781.0000000000 8570.0000000000
2817.0000000000 8534.0000000000
2786.0000000000 8552.0000000000
2847.0000000000 8387.0000000000
2844.0000000000 8467.0000000000
2942.0000000000 8088.0000000000
2919.0000000000 8123.0000000000
2920.0000000000 8099.0000000000
3049.0000000000 8030.0000000000
3050.0000000000 7977.0000000000
3053.0000000000 7952.0000000000
3057.0000000000 7910.0000000000
3058.0000000000 7884.0000000000
