========= Estatisticas ========= 
Semente utilizada : 511641
RESULTADO AO FIM DE 1H
Tempo(s) Final = 3600.00
Quantidade de soluçoes encontradas = 298
Quantidade de vezes em que o contrutivo foi executada: 686
Quantidade de vezes em que a BL foi executada: 686
Quantidade de vezes em que o PR foi executado: 1516
Quantidade de solucoes que o constutivo adicionou ao arquivo global: 298
Quantidade de solucoes que a BL adicionou ao arquivo global: 5188
Quantidade de solucoes que o PR adicionou ao arquivo global: 15252
Quantidade de avaliacoes da funcao objetivo: 5299690
Pareto aproximativo: 
1603.0000000000 19763.0000000000
1602.0000000000 19797.0000000000
1601.0000000000 20759.0000000000
1590.0000000000 20760.0000000000
1587.0000000000 20784.0000000000
1586.0000000000 20786.0000000000
1585.0000000000 20797.0000000000
1584.0000000000 20833.0000000000
1532.0000000000 22216.0000000000
1537.0000000000 22124.0000000000
1513.0000000000 22714.0000000000
1514.0000000000 22700.0000000000
1512.0000000000 22719.0000000000
1510.0000000000 22749.0000000000
1509.0000000000 22765.0000000000
1508.0000000000 22796.0000000000
1507.0000000000 22828.0000000000
1506.0000000000 22962.0000000000
1474.0000000000 24284.0000000000
1473.0000000000 24312.0000000000
1472.0000000000 24331.0000000000
1470.0000000000 24380.0000000000
1471.0000000000 24369.0000000000
1469.0000000000 24416.0000000000
1400.0000000000 26938.0000000000
1392.0000000000 26946.0000000000
1423.0000000000 25980.0000000000
1417.0000000000 26013.0000000000
1413.0000000000 26023.0000000000
1441.0000000000 25451.0000000000
1434.0000000000 25467.0000000000
1427.0000000000 25469.0000000000
1426.0000000000 25480.0000000000
1468.0000000000 24453.0000000000
1463.0000000000 24456.0000000000
1452.0000000000 24461.0000000000
1494.0000000000 23621.0000000000
1475.0000000000 23625.0000000000
1516.0000000000 22229.0000000000
1573.0000000000 21441.0000000000
1547.0000000000 21444.0000000000
1541.0000000000 21446.0000000000
1604.0000000000 19680.0000000000
1605.0000000000 19618.0000000000
1613.0000000000 19535.0000000000
1614.0000000000 19456.0000000000
1615.0000000000 19387.0000000000
1616.0000000000 19331.0000000000
1623.0000000000 19248.0000000000
1624.0000000000 19197.0000000000
1625.0000000000 19106.0000000000
1671.0000000000 18054.0000000000
1692.0000000000 17636.0000000000
1693.0000000000 17591.0000000000
1705.0000000000 17518.0000000000
1695.0000000000 17550.0000000000
1764.0000000000 17286.0000000000
1753.0000000000 17297.0000000000
1751.0000000000 17299.0000000000
1735.0000000000 17301.0000000000
1707.0000000000 17310.0000000000
1766.0000000000 16242.0000000000
1782.0000000000 16196.0000000000
1784.0000000000 16126.0000000000
1785.0000000000 16033.0000000000
1786.0000000000 15923.0000000000
1790.0000000000 15861.0000000000
1903.0000000000 15561.0000000000
1891.0000000000 15563.0000000000
1856.0000000000 15567.0000000000
1809.0000000000 15576.0000000000
1906.0000000000 14446.0000000000
1907.0000000000 14328.0000000000
1932.0000000000 14199.0000000000
1929.0000000000 14211.0000000000
1915.0000000000 14231.0000000000
1908.0000000000 14237.0000000000
1933.0000000000 14076.0000000000
1934.0000000000 14025.0000000000
1935.0000000000 13913.0000000000
2005.0000000000 13134.0000000000
2303.0000000000 11088.0000000000
2009.0000000000 13093.0000000000
2038.0000000000 12804.0000000000
2070.0000000000 12626.0000000000
2072.0000000000 12510.0000000000
2073.0000000000 12485.0000000000
2078.0000000000 12456.0000000000
2079.0000000000 12433.0000000000
2125.0000000000 12315.0000000000
2120.0000000000 12325.0000000000
2098.0000000000 12329.0000000000
2091.0000000000 12331.0000000000
2161.0000000000 11774.0000000000
2171.0000000000 11699.0000000000
2190.0000000000 11624.0000000000
2180.0000000000 11633.0000000000
2216.0000000000 11442.0000000000
2217.0000000000 11419.0000000000
2229.0000000000 11357.0000000000
2219.0000000000 11360.0000000000
2234.0000000000 11260.0000000000
2332.0000000000 10930.0000000000
2334.0000000000 10878.0000000000
2335.0000000000 10769.0000000000
2339.0000000000 10613.0000000000
2347.0000000000 10567.0000000000
2360.0000000000 10507.0000000000
2411.0000000000 10469.0000000000
2362.0000000000 10482.0000000000
2502.0000000000 9901.0000000000
2507.0000000000 9843.0000000000
2505.0000000000 9853.0000000000
2510.0000000000 9715.0000000000
2534.0000000000 9656.0000000000
2520.0000000000 9667.0000000000
2600.0000000000 9377.0000000000
2602.0000000000 9334.0000000000
2603.0000000000 9287.0000000000
2604.0000000000 9279.0000000000
2637.0000000000 9185.0000000000
2625.0000000000 9188.0000000000
2641.0000000000 9120.0000000000
2650.0000000000 9112.0000000000
2651.0000000000 9078.0000000000
2843.0000000000 8505.0000000000
2902.0000000000 8203.0000000000
2897.0000000000 8209.0000000000
2855.0000000000 8311.0000000000
2877.0000000000 8289.0000000000
2878.0000000000 8278.0000000000
2893.0000000000 8222.0000000000
2879.0000000000 8231.0000000000
2920.0000000000 8099.0000000000
3053.0000000000 8021.0000000000
3057.0000000000 7848.0000000000
3058.0000000000 7798.0000000000
3062.0000000000 7766.0000000000
3063.0000000000 7732.0000000000
3090.0000000000 7592.0000000000
3112.0000000000 7535.0000000000
3110.0000000000 7536.0000000000
3122.0000000000 7515.0000000000
3126.0000000000 7492.0000000000
3325.0000000000 7109.0000000000
3337.0000000000 6975.0000000000
3344.0000000000 6961.0000000000
3346.0000000000 6957.0000000000
3347.0000000000 6953.0000000000
3444.0000000000 6859.0000000000
3446.0000000000 6755.0000000000
3508.0000000000 6745.0000000000
3511.0000000000 6690.0000000000
3625.0000000000 6444.0000000000
3617.0000000000 6446.0000000000
3610.0000000000 6448.0000000000
3663.0000000000 6383.0000000000
3664.0000000000 6358.0000000000
3703.0000000000 6343.0000000000
3672.0000000000 6345.0000000000
3726.0000000000 6274.0000000000
3817.0000000000 6196.0000000000
4063.0000000000 5792.0000000000
4209.0000000000 5708.0000000000
4200.0000000000 5713.0000000000
4138.0000000000 5717.0000000000
4167.0000000000 5716.0000000000
4120.0000000000 5736.0000000000
4123.0000000000 5720.0000000000
5248.0000000000 4810.0000000000
5530.0000000000 4621.0000000000
5536.0000000000 4544.0000000000
4264.0000000000 5559.0000000000
5556.0000000000 4377.0000000000
5770.0000000000 4079.0000000000
5848.0000000000 4062.0000000000
5804.0000000000 4064.0000000000
4765.0000000000 5458.0000000000
4767.0000000000 5446.0000000000
4773.0000000000 5400.0000000000
4775.0000000000 5361.0000000000
4782.0000000000 5277.0000000000
5787.0000000000 4065.0000000000
5860.0000000000 4046.0000000000
5880.0000000000 3991.0000000000
5225.0000000000 4924.0000000000
5219.0000000000 4926.0000000000
5200.0000000000 4936.0000000000
5206.0000000000 4931.0000000000
5199.0000000000 4941.0000000000
5970.0000000000 3936.0000000000
5976.0000000000 3919.0000000000
5041.0000000000 5253.0000000000
5042.0000000000 5244.0000000000
5043.0000000000 5197.0000000000
5048.0000000000 5078.0000000000
5051.0000000000 5062.0000000000
6310.0000000000 3722.0000000000
6312.0000000000 3695.0000000000
6675.0000000000 3541.0000000000
6588.0000000000 3543.0000000000
6607.0000000000 3542.0000000000
6586.0000000000 3544.0000000000
6582.0000000000 3545.0000000000
6571.0000000000 3546.0000000000
6769.0000000000 3447.0000000000
7168.0000000000 3259.0000000000
7419.0000000000 3212.0000000000
7430.0000000000 3153.0000000000
7629.0000000000 3078.0000000000
7967.0000000000 3007.0000000000
8004.0000000000 2950.0000000000
8068.0000000000 2930.0000000000
8263.0000000000 2871.0000000000
8339.0000000000 2859.0000000000
8297.0000000000 2861.0000000000
8455.0000000000 2849.0000000000
9500.0000000000 2583.0000000000
9489.0000000000 2584.0000000000
9462.0000000000 2585.0000000000
9428.0000000000 2587.0000000000
9377.0000000000 2590.0000000000
9503.0000000000 2563.0000000000
9634.0000000000 2558.0000000000
9522.0000000000 2559.0000000000
10153.0000000000 2458.0000000000
10030.0000000000 2459.0000000000
10667.0000000000 2350.0000000000
10641.0000000000 2354.0000000000
10821.0000000000 2326.0000000000
