========= Estatisticas ========= 
Semente utilizada : 2460978
RESULTADO AO FIM DE 1H
Tempo(s) Final = 3600.00
Quantidade de soluçoes encontradas = 300
Quantidade de vezes em que o contrutivo foi executada: 686
Quantidade de vezes em que a BL foi executada: 686
Quantidade de vezes em que o PR foi executado: 1586
Quantidade de solucoes que o constutivo adicionou ao arquivo global: 286
Quantidade de solucoes que a BL adicionou ao arquivo global: 5129
Quantidade de solucoes que o PR adicionou ao arquivo global: 33551
Quantidade de avaliacoes da funcao objetivo: 5294239
Pareto aproximativo: 
1638.0000000000 19124.0000000000
1641.0000000000 19058.0000000000
1640.0000000000 19077.0000000000
1637.0000000000 19186.0000000000
1575.0000000000 20511.0000000000
1568.0000000000 20668.0000000000
1569.0000000000 20639.0000000000
1565.0000000000 20740.0000000000
1553.0000000000 21297.0000000000
1552.0000000000 21307.0000000000
1550.0000000000 21335.0000000000
1549.0000000000 21376.0000000000
1548.0000000000 21390.0000000000
1547.0000000000 21415.0000000000
1546.0000000000 21442.0000000000
1531.0000000000 22091.0000000000
1526.0000000000 22166.0000000000
1533.0000000000 22060.0000000000
1532.0000000000 22062.0000000000
1530.0000000000 22123.0000000000
1529.0000000000 22154.0000000000
1515.0000000000 22573.0000000000
1514.0000000000 22603.0000000000
1482.0000000000 23457.0000000000
1481.0000000000 23488.0000000000
1480.0000000000 23504.0000000000
1479.0000000000 23535.0000000000
1478.0000000000 23568.0000000000
1477.0000000000 23589.0000000000
1467.0000000000 24411.0000000000
1472.0000000000 24257.0000000000
1471.0000000000 24266.0000000000
1470.0000000000 24302.0000000000
1469.0000000000 24339.0000000000
1468.0000000000 24375.0000000000
1439.0000000000 25420.0000000000
1438.0000000000 25432.0000000000
1425.0000000000 25931.0000000000
1411.0000000000 26917.0000000000
1402.0000000000 26922.0000000000
1392.0000000000 26946.0000000000
1418.0000000000 26005.0000000000
1413.0000000000 26023.0000000000
1426.0000000000 25480.0000000000
1466.0000000000 24447.0000000000
1452.0000000000 24461.0000000000
1474.0000000000 23695.0000000000
1475.0000000000 23625.0000000000
1513.0000000000 22636.0000000000
1503.0000000000 22657.0000000000
1520.0000000000 22193.0000000000
1516.0000000000 22229.0000000000
1541.0000000000 21446.0000000000
1564.0000000000 20769.0000000000
1563.0000000000 20788.0000000000
1576.0000000000 20477.0000000000
1577.0000000000 20385.0000000000
1647.0000000000 18668.0000000000
1642.0000000000 18699.0000000000
1669.0000000000 18441.0000000000
1666.0000000000 18456.0000000000
1662.0000000000 18470.0000000000
1652.0000000000 18471.0000000000
1731.0000000000 18053.0000000000
1671.0000000000 18054.0000000000
1743.0000000000 17938.0000000000
1740.0000000000 17939.0000000000
1745.0000000000 16798.0000000000
1746.0000000000 16666.0000000000
1747.0000000000 16602.0000000000
1748.0000000000 16548.0000000000
1761.0000000000 16443.0000000000
1752.0000000000 16478.0000000000
1765.0000000000 16305.0000000000
1762.0000000000 16308.0000000000
1859.0000000000 16235.0000000000
1766.0000000000 16242.0000000000
1861.0000000000 14940.0000000000
1862.0000000000 14829.0000000000
1888.0000000000 14528.0000000000
1906.0000000000 14454.0000000000
1900.0000000000 14456.0000000000
1889.0000000000 14475.0000000000
1954.0000000000 14219.0000000000
1940.0000000000 14220.0000000000
1936.0000000000 14229.0000000000
1933.0000000000 14234.0000000000
1908.0000000000 14237.0000000000
1957.0000000000 13660.0000000000
1996.0000000000 13373.0000000000
2116.0000000000 12274.0000000000
2115.0000000000 12286.0000000000
2089.0000000000 12697.0000000000
2086.0000000000 12758.0000000000
2093.0000000000 12688.0000000000
2084.0000000000 12785.0000000000
2085.0000000000 12773.0000000000
2009.0000000000 13093.0000000000
2067.0000000000 12819.0000000000
2063.0000000000 12821.0000000000
2035.0000000000 12833.0000000000
2107.0000000000 12292.0000000000
2095.0000000000 12298.0000000000
2144.0000000000 12145.0000000000
2147.0000000000 11909.0000000000
2145.0000000000 12081.0000000000
2161.0000000000 11774.0000000000
2169.0000000000 11754.0000000000
2224.0000000000 11358.0000000000
2219.0000000000 11360.0000000000
2233.0000000000 11327.0000000000
2234.0000000000 11260.0000000000
2257.0000000000 11192.0000000000
2262.0000000000 11092.0000000000
2258.0000000000 11104.0000000000
2270.0000000000 11028.0000000000
2274.0000000000 11003.0000000000
2362.0000000000 10482.0000000000
2387.0000000000 10446.0000000000
2397.0000000000 10290.0000000000
2413.0000000000 10269.0000000000
2503.0000000000 9948.0000000000
2505.0000000000 9803.0000000000
2529.0000000000 9653.0000000000
2525.0000000000 9666.0000000000
2520.0000000000 9667.0000000000
2557.0000000000 9572.0000000000
2550.0000000000 9580.0000000000
2543.0000000000 9581.0000000000
2536.0000000000 9591.0000000000
2573.0000000000 9419.0000000000
2580.0000000000 9387.0000000000
2729.0000000000 9072.0000000000
2670.0000000000 9077.0000000000
2744.0000000000 9064.0000000000
2674.0000000000 9073.0000000000
2651.0000000000 9078.0000000000
2786.0000000000 8552.0000000000
2842.0000000000 8496.0000000000
2879.0000000000 8231.0000000000
2907.0000000000 8140.0000000000
2912.0000000000 8124.0000000000
2928.0000000000 8084.0000000000
2920.0000000000 8099.0000000000
3059.0000000000 7891.0000000000
3064.0000000000 7762.0000000000
3054.0000000000 8016.0000000000
3055.0000000000 7972.0000000000
3062.0000000000 7764.0000000000
3066.0000000000 7719.0000000000
3068.0000000000 7691.0000000000
3065.0000000000 7754.0000000000
3072.0000000000 7643.0000000000
3123.0000000000 7507.0000000000
3181.0000000000 7348.0000000000
3180.0000000000 7349.0000000000
3502.0000000000 6749.0000000000
3463.0000000000 6752.0000000000
3446.0000000000 6755.0000000000
3512.0000000000 6658.0000000000
3505.0000000000 6730.0000000000
3563.0000000000 6539.0000000000
3557.0000000000 6540.0000000000
3646.0000000000 6433.0000000000
3610.0000000000 6448.0000000000
3820.0000000000 6190.0000000000
3932.0000000000 5984.0000000000
3911.0000000000 5989.0000000000
3975.0000000000 5924.0000000000
4053.0000000000 5844.0000000000
4015.0000000000 5852.0000000000
4118.0000000000 5734.0000000000
4171.0000000000 5664.0000000000
4211.0000000000 5656.0000000000
4600.0000000000 5535.0000000000
4437.0000000000 5542.0000000000
4286.0000000000 5554.0000000000
4611.0000000000 5534.0000000000
4261.0000000000 5571.0000000000
4263.0000000000 5562.0000000000
4264.0000000000 5559.0000000000
5533.0000000000 4604.0000000000
5534.0000000000 4602.0000000000
5531.0000000000 4607.0000000000
5538.0000000000 4496.0000000000
5540.0000000000 4494.0000000000
5537.0000000000 4501.0000000000
5620.0000000000 4207.0000000000
5644.0000000000 4186.0000000000
5721.0000000000 4172.0000000000
5768.0000000000 4096.0000000000
5770.0000000000 4079.0000000000
5787.0000000000 4065.0000000000
5859.0000000000 4049.0000000000
6152.0000000000 3853.0000000000
6107.0000000000 3855.0000000000
6065.0000000000 3856.0000000000
6213.0000000000 3797.0000000000
6312.0000000000 3695.0000000000
6623.0000000000 3539.0000000000
6624.0000000000 3538.0000000000
6713.0000000000 3529.0000000000
6719.0000000000 3526.0000000000
6570.0000000000 3555.0000000000
6571.0000000000 3546.0000000000
6948.0000000000 3380.0000000000
6940.0000000000 3412.0000000000
6974.0000000000 3345.0000000000
7430.0000000000 3153.0000000000
7469.0000000000 3138.0000000000
7490.0000000000 3130.0000000000
7797.0000000000 3028.0000000000
7776.0000000000 3033.0000000000
7750.0000000000 3036.0000000000
7751.0000000000 3034.0000000000
7975.0000000000 3003.0000000000
8456.0000000000 2839.0000000000
8458.0000000000 2815.0000000000
8874.0000000000 2744.0000000000
8887.0000000000 2743.0000000000
8673.0000000000 2757.0000000000
8811.0000000000 2747.0000000000
8692.0000000000 2752.0000000000
8971.0000000000 2721.0000000000
8972.0000000000 2713.0000000000
10284.0000000000 2415.0000000000
10246.0000000000 2420.0000000000
10269.0000000000 2416.0000000000
11042.0000000000 2300.0000000000
10988.0000000000 2301.0000000000
11211.0000000000 2272.0000000000
11196.0000000000 2277.0000000000
11390.0000000000 2245.0000000000
11798.0000000000 2194.0000000000
11890.0000000000 2183.0000000000
12060.0000000000 2163.0000000000
12579.0000000000 2125.0000000000
12498.0000000000 2126.0000000000
12384.0000000000 2127.0000000000
12593.0000000000 2105.0000000000
12729.0000000000 2091.0000000000
13527.0000000000 2014.0000000000
13758.0000000000 1994.0000000000
14230.0000000000 1971.0000000000
14124.0000000000 1972.0000000000
14010.0000000000 1973.0000000000
14236.0000000000 1955.0000000000
14651.0000000000 1954.0000000000
14652.0000000000 1923.0000000000
14904.0000000000 1914.0000000000
14922.0000000000 1903.0000000000
15258.0000000000 1879.0000000000
15432.0000000000 1867.0000000000
15642.0000000000 1853.0000000000
15766.0000000000 1845.0000000000
16133.0000000000 1822.0000000000
16216.0000000000 1817.0000000000
16556.0000000000 1797.0000000000
16661.0000000000 1791.0000000000
16823.0000000000 1782.0000000000
16990.0000000000 1773.0000000000
17276.0000000000 1758.0000000000
17456.0000000000 1749.0000000000
17538.0000000000 1745.0000000000
17918.0000000000 1727.0000000000
18204.0000000000 1714.0000000000
18617.0000000000 1696.0000000000
18758.0000000000 1690.0000000000
19216.0000000000 1671.0000000000
19977.0000000000 1661.0000000000
19995.0000000000 1640.0000000000
20282.0000000000 1629.0000000000
21673.0000000000 1587.0000000000
21579.0000000000 1588.0000000000
