========= Estatisticas ========= 
Semente utilizada : 5048706
RESULTADO AO FIM DE 1H
Tempo(s) Final = 3600.00
Quantidade de soluçoes encontradas = 298
Quantidade de vezes em que o contrutivo foi executada: 686
Quantidade de vezes em que a BL foi executada: 686
Quantidade de vezes em que o PR foi executado: 1791
Quantidade de solucoes que o constutivo adicionou ao arquivo global: 283
Quantidade de solucoes que a BL adicionou ao arquivo global: 4936
Quantidade de solucoes que o PR adicionou ao arquivo global: 53767
Quantidade de avaliacoes da funcao objetivo: 5319951
Pareto aproximativo: 
1538.0000000000 22194.0000000000
1498.0000000000 23079.0000000000
1499.0000000000 22954.0000000000
1500.0000000000 22928.0000000000
1501.0000000000 22919.0000000000
1477.0000000000 23573.0000000000
1474.0000000000 23715.0000000000
1476.0000000000 23615.0000000000
1473.0000000000 24388.0000000000
1472.0000000000 24440.0000000000
1371.0000000000 27932.0000000000
1405.0000000000 26936.0000000000
1403.0000000000 26945.0000000000
1392.0000000000 26946.0000000000
1412.0000000000 26170.0000000000
1413.0000000000 26023.0000000000
1451.0000000000 25453.0000000000
1447.0000000000 25476.0000000000
1441.0000000000 25477.0000000000
1426.0000000000 25480.0000000000
1464.0000000000 24442.0000000000
1455.0000000000 24453.0000000000
1452.0000000000 24461.0000000000
1475.0000000000 23625.0000000000
1502.0000000000 22804.0000000000
1503.0000000000 22657.0000000000
1537.0000000000 22225.0000000000
1516.0000000000 22229.0000000000
1539.0000000000 21541.0000000000
1540.0000000000 21499.0000000000
1541.0000000000 21446.0000000000
1567.0000000000 20772.0000000000
1563.0000000000 20788.0000000000
1635.0000000000 20369.0000000000
1608.0000000000 20370.0000000000
1577.0000000000 20385.0000000000
1644.0000000000 18675.0000000000
1642.0000000000 18699.0000000000
1664.0000000000 18466.0000000000
1652.0000000000 18471.0000000000
1738.0000000000 18030.0000000000
1729.0000000000 18036.0000000000
1700.0000000000 18037.0000000000
1679.0000000000 18040.0000000000
1671.0000000000 18054.0000000000
1758.0000000000 16476.0000000000
1752.0000000000 16478.0000000000
1760.0000000000 16460.0000000000
1761.0000000000 16401.0000000000
1762.0000000000 16308.0000000000
1825.0000000000 16223.0000000000
1819.0000000000 16239.0000000000
1794.0000000000 16241.0000000000
1766.0000000000 16242.0000000000
1828.0000000000 15302.0000000000
1857.0000000000 14948.0000000000
1858.0000000000 14923.0000000000
1853.0000000000 14952.0000000000
1861.0000000000 14917.0000000000
1862.0000000000 14829.0000000000
1886.0000000000 14743.0000000000
1868.0000000000 14748.0000000000
1951.0000000000 14459.0000000000
1946.0000000000 14460.0000000000
1889.0000000000 14475.0000000000
1954.0000000000 13694.0000000000
1987.0000000000 13654.0000000000
1957.0000000000 13660.0000000000
1994.0000000000 13639.0000000000
1996.0000000000 13482.0000000000
2000.0000000000 13281.0000000000
2217.0000000000 11718.0000000000
2028.0000000000 13075.0000000000
2012.0000000000 13078.0000000000
2009.0000000000 13093.0000000000
