========= Estatisticas ========= 
Semente utilizada : 2348604
RESULTADO AO FIM DE 1H
Tempo(s) Final = 3600.00
Quantidade de soluçoes encontradas = 300
Quantidade de vezes em que o contrutivo foi executada: 686
Quantidade de vezes em que a BL foi executada: 686
Quantidade de vezes em que o PR foi executado: 1695
Quantidade de solucoes que o constutivo adicionou ao arquivo global: 282
Quantidade de solucoes que a BL adicionou ao arquivo global: 5064
Quantidade de solucoes que o PR adicionou ao arquivo global: 23377
Quantidade de avaliacoes da funcao objetivo: 5341941
Pareto aproximativo: 
1515.0000000000 22560.0000000000
1512.0000000000 22575.0000000000
1511.0000000000 22587.0000000000
1499.0000000000 23461.0000000000
1496.0000000000 23509.0000000000
1495.0000000000 23524.0000000000
1494.0000000000 23585.0000000000
1500.0000000000 23424.0000000000
1443.0000000000 25721.0000000000
1441.0000000000 25823.0000000000
1409.0000000000 26805.0000000000
1395.0000000000 26877.0000000000
1397.0000000000 26837.0000000000
1371.0000000000 27932.0000000000
1392.0000000000 26946.0000000000
1431.0000000000 26021.0000000000
1412.0000000000 26080.0000000000
1413.0000000000 26023.0000000000
1474.0000000000 24394.0000000000
1468.0000000000 24430.0000000000
1460.0000000000 24460.0000000000
1452.0000000000 24461.0000000000
1490.0000000000 23600.0000000000
1487.0000000000 23602.0000000000
1482.0000000000 23603.0000000000
1477.0000000000 23621.0000000000
1475.0000000000 23625.0000000000
1506.0000000000 22653.0000000000
1503.0000000000 22657.0000000000
1536.0000000000 22184.0000000000
1529.0000000000 22193.0000000000
1523.0000000000 22210.0000000000
1519.0000000000 22213.0000000000
1516.0000000000 22229.0000000000
1540.0000000000 21548.0000000000
1541.0000000000 21446.0000000000
1600.0000000000 21020.0000000000
1595.0000000000 21039.0000000000
1606.0000000000 19611.0000000000
1605.0000000000 19618.0000000000
1622.0000000000 19316.0000000000
1616.0000000000 19331.0000000000
1623.0000000000 19294.0000000000
1624.0000000000 19218.0000000000
1625.0000000000 19106.0000000000
1692.0000000000 18788.0000000000
1679.0000000000 18790.0000000000
1638.0000000000 18793.0000000000
1695.0000000000 17550.0000000000
1723.0000000000 17281.0000000000
1720.0000000000 17293.0000000000
1717.0000000000 17294.0000000000
1714.0000000000 17304.0000000000
1707.0000000000 17310.0000000000
1780.0000000000 16941.0000000000
1778.0000000000 16942.0000000000
1770.0000000000 16944.0000000000
1726.0000000000 16945.0000000000
1784.0000000000 16050.0000000000
1786.0000000000 15923.0000000000
1790.0000000000 15861.0000000000
1887.0000000000 15543.0000000000
1882.0000000000 15544.0000000000
1867.0000000000 15559.0000000000
1852.0000000000 15568.0000000000
1848.0000000000 15575.0000000000
1878.0000000000 15548.0000000000
1809.0000000000 15576.0000000000
1891.0000000000 14471.0000000000
1889.0000000000 14475.0000000000
1913.0000000000 14225.0000000000
1908.0000000000 14237.0000000000
2011.0000000000 13881.0000000000
