========= Estatisticas ========= 
Semente utilizada : 93571
RESULTADO AO FIM DE 1H
Tempo(s) Final = 3600.00
Quantidade de soluçoes encontradas = 300
Quantidade de vezes em que o contrutivo foi executada: 686
Quantidade de vezes em que a BL foi executada: 686
Quantidade de vezes em que o PR foi executado: 1626
Quantidade de solucoes que o constutivo adicionou ao arquivo global: 305
Quantidade de solucoes que a BL adicionou ao arquivo global: 5075
Quantidade de solucoes que o PR adicionou ao arquivo global: 17662
Quantidade de avaliacoes da funcao objetivo: 5298686
Pareto aproximativo: 
1572.0000000000 21269.0000000000
1571.0000000000 21297.0000000000
1567.0000000000 21409.0000000000
1568.0000000000 21392.0000000000
1569.0000000000 21378.0000000000
1535.0000000000 22074.0000000000
1536.0000000000 22064.0000000000
1534.0000000000 22104.0000000000
1530.0000000000 22193.0000000000
1523.0000000000 22225.0000000000
1526.0000000000 22196.0000000000
1525.0000000000 22205.0000000000
1496.0000000000 23370.0000000000
1495.0000000000 23406.0000000000
1494.0000000000 23451.0000000000
1493.0000000000 23548.0000000000
1492.0000000000 23577.0000000000
1458.0000000000 24311.0000000000
1470.0000000000 24310.0000000000
1455.0000000000 24366.0000000000
1409.0000000000 26429.0000000000
1391.0000000000 27912.0000000000
1371.0000000000 27932.0000000000
1399.0000000000 26939.0000000000
1392.0000000000 26946.0000000000
1411.0000000000 26222.0000000000
1412.0000000000 26141.0000000000
1413.0000000000 26023.0000000000
1426.0000000000 25480.0000000000
1452.0000000000 24461.0000000000
1491.0000000000 23612.0000000000
1475.0000000000 23625.0000000000
1498.0000000000 22956.0000000000
1499.0000000000 22902.0000000000
1500.0000000000 22831.0000000000
1502.0000000000 22762.0000000000
1503.0000000000 22657.0000000000
1516.0000000000 22229.0000000000
1566.0000000000 21441.0000000000
1541.0000000000 21446.0000000000
1573.0000000000 21253.0000000000
1603.0000000000 20360.0000000000
1595.0000000000 20361.0000000000
1577.0000000000 20385.0000000000
1611.0000000000 19617.0000000000
1605.0000000000 19618.0000000000
1643.0000000000 19290.0000000000
1641.0000000000 19294.0000000000
1621.0000000000 19307.0000000000
1616.0000000000 19331.0000000000
1646.0000000000 19260.0000000000
1670.0000000000 18089.0000000000
1671.0000000000 18054.0000000000
1693.0000000000 17591.0000000000
1702.0000000000 17536.0000000000
1699.0000000000 17537.0000000000
1695.0000000000 17550.0000000000
1725.0000000000 17307.0000000000
1720.0000000000 17309.0000000000
1707.0000000000 17310.0000000000
1778.0000000000 16918.0000000000
1772.0000000000 16938.0000000000
1726.0000000000 16945.0000000000
1800.0000000000 15859.0000000000
1790.0000000000 15861.0000000000
1854.0000000000 15557.0000000000
1846.0000000000 15563.0000000000
1842.0000000000 15564.0000000000
1833.0000000000 15565.0000000000
1832.0000000000 15573.0000000000
1815.0000000000 15575.0000000000
1809.0000000000 15576.0000000000
1862.0000000000 14829.0000000000
1867.0000000000 14772.0000000000
1868.0000000000 14748.0000000000
1903.0000000000 14434.0000000000
1886.0000000000 14702.0000000000
1887.0000000000 14614.0000000000
1889.0000000000 14475.0000000000
1927.0000000000 14217.0000000000
1908.0000000000 14237.0000000000
2005.0000000000 13910.0000000000
1946.0000000000 13911.0000000000
1935.0000000000 13913.0000000000
2248.0000000000 11316.0000000000
2169.0000000000 11793.0000000000
2089.0000000000 12833.0000000000
2086.0000000000 12877.0000000000
2088.0000000000 12834.0000000000
2094.0000000000 12473.0000000000
2073.0000000000 13063.0000000000
2080.0000000000 12944.0000000000
2074.0000000000 12946.0000000000
2082.0000000000 12919.0000000000
2070.0000000000 13086.0000000000
2009.0000000000 13093.0000000000
2131.0000000000 12285.0000000000
2120.0000000000 12287.0000000000
2105.0000000000 12288.0000000000
2095.0000000000 12298.0000000000
2141.0000000000 12216.0000000000
2142.0000000000 12140.0000000000
2145.0000000000 12086.0000000000
2146.0000000000 12023.0000000000
2147.0000000000 11979.0000000000
2170.0000000000 11756.0000000000
2171.0000000000 11699.0000000000
2232.0000000000 11625.0000000000
2216.0000000000 11631.0000000000
2223.0000000000 11628.0000000000
2180.0000000000 11633.0000000000
2411.0000000000 10598.0000000000
2409.0000000000 10599.0000000000
2407.0000000000 10601.0000000000
2397.0000000000 10608.0000000000
2363.0000000000 10611.0000000000
2335.0000000000 10924.0000000000
2336.0000000000 10801.0000000000
2338.0000000000 10687.0000000000
2339.0000000000 10613.0000000000
2600.0000000000 9455.0000000000
2587.0000000000 9795.0000000000
2585.0000000000 9807.0000000000
2584.0000000000 9823.0000000000
2574.0000000000 9892.0000000000
2545.0000000000 10088.0000000000
2513.0000000000 10091.0000000000
2440.0000000000 10107.0000000000
2448.0000000000 10101.0000000000
2431.0000000000 10110.0000000000
2608.0000000000 9278.0000000000
2604.0000000000 9279.0000000000
2625.0000000000 9188.0000000000
2650.0000000000 9098.0000000000
2649.0000000000 9105.0000000000
2653.0000000000 9077.0000000000
2651.0000000000 9078.0000000000
2727.0000000000 8945.0000000000
2867.0000000000 8293.0000000000
2855.0000000000 8311.0000000000
2874.0000000000 8269.0000000000
2898.0000000000 8224.0000000000
2879.0000000000 8231.0000000000
2907.0000000000 8140.0000000000
2917.0000000000 8110.0000000000
2912.0000000000 8124.0000000000
2920.0000000000 8099.0000000000
3060.0000000000 7973.0000000000
3061.0000000000 7861.0000000000
3072.0000000000 7643.0000000000
3090.0000000000 7592.0000000000
3126.0000000000 7492.0000000000
3168.0000000000 7380.0000000000
3173.0000000000 7367.0000000000
3232.0000000000 7325.0000000000
3287.0000000000 7096.0000000000
3345.0000000000 6961.0000000000
3347.0000000000 6953.0000000000
3490.0000000000 6749.0000000000
3487.0000000000 6750.0000000000
3479.0000000000 6752.0000000000
3465.0000000000 6753.0000000000
3446.0000000000 6755.0000000000
3519.0000000000 6642.0000000000
3610.0000000000 6448.0000000000
3660.0000000000 6374.0000000000
3728.0000000000 6281.0000000000
3729.0000000000 6276.0000000000
3732.0000000000 6249.0000000000
3887.0000000000 6022.0000000000
3910.0000000000 6002.0000000000
4052.0000000000 5846.0000000000
4015.0000000000 5852.0000000000
4062.0000000000 5830.0000000000
4171.0000000000 5664.0000000000
4300.0000000000 5552.0000000000
4284.0000000000 5554.0000000000
4487.0000000000 5540.0000000000
4260.0000000000 5576.0000000000
4264.0000000000 5559.0000000000
5537.0000000000 4703.0000000000
5525.0000000000 4841.0000000000
5549.0000000000 4510.0000000000
5551.0000000000 4506.0000000000
5552.0000000000 4505.0000000000
5548.0000000000 4531.0000000000
5565.0000000000 4325.0000000000
5546.0000000000 4630.0000000000
4633.0000000000 5434.0000000000
4636.0000000000 5373.0000000000
4637.0000000000 5289.0000000000
5728.0000000000 4114.0000000000
5787.0000000000 4065.0000000000
4949.0000000000 5275.0000000000
5187.0000000000 5176.0000000000
5190.0000000000 5175.0000000000
5186.0000000000 5177.0000000000
5976.0000000000 3919.0000000000
6127.0000000000 3850.0000000000
6093.0000000000 3854.0000000000
5194.0000000000 5132.0000000000
5196.0000000000 5019.0000000000
5200.0000000000 4911.0000000000
5201.0000000000 4847.0000000000
6096.0000000000 3852.0000000000
6065.0000000000 3856.0000000000
6208.0000000000 3816.0000000000
6214.0000000000 3793.0000000000
6224.0000000000 3750.0000000000
6581.0000000000 3544.0000000000
6569.0000000000 3555.0000000000
6571.0000000000 3546.0000000000
6886.0000000000 3444.0000000000
6804.0000000000 3446.0000000000
6769.0000000000 3447.0000000000
7425.0000000000 3202.0000000000
7610.0000000000 3085.0000000000
7706.0000000000 3050.0000000000
7766.0000000000 3033.0000000000
7734.0000000000 3040.0000000000
7751.0000000000 3034.0000000000
8096.0000000000 2928.0000000000
8068.0000000000 2930.0000000000
8128.0000000000 2922.0000000000
8193.0000000000 2909.0000000000
8133.0000000000 2910.0000000000
8692.0000000000 2752.0000000000
9185.0000000000 2643.0000000000
9132.0000000000 2652.0000000000
9134.0000000000 2644.0000000000
9374.0000000000 2612.0000000000
9377.0000000000 2590.0000000000
9502.0000000000 2575.0000000000
9503.0000000000 2563.0000000000
9522.0000000000 2559.0000000000
9897.0000000000 2484.0000000000
9918.0000000000 2480.0000000000
10641.0000000000 2354.0000000000
10717.0000000000 2342.0000000000
10817.0000000000 2328.0000000000
10821.0000000000 2326.0000000000
11390.0000000000 2245.0000000000
11881.0000000000 2191.0000000000
11864.0000000000 2192.0000000000
11793.0000000000 2215.0000000000
11798.0000000000 2194.0000000000
11890.0000000000 2183.0000000000
12112.0000000000 2157.0000000000
13488.0000000000 2029.0000000000
13493.0000000000 2017.0000000000
13665.0000000000 2010.0000000000
13598.0000000000 2011.0000000000
13571.0000000000 2012.0000000000
13527.0000000000 2014.0000000000
13758.0000000000 1994.0000000000
14010.0000000000 1973.0000000000
14236.0000000000 1955.0000000000
14652.0000000000 1923.0000000000
15803.0000000000 1844.0000000000
15766.0000000000 1845.0000000000
16127.0000000000 1828.0000000000
16133.0000000000 1822.0000000000
16216.0000000000 1817.0000000000
16556.0000000000 1797.0000000000
16661.0000000000 1791.0000000000
16823.0000000000 1782.0000000000
16990.0000000000 1773.0000000000
17276.0000000000 1758.0000000000
17456.0000000000 1749.0000000000
17538.0000000000 1745.0000000000
17918.0000000000 1727.0000000000
18204.0000000000 1714.0000000000
18617.0000000000 1696.0000000000
18758.0000000000 1690.0000000000
19216.0000000000 1671.0000000000
19995.0000000000 1640.0000000000
20282.0000000000 1629.0000000000
21294.0000000000 1599.0000000000
21297.0000000000 1592.0000000000
21933.0000000000 1570.0000000000
22291.0000000000 1558.0000000000
23015.0000000000 1535.0000000000
23179.0000000000 1530.0000000000
24114.0000000000 1503.0000000000
24842.0000000000 1483.0000000000
25778.0000000000 1459.0000000000
26317.0000000000 1446.0000000000
27237.0000000000 1425.0000000000
28456.0000000000 1400.0000000000
28457.0000000000 1399.0000000000
29764.0000000000 1373.0000000000
32232.0000000000 1328.0000000000
33964.0000000000 1299.0000000000
36000.0000000000 1268.0000000000
38678.0000000000 1231.0000000000
42114.0000000000 1189.0000000000
45905.0000000000 1148.0000000000
51038.0000000000 1100.0000000000
54073.0000000000 1076.0000000000
54502.0000000000 1073.0000000000
