========= Estatisticas ========= 
Semente utilizada : 2025687
RESULTADO AO FIM DE 1H
Tempo(s) Final = 3600.00
Quantidade de soluçoes encontradas = 300
Quantidade de vezes em que o contrutivo foi executada: 686
Quantidade de vezes em que a BL foi executada: 686
Quantidade de vezes em que o PR foi executado: 1617
Quantidade de solucoes que o constutivo adicionou ao arquivo global: 299
Quantidade de solucoes que a BL adicionou ao arquivo global: 5205
Quantidade de solucoes que o PR adicionou ao arquivo global: 27744
Quantidade de avaliacoes da funcao objetivo: 5297264
Pareto aproximativo: 
1513.0000000000 22622.0000000000
1505.0000000000 22636.0000000000
1507.0000000000 22631.0000000000
1501.0000000000 23459.0000000000
1498.0000000000 23490.0000000000
1499.0000000000 23476.0000000000
1497.0000000000 23502.0000000000
1496.0000000000 23606.0000000000
1462.0000000000 24324.0000000000
1464.0000000000 24320.0000000000
1461.0000000000 24345.0000000000
1460.0000000000 24377.0000000000
1458.0000000000 24413.0000000000
1459.0000000000 24406.0000000000
1456.0000000000 24457.0000000000
1471.0000000000 24309.0000000000
1434.0000000000 25433.0000000000
1371.0000000000 27932.0000000000
1388.0000000000 27367.0000000000
1389.0000000000 27253.0000000000
1390.0000000000 27129.0000000000
1391.0000000000 27042.0000000000
1392.0000000000 26946.0000000000
1413.0000000000 26023.0000000000
1426.0000000000 25480.0000000000
1452.0000000000 24461.0000000000
1491.0000000000 23608.0000000000
1486.0000000000 23615.0000000000
1475.0000000000 23625.0000000000
1503.0000000000 22657.0000000000
1535.0000000000 22206.0000000000
1525.0000000000 22223.0000000000
1516.0000000000 22229.0000000000
1576.0000000000 21416.0000000000
1574.0000000000 21418.0000000000
1571.0000000000 21427.0000000000
1565.0000000000 21429.0000000000
1559.0000000000 21433.0000000000
1541.0000000000 21446.0000000000
1584.0000000000 20377.0000000000
1577.0000000000 20385.0000000000
1602.0000000000 19801.0000000000
1603.0000000000 19758.0000000000
1604.0000000000 19651.0000000000
1605.0000000000 19618.0000000000
1673.0000000000 19314.0000000000
1660.0000000000 19318.0000000000
1643.0000000000 19328.0000000000
1616.0000000000 19331.0000000000
1687.0000000000 18005.0000000000
1688.0000000000 17869.0000000000
1689.0000000000 17797.0000000000
1690.0000000000 17757.0000000000
1692.0000000000 17629.0000000000
1693.0000000000 17591.0000000000
1695.0000000000 17550.0000000000
1752.0000000000 17303.0000000000
1731.0000000000 17305.0000000000
1707.0000000000 17310.0000000000
1764.0000000000 16298.0000000000
1762.0000000000 16308.0000000000
1782.0000000000 16236.0000000000
1779.0000000000 16238.0000000000
1766.0000000000 16242.0000000000
1789.0000000000 15921.0000000000
1786.0000000000 15923.0000000000
1851.0000000000 15855.0000000000
1841.0000000000 15856.0000000000
1790.0000000000 15861.0000000000
1853.0000000000 14952.0000000000
1885.0000000000 14664.0000000000
1886.0000000000 14627.0000000000
1888.0000000000 14575.0000000000
1905.0000000000 14447.0000000000
1901.0000000000 14466.0000000000
1896.0000000000 14470.0000000000
1889.0000000000 14475.0000000000
1992.0000000000 14199.0000000000
1988.0000000000 14203.0000000000
1985.0000000000 14221.0000000000
1945.0000000000 14225.0000000000
1913.0000000000 14232.0000000000
1908.0000000000 14237.0000000000
2000.0000000000 13199.0000000000
2001.0000000000 13176.0000000000
1996.0000000000 13577.0000000000
2004.0000000000 13168.0000000000
2008.0000000000 13131.0000000000
2005.0000000000 13134.0000000000
2091.0000000000 12408.0000000000
2090.0000000000 12416.0000000000
2088.0000000000 12432.0000000000
2086.0000000000 12473.0000000000
2009.0000000000 13093.0000000000
2034.0000000000 12978.0000000000
2073.0000000000 12832.0000000000
2035.0000000000 12833.0000000000
2142.0000000000 12248.0000000000
2143.0000000000 12183.0000000000
2144.0000000000 12127.0000000000
2146.0000000000 12078.0000000000
2161.0000000000 11774.0000000000
2174.0000000000 11698.0000000000
2171.0000000000 11699.0000000000
2216.0000000000 11619.0000000000
2183.0000000000 11630.0000000000
2179.0000000000 11648.0000000000
2180.0000000000 11633.0000000000
2221.0000000000 11352.0000000000
2219.0000000000 11360.0000000000
2320.0000000000 10981.0000000000
2299.0000000000 10988.0000000000
2325.0000000000 10976.0000000000
2274.0000000000 11003.0000000000
2362.0000000000 10482.0000000000
2596.0000000000 9488.0000000000
2541.0000000000 9774.0000000000
2535.0000000000 9792.0000000000
2538.0000000000 9778.0000000000
2543.0000000000 9772.0000000000
2536.0000000000 9790.0000000000
2501.0000000000 10095.0000000000
2496.0000000000 10100.0000000000
2444.0000000000 10109.0000000000
2431.0000000000 10110.0000000000
2597.0000000000 9376.0000000000
2605.0000000000 9277.0000000000
2604.0000000000 9279.0000000000
2625.0000000000 9188.0000000000
2651.0000000000 9078.0000000000
2721.0000000000 8975.0000000000
2724.0000000000 8952.0000000000
2725.0000000000 8923.0000000000
2826.0000000000 8543.0000000000
2799.0000000000 8551.0000000000
2786.0000000000 8552.0000000000
2841.0000000000 8521.0000000000
2844.0000000000 8417.0000000000
2855.0000000000 8311.0000000000
2878.0000000000 8284.0000000000
2907.0000000000 8140.0000000000
2912.0000000000 8124.0000000000
3058.0000000000 7974.0000000000
3064.0000000000 7836.0000000000
3065.0000000000 7738.0000000000
3067.0000000000 7682.0000000000
3062.0000000000 7883.0000000000
3063.0000000000 7838.0000000000
3066.0000000000 7722.0000000000
3090.0000000000 7592.0000000000
3106.0000000000 7555.0000000000
3110.0000000000 7536.0000000000
3126.0000000000 7492.0000000000
3180.0000000000 7349.0000000000
3295.0000000000 7074.0000000000
3297.0000000000 7069.0000000000
3288.0000000000 7094.0000000000
3293.0000000000 7078.0000000000
3289.0000000000 7083.0000000000
3337.0000000000 6975.0000000000
3347.0000000000 6953.0000000000
3446.0000000000 6755.0000000000
3557.0000000000 6540.0000000000
4838.0000000000 5284.0000000000
3664.0000000000 6358.0000000000
3672.0000000000 6345.0000000000
3758.0000000000 6239.0000000000
3745.0000000000 6245.0000000000
3727.0000000000 6288.0000000000
3744.0000000000 6247.0000000000
3728.0000000000 6275.0000000000
3732.0000000000 6249.0000000000
5549.0000000000 4416.0000000000
5546.0000000000 4454.0000000000
4060.0000000000 5831.0000000000
4137.0000000000 5719.0000000000
4123.0000000000 5720.0000000000
4198.0000000000 5660.0000000000
4191.0000000000 5662.0000000000
4170.0000000000 5698.0000000000
4171.0000000000 5664.0000000000
4210.0000000000 5638.0000000000
4213.0000000000 5616.0000000000
4237.0000000000 5589.0000000000
4264.0000000000 5559.0000000000
5560.0000000000 4342.0000000000
5536.0000000000 4735.0000000000
5533.0000000000 4790.0000000000
5534.0000000000 4788.0000000000
5531.0000000000 4793.0000000000
5539.0000000000 4723.0000000000
5611.0000000000 4215.0000000000
5620.0000000000 4207.0000000000
5880.0000000000 3991.0000000000
6062.0000000000 3860.0000000000
6074.0000000000 3855.0000000000
5976.0000000000 3919.0000000000
6032.0000000000 3879.0000000000
6052.0000000000 3865.0000000000
6065.0000000000 3856.0000000000
6221.0000000000 3758.0000000000
6224.0000000000 3750.0000000000
6312.0000000000 3695.0000000000
6912.0000000000 3443.0000000000
6818.0000000000 3446.0000000000
6769.0000000000 3447.0000000000
7490.0000000000 3130.0000000000
7624.0000000000 3084.0000000000
7610.0000000000 3085.0000000000
7629.0000000000 3078.0000000000
7706.0000000000 3050.0000000000
7734.0000000000 3040.0000000000
7741.0000000000 3039.0000000000
7751.0000000000 3034.0000000000
7982.0000000000 2957.0000000000
8004.0000000000 2950.0000000000
8957.0000000000 2745.0000000000
8961.0000000000 2743.0000000000
8894.0000000000 2746.0000000000
8853.0000000000 2748.0000000000
8837.0000000000 2749.0000000000
8730.0000000000 2750.0000000000
8692.0000000000 2752.0000000000
9134.0000000000 2644.0000000000
9522.0000000000 2559.0000000000
10560.0000000000 2408.0000000000
10500.0000000000 2409.0000000000
10492.0000000000 2410.0000000000
10454.0000000000 2411.0000000000
10347.0000000000 2412.0000000000
10338.0000000000 2415.0000000000
10269.0000000000 2416.0000000000
10619.0000000000 2402.0000000000
11226.0000000000 2267.0000000000
11292.0000000000 2258.0000000000
11826.0000000000 2193.0000000000
11798.0000000000 2194.0000000000
11890.0000000000 2183.0000000000
12319.0000000000 2134.0000000000
12356.0000000000 2130.0000000000
12384.0000000000 2127.0000000000
12593.0000000000 2105.0000000000
12729.0000000000 2091.0000000000
13251.0000000000 2039.0000000000
13527.0000000000 2014.0000000000
14010.0000000000 1973.0000000000
14594.0000000000 1950.0000000000
14531.0000000000 1951.0000000000
14486.0000000000 1952.0000000000
14450.0000000000 1953.0000000000
14340.0000000000 1954.0000000000
14236.0000000000 1955.0000000000
14652.0000000000 1923.0000000000
14922.0000000000 1903.0000000000
15253.0000000000 1890.0000000000
15432.0000000000 1867.0000000000
15642.0000000000 1853.0000000000
15766.0000000000 1845.0000000000
16351.0000000000 1815.0000000000
16280.0000000000 1816.0000000000
16216.0000000000 1817.0000000000
16556.0000000000 1797.0000000000
16661.0000000000 1791.0000000000
16823.0000000000 1782.0000000000
16990.0000000000 1773.0000000000
17276.0000000000 1758.0000000000
17456.0000000000 1749.0000000000
17538.0000000000 1745.0000000000
17918.0000000000 1727.0000000000
18204.0000000000 1714.0000000000
18617.0000000000 1696.0000000000
18758.0000000000 1690.0000000000
19216.0000000000 1671.0000000000
19990.0000000000 1661.0000000000
19995.0000000000 1640.0000000000
20282.0000000000 1629.0000000000
21297.0000000000 1592.0000000000
21933.0000000000 1570.0000000000
22291.0000000000 1558.0000000000
23015.0000000000 1535.0000000000
23179.0000000000 1530.0000000000
24114.0000000000 1503.0000000000
24842.0000000000 1483.0000000000
25778.0000000000 1459.0000000000
26317.0000000000 1446.0000000000
27237.0000000000 1425.0000000000
28457.0000000000 1399.0000000000
29750.0000000000 1378.0000000000
29764.0000000000 1373.0000000000
32232.0000000000 1328.0000000000
33928.0000000000 1327.0000000000
33964.0000000000 1299.0000000000
36145.0000000000 1267.0000000000
36000.0000000000 1268.0000000000
38678.0000000000 1231.0000000000
42114.0000000000 1189.0000000000
45905.0000000000 1148.0000000000
51038.0000000000 1100.0000000000
54073.0000000000 1076.0000000000
54502.0000000000 1073.0000000000
