========= Estatisticas ========= 
Semente utilizada : 1261212
RESULTADO AO FIM DE 1H
Tempo(s) Final = 3600.00
Quantidade de soluçoes encontradas = 300
Quantidade de vezes em que o contrutivo foi executada: 686
Quantidade de vezes em que a BL foi executada: 686
Quantidade de vezes em que o PR foi executado: 1450
Quantidade de solucoes que o constutivo adicionou ao arquivo global: 301
Quantidade de solucoes que a BL adicionou ao arquivo global: 5180
Quantidade de solucoes que o PR adicionou ao arquivo global: 39491
Quantidade de avaliacoes da funcao objetivo: 5370927
Pareto aproximativo: 
1538.0000000000 22608.0000000000
1540.0000000000 22554.0000000000
1539.0000000000 22580.0000000000
1466.0000000000 24711.0000000000
1462.0000000000 24754.0000000000
1474.0000000000 24620.0000000000
1473.0000000000 24654.0000000000
1472.0000000000 24688.0000000000
1409.0000000000 26852.0000000000
1410.0000000000 26285.0000000000
1411.0000000000 26187.0000000000
1412.0000000000 26131.0000000000
1413.0000000000 26023.0000000000
1441.0000000000 25459.0000000000
1434.0000000000 25460.0000000000
1426.0000000000 25480.0000000000
1502.0000000000 23558.0000000000
1496.0000000000 23586.0000000000
1489.0000000000 23600.0000000000
1483.0000000000 23608.0000000000
1475.0000000000 23625.0000000000
1537.0000000000 22639.0000000000
1536.0000000000 22640.0000000000
1518.0000000000 22649.0000000000
1510.0000000000 22654.0000000000
1503.0000000000 22657.0000000000
1560.0000000000 21430.0000000000
1541.0000000000 21446.0000000000
1567.0000000000 20777.0000000000
1565.0000000000 20779.0000000000
1563.0000000000 20788.0000000000
1613.0000000000 20373.0000000000
1607.0000000000 20380.0000000000
1603.0000000000 20381.0000000000
1588.0000000000 20383.0000000000
1577.0000000000 20385.0000000000
1615.0000000000 19403.0000000000
1616.0000000000 19331.0000000000
1636.0000000000 19089.0000000000
1633.0000000000 19096.0000000000
1625.0000000000 19106.0000000000
1637.0000000000 18832.0000000000
1638.0000000000 18793.0000000000
1642.0000000000 18699.0000000000
1651.0000000000 18594.0000000000
1652.0000000000 18471.0000000000
1752.0000000000 16478.0000000000
1761.0000000000 16431.0000000000
1762.0000000000 16308.0000000000
1844.0000000000 16188.0000000000
1841.0000000000 16203.0000000000
1834.0000000000 16205.0000000000
1828.0000000000 16210.0000000000
1825.0000000000 16221.0000000000
1779.0000000000 16230.0000000000
1766.0000000000 16242.0000000000
1850.0000000000 15220.0000000000
1851.0000000000 15140.0000000000
1852.0000000000 15070.0000000000
1853.0000000000 14952.0000000000
1950.0000000000 14804.0000000000
1946.0000000000 14812.0000000000
1940.0000000000 14814.0000000000
1931.0000000000 14815.0000000000
1862.0000000000 14829.0000000000
1953.0000000000 13778.0000000000
1954.0000000000 13694.0000000000
1987.0000000000 13658.0000000000
1994.0000000000 13644.0000000000
1957.0000000000 13660.0000000000
1996.0000000000 13576.0000000000
1997.0000000000 13495.0000000000
1998.0000000000 13370.0000000000
1999.0000000000 13262.0000000000
2000.0000000000 13249.0000000000
