========= Estatisticas ========= 
Semente utilizada : 3003162
RESULTADO AO FIM DE 1H
Tempo(s) Final = 3600.00
Quantidade de soluçoes encontradas = 300
Quantidade de vezes em que o contrutivo foi executada: 686
Quantidade de vezes em que a BL foi executada: 686
Quantidade de vezes em que o PR foi executado: 1541
Quantidade de solucoes que o constutivo adicionou ao arquivo global: 283
Quantidade de solucoes que a BL adicionou ao arquivo global: 5269
Quantidade de solucoes que o PR adicionou ao arquivo global: 16767
Quantidade de avaliacoes da funcao objetivo: 5294881
Pareto aproximativo: 
1558.0000000000 21115.0000000000
1555.0000000000 21411.0000000000
1557.0000000000 21352.0000000000
1556.0000000000 21380.0000000000
1554.0000000000 21439.0000000000
1540.0000000000 22397.0000000000
1529.0000000000 22572.0000000000
1531.0000000000 22466.0000000000
1539.0000000000 22434.0000000000
1501.0000000000 23489.0000000000
1500.0000000000 23507.0000000000
1498.0000000000 23556.0000000000
1499.0000000000 23528.0000000000
1497.0000000000 23581.0000000000
1496.0000000000 23589.0000000000
1468.0000000000 24251.0000000000
1467.0000000000 24264.0000000000
1470.0000000000 24237.0000000000
1469.0000000000 24243.0000000000
1460.0000000000 24409.0000000000
1459.0000000000 24422.0000000000
1462.0000000000 24395.0000000000
1461.0000000000 24401.0000000000
1409.0000000000 26438.0000000000
1410.0000000000 26363.0000000000
1411.0000000000 26248.0000000000
1412.0000000000 26107.0000000000
1413.0000000000 26023.0000000000
1423.0000000000 25729.0000000000
1424.0000000000 25638.0000000000
1425.0000000000 25554.0000000000
1426.0000000000 25480.0000000000
1452.0000000000 24461.0000000000
1483.0000000000 23619.0000000000
1475.0000000000 23625.0000000000
1517.0000000000 22636.0000000000
1513.0000000000 22656.0000000000
1503.0000000000 22657.0000000000
1535.0000000000 22444.0000000000
1541.0000000000 21446.0000000000
1559.0000000000 21079.0000000000
1560.0000000000 20988.0000000000
1561.0000000000 20875.0000000000
1563.0000000000 20788.0000000000
1637.0000000000 20352.0000000000
1605.0000000000 20360.0000000000
1579.0000000000 20375.0000000000
1577.0000000000 20385.0000000000
1638.0000000000 18793.0000000000
1642.0000000000 18699.0000000000
1649.0000000000 18658.0000000000
1650.0000000000 18577.0000000000
1651.0000000000 18532.0000000000
1652.0000000000 18471.0000000000
1744.0000000000 18131.0000000000
1739.0000000000 18158.0000000000
1710.0000000000 18159.0000000000
1752.0000000000 16478.0000000000
1761.0000000000 16446.0000000000
1762.0000000000 16308.0000000000
1764.0000000000 16283.0000000000
1826.0000000000 16203.0000000000
1821.0000000000 16210.0000000000
1818.0000000000 16226.0000000000
1803.0000000000 16234.0000000000
1766.0000000000 16242.0000000000
1828.0000000000 15302.0000000000
1850.0000000000 15230.0000000000
1851.0000000000 15152.0000000000
1852.0000000000 15031.0000000000
1853.0000000000 14952.0000000000
1866.0000000000 14826.0000000000
1862.0000000000 14829.0000000000
1884.0000000000 14746.0000000000
1868.0000000000 14748.0000000000
1950.0000000000 14465.0000000000
1899.0000000000 14470.0000000000
1892.0000000000 14471.0000000000
1889.0000000000 14475.0000000000
1952.0000000000 13731.0000000000
1954.0000000000 13694.0000000000
1993.0000000000 13659.0000000000
1957.0000000000 13660.0000000000
1996.0000000000 13405.0000000000
1999.0000000000 13304.0000000000
2015.0000000000 13126.0000000000
2005.0000000000 13134.0000000000
2203.0000000000 11936.0000000000
2198.0000000000 12128.0000000000
2216.0000000000 11507.0000000000
2218.0000000000 11503.0000000000
2212.0000000000 11558.0000000000
2213.0000000000 11547.0000000000
2210.0000000000 11765.0000000000
2211.0000000000 11636.0000000000
2068.0000000000 12970.0000000000
2065.0000000000 12976.0000000000
2062.0000000000 12986.0000000000
2058.0000000000 13077.0000000000
2059.0000000000 13051.0000000000
2070.0000000000 12589.0000000000
2071.0000000000 12537.0000000000
2076.0000000000 12480.0000000000
2073.0000000000 12485.0000000000
2079.0000000000 12433.0000000000
2090.0000000000 12365.0000000000
2091.0000000000 12331.0000000000
2095.0000000000 12298.0000000000
2219.0000000000 11360.0000000000
2231.0000000000 11331.0000000000
2234.0000000000 11260.0000000000
2274.0000000000 11003.0000000000
2335.0000000000 10818.0000000000
2337.0000000000 10700.0000000000
2331.0000000000 10950.0000000000
2339.0000000000 10613.0000000000
2361.0000000000 10512.0000000000
2362.0000000000 10482.0000000000
2389.0000000000 10379.0000000000
2392.0000000000 10317.0000000000
2397.0000000000 10290.0000000000
2730.0000000000 8786.0000000000
2431.0000000000 10110.0000000000
2500.0000000000 9987.0000000000
2501.0000000000 9970.0000000000
2506.0000000000 9784.0000000000
2504.0000000000 9918.0000000000
2510.0000000000 9715.0000000000
2520.0000000000 9667.0000000000
2536.0000000000 9591.0000000000
2560.0000000000 9486.0000000000
2563.0000000000 9465.0000000000
2573.0000000000 9419.0000000000
2580.0000000000 9387.0000000000
2710.0000000000 9273.0000000000
2688.0000000000 9274.0000000000
2610.0000000000 9278.0000000000
2604.0000000000 9279.0000000000
2726.0000000000 8884.0000000000
2729.0000000000 8821.0000000000
2728.0000000000 8841.0000000000
3030.0000000000 8081.0000000000
2855.0000000000 8311.0000000000
2877.0000000000 8254.0000000000
2880.0000000000 8230.0000000000
2879.0000000000 8231.0000000000
2911.0000000000 8137.0000000000
2912.0000000000 8124.0000000000
2919.0000000000 8108.0000000000
3008.0000000000 8093.0000000000
2920.0000000000 8099.0000000000
3058.0000000000 7866.0000000000
3066.0000000000 7695.0000000000
3085.0000000000 7638.0000000000
3072.0000000000 7643.0000000000
3090.0000000000 7592.0000000000
3124.0000000000 7500.0000000000
3126.0000000000 7492.0000000000
3166.0000000000 7389.0000000000
3168.0000000000 7380.0000000000
3173.0000000000 7367.0000000000
3177.0000000000 7361.0000000000
3347.0000000000 6953.0000000000
3503.0000000000 6724.0000000000
3504.0000000000 6709.0000000000
3532.0000000000 6585.0000000000
3588.0000000000 6536.0000000000
3561.0000000000 6537.0000000000
3555.0000000000 6550.0000000000
3557.0000000000 6540.0000000000
3591.0000000000 6521.0000000000
3659.0000000000 6428.0000000000
3948.0000000000 5986.0000000000
3911.0000000000 5989.0000000000
3974.0000000000 5954.0000000000
4279.0000000000 5551.0000000000
4063.0000000000 5792.0000000000
4119.0000000000 5754.0000000000
4200.0000000000 5655.0000000000
4186.0000000000 5657.0000000000
4179.0000000000 5661.0000000000
4169.0000000000 5673.0000000000
4171.0000000000 5664.0000000000
4213.0000000000 5616.0000000000
4264.0000000000 5559.0000000000
5529.0000000000 4667.0000000000
5535.0000000000 4616.0000000000
5547.0000000000 4518.0000000000
5553.0000000000 4441.0000000000
5620.0000000000 4207.0000000000
5787.0000000000 4065.0000000000
5857.0000000000 4012.0000000000
5862.0000000000 4005.0000000000
5945.0000000000 3986.0000000000
5933.0000000000 3987.0000000000
5918.0000000000 3989.0000000000
5880.0000000000 3991.0000000000
5526.0000000000 4732.0000000000
5421.0000000000 4735.0000000000
5378.0000000000 4737.0000000000
5285.0000000000 4738.0000000000
6211.0000000000 3842.0000000000
6312.0000000000 3695.0000000000
6400.0000000000 3655.0000000000
6567.0000000000 3552.0000000000
6578.0000000000 3545.0000000000
6560.0000000000 3558.0000000000
6570.0000000000 3550.0000000000
6582.0000000000 3542.0000000000
6571.0000000000 3546.0000000000
7168.0000000000 3259.0000000000
7469.0000000000 3138.0000000000
7606.0000000000 3093.0000000000
7610.0000000000 3085.0000000000
7629.0000000000 3078.0000000000
7704.0000000000 3070.0000000000
7734.0000000000 3040.0000000000
7766.0000000000 3033.0000000000
7751.0000000000 3034.0000000000
8454.0000000000 2827.0000000000
8458.0000000000 2815.0000000000
8673.0000000000 2757.0000000000
8692.0000000000 2752.0000000000
8961.0000000000 2713.0000000000
8963.0000000000 2707.0000000000
9896.0000000000 2496.0000000000
9897.0000000000 2484.0000000000
9918.0000000000 2480.0000000000
10159.0000000000 2457.0000000000
10030.0000000000 2459.0000000000
10193.0000000000 2451.0000000000
10269.0000000000 2416.0000000000
10634.0000000000 2386.0000000000
10640.0000000000 2356.0000000000
11367.0000000000 2248.0000000000
11664.0000000000 2242.0000000000
11522.0000000000 2243.0000000000
11390.0000000000 2245.0000000000
11890.0000000000 2183.0000000000
12060.0000000000 2163.0000000000
12112.0000000000 2157.0000000000
12845.0000000000 2088.0000000000
12804.0000000000 2089.0000000000
12729.0000000000 2091.0000000000
13605.0000000000 2012.0000000000
13564.0000000000 2013.0000000000
13527.0000000000 2014.0000000000
13869.0000000000 1989.0000000000
13831.0000000000 1991.0000000000
13758.0000000000 1994.0000000000
14010.0000000000 1973.0000000000
14652.0000000000 1923.0000000000
15379.0000000000 1876.0000000000
14922.0000000000 1903.0000000000
15330.0000000000 1878.0000000000
15258.0000000000 1879.0000000000
15432.0000000000 1867.0000000000
15642.0000000000 1853.0000000000
15766.0000000000 1845.0000000000
16133.0000000000 1822.0000000000
16216.0000000000 1817.0000000000
16556.0000000000 1797.0000000000
16661.0000000000 1791.0000000000
16823.0000000000 1782.0000000000
16990.0000000000 1773.0000000000
17276.0000000000 1758.0000000000
17456.0000000000 1749.0000000000
17538.0000000000 1745.0000000000
17918.0000000000 1727.0000000000
18195.0000000000 1719.0000000000
18204.0000000000 1714.0000000000
18617.0000000000 1696.0000000000
18758.0000000000 1690.0000000000
19216.0000000000 1671.0000000000
19995.0000000000 1640.0000000000
20282.0000000000 1629.0000000000
21297.0000000000 1592.0000000000
21933.0000000000 1570.0000000000
22291.0000000000 1558.0000000000
23015.0000000000 1535.0000000000
23250.0000000000 1529.0000000000
23179.0000000000 1530.0000000000
24114.0000000000 1503.0000000000
24842.0000000000 1483.0000000000
25760.0000000000 1479.0000000000
25778.0000000000 1459.0000000000
26317.0000000000 1446.0000000000
27237.0000000000 1425.0000000000
28457.0000000000 1399.0000000000
29764.0000000000 1373.0000000000
32232.0000000000 1328.0000000000
33964.0000000000 1299.0000000000
35998.0000000000 1271.0000000000
36000.0000000000 1268.0000000000
38678.0000000000 1231.0000000000
42114.0000000000 1189.0000000000
45905.0000000000 1148.0000000000
51038.0000000000 1100.0000000000
54073.0000000000 1076.0000000000
54502.0000000000 1073.0000000000
