========= Estatisticas ========= 
Semente utilizada : 8401419
RESULTADO AO FIM DE 1H
Tempo(s) Final = 3600.00
Quantidade de soluçoes encontradas = 300
Quantidade de vezes em que o contrutivo foi executada: 686
Quantidade de vezes em que a BL foi executada: 686
Quantidade de vezes em que o PR foi executado: 1743
Quantidade de solucoes que o constutivo adicionou ao arquivo global: 289
Quantidade de solucoes que a BL adicionou ao arquivo global: 5241
Quantidade de solucoes que o PR adicionou ao arquivo global: 28911
Quantidade de avaliacoes da funcao objetivo: 5374505
Pareto aproximativo: 
1450.0000000000 25387.0000000000
1425.0000000000 25920.0000000000
1387.0000000000 27892.0000000000
1371.0000000000 27932.0000000000
1409.0000000000 26939.0000000000
1405.0000000000 26940.0000000000
1392.0000000000 26946.0000000000
1417.0000000000 25953.0000000000
1415.0000000000 25977.0000000000
1413.0000000000 26023.0000000000
1426.0000000000 25480.0000000000
1473.0000000000 24440.0000000000
1466.0000000000 24452.0000000000
1463.0000000000 24454.0000000000
1456.0000000000 24457.0000000000
1452.0000000000 24461.0000000000
1502.0000000000 23579.0000000000
1498.0000000000 23587.0000000000
1484.0000000000 23596.0000000000
1475.0000000000 23625.0000000000
1508.0000000000 22643.0000000000
1504.0000000000 22650.0000000000
1503.0000000000 22657.0000000000
1524.0000000000 22216.0000000000
1516.0000000000 22229.0000000000
1588.0000000000 21420.0000000000
1541.0000000000 21446.0000000000
1591.0000000000 21338.0000000000
1592.0000000000 21236.0000000000
1593.0000000000 21174.0000000000
1594.0000000000 21061.0000000000
1605.0000000000 19618.0000000000
1622.0000000000 19323.0000000000
1619.0000000000 19328.0000000000
1618.0000000000 19330.0000000000
1616.0000000000 19331.0000000000
1633.0000000000 19098.0000000000
1625.0000000000 19106.0000000000
1700.0000000000 18771.0000000000
1695.0000000000 18792.0000000000
1638.0000000000 18793.0000000000
1722.0000000000 17297.0000000000
1717.0000000000 17299.0000000000
1716.0000000000 17301.0000000000
1713.0000000000 17303.0000000000
1707.0000000000 17310.0000000000
1787.0000000000 16924.0000000000
1772.0000000000 16932.0000000000
1741.0000000000 16939.0000000000
1729.0000000000 16942.0000000000
1726.0000000000 16945.0000000000
1803.0000000000 15832.0000000000
1800.0000000000 15849.0000000000
