========= Estatisticas ========= 
Semente utilizada : 3440976
Quantidade de arestas removidas: 3907
Quantidade de arestas obrigatorias = 0
Tempo PreProcessamento (s) = 0.05
Quantidade de solucoes suportadas = 30
Quantidade de individuos OBTIDOS APOS rmcKruskal = 134
Quantidade de individuos na populacao inicial =  150
Quantidade de solucoes no arquivo inicial =  283
Quantidade de solucoes na primeira fase = 300
Tempo PrimeiraFase(s) = 43.04
Quantidade de solucoes na segunda fase = 300
Tempo SegundaFase(s) = 3.1
Quantidade de solucoes não dominadas que o PR encontrou = 5
Quantiade de avalicoes da funcao objetivo = 970631
Tempo FINAL(s) =  46.19
Resultado : 
84 7011
85 6972
86 6936
87 6901
88 6875
89 6852
91 6812
95 6734
97 6696
99 6660
104 6575
105 6568
107 6527
110 6481
111 6466
113 6437
114 6423
119 6358
122 6322
128 6252
130 6247
131 6218
133 6196
136 6165
143 6095
146 6067
151 6026
155 5992
159 5961
162 5938
166 5927
174 5854
186 5792
192 5752
197 5729
199 5719
202 5706
213 5661
235 5605
246 5549
247 5539
252 5522
264 5490
275 5472
317 5343
334 5303
341 5294
342 5293
349 5270
352 5264
360 5248
364 5241
417 5229
425 5146
457 5100
460 5094
469 5082
474 5076
515 5032
566 4976
569 4968
620 4914
634 4913
643 4895
658 4876
680 4855
688 4853
761 4783
829 4740
846 4715
851 4714
872 4695
907 4669
933 4650
940 4645
988 4612
1011 4595
1024 4586
1059 4562
1084 4545
1219 4461
1331 4384
1374 4357
1403 4339
1424 4326
1460 4304
1491 4298
1503 4288
1528 4276
1533 4268
1545 4267
1550 4266
1637 4198
1664 4189
1691 4166
1725 4146
1751 4137
1778 4115
1796 4114
1809 4103
1836 4082
1840 4079
1875 4067
1934 4055
1944 4019
1967 4006
1995 4000
2006 3984
2039 3983
2047 3961
2110 3946
2119 3924
2179 3897
2203 3888
2220 3877
2250 3863
2252 3847
2281 3831
2321 3809
2404 3764
2452 3754
2473 3739
2553 3693
2604 3659
2628 3655
2634 3639
2736 3616
2820 3570
2827 3563
2831 3555
2848 3547
2872 3528
2875 3527
2927 3492
2957 3487
2970 3469
2977 3457
2996 3453
3045 3445
3049 3434
3071 3426
3083 3418
3170 3379
3187 3361
3248 3333
3290 3330
3296 3308
3311 3306
3324 3287
3375 3277
3378 3276
3390 3247
3408 3245
3452 3221
3455 3208
3465 3207
3481 3203
3590 3163
3665 3136
3674 3126
3696 3102
3711 3099
3715 3098
3739 3086
3773 3059
3781 3058
3783 3056
3792 3054
3829 3050
3834 3043
3837 3034
3860 3022
3871 3006
3932 3001
3955 2980
4065 2912
4071 2908
4086 2904
4104 2894
4116 2890
4129 2881
4182 2859
4189 2848
4197 2846
4203 2830
4251 2816
4312 2802
4336 2776
4351 2765
4431 2734
4455 2725
4516 2720
4517 2698
4557 2679
4572 2675
4579 2650
4593 2631
4643 2616
4683 2608
4745 2561
4778 2552
4845 2524
4865 2499
4914 2493
4924 2477
4933 2468
4945 2453
4957 2446
5024 2427
5030 2410
5101 2375
5164 2344
5274 2290
5400 2274
5421 2218
5464 2197
5475 2195
5546 2157
5592 2149
5624 2119
5658 2110
5700 2082
5733 2066
5786 2055
5795 2036
5836 2035
5855 2007
5884 1993
5938 1967
5990 1942
6063 1907
6076 1906
6107 1886
6212 1836
6309 1794
6326 1782
6400 1747
6426 1736
6489 1705
6542 1680
6545 1679
6608 1649
6704 1604
6719 1597
6757 1593
6777 1570
6826 1555
6878 1526
6904 1511
6929 1506
6945 1492
6984 1474
7060 1439
7123 1410
7173 1387
7234 1359
7306 1326
7341 1310
7385 1290
7425 1288
7469 1252
7589 1198
7638 1176
7703 1147
7771 1129
7775 1115
7792 1111
7816 1097
7876 1071
7920 1052
7976 1028
8002 1026
8009 1014
8092 979
8116 969
8189 939
8211 930
8262 918
8275 904
8330 882
8368 867
8401 854
8476 825
8519 809
8532 806
8544 800
8575 789
8598 781
8647 766
8670 757
8714 743
8727 739
8852 704
8874 699
8906 691
8927 686
8935 683
9026 664
9033 663
9072 659
